event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
EuJun,Baku AZE,2002.07.16,3,"Mamedov,N","Gashimov,V",2463.0,2470.0,1/2-1/2,0,B80,32,e4 c5 Nf3 a6 Nc3 e6 g3 b5 Bg2 Bb7 O-O b4 Na4 Bxe4 d4 cxd4 Qxd4 Nf6 c4 Nc6 Qe3 Be7 b3 O-O Bb2 Bg6 Rad1 Rb8 Nd4 Nxd4 Bxd4 d5,e2e4 c7c5 g1f3 a7a6 b1c3 e7e6 g2g3 b7b5 f1g2 c8b7 e1g1 b5b4 c3a4 b7e4 d2d4 c5d4 d1d4 g8f6 c2c4 b8c6 d4e3 f8e7 b2b3 e8g8 c1b2 e4g6 a1d1 a8b8 f3d4 c6d4 b2d4 d7d5,-7.0
EuJun,Baku AZE,2002.07.17,4,"Gashimov,V","Gasanov,E",2470.0,2471.0,1/2-1/2,0,B82,62,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Qb6 Nb3 Nf6 Nc3 e6 Be3 Qc7 Bd3 a6 f4 d6 Qf3 b5 O-O-O Bb7 g4 Be7 g5 Nd7 Qh3 b4 Ne2 O-O-O f5 e5 f6 gxf6 gxf6 Bxf6 Rhf1 Kb8 Qh6 Ne7 Ng3 d5 exd5 Nxd5 Nh5 e4 Nxf6 N7xf6 Rxf6 Nxe3 Qxe3 exd3 Nc5 Rhe8 Qg1 Rg8 Qe3 Rge8 Qg1 Rg8 Qe3 Rge8,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 d8b6 d4b3 g8f6 b1c3 e7e6 c1e3 b6c7 f1d3 a7a6 f2f4 d7d6 d1f3 b7b5 e1c1 c8b7 g2g4 f8e7 g4g5 f6d7 f3h3 b5b4 c3e2 e8c8 f4f5 e6e5 f5f6 g7f6 g5f6 e7f6 h1f1 c8b8 h3h6 c6e7 e2g3 d6d5 e4d5 e7d5 g3h5 e5e4 h5f6 d7f6 f1f6 d5e3 h6e3 e4d3 b3c5 h8e8 e3g1 e8g8 g1e3 g8e8 e3g1 e8g8 g1e3 g8e8,-1.0
EuJun,Baku AZE,2002.07.18,5,"Kanep,M","Gashimov,V",2358.0,2470.0,0-1,-1,A45,56,d4 Nf6 Bg5 Ne4 Bf4 c5 f3 Qa5+ c3 Nf6 d5 e6 e4 exd5 exd5 d6 Na3 Be7 Qb3 O-O Bd3 Nbd7 Ne2 Nb6 Be4 Bd7 Qd1 Nxe4 fxe4 f5 e5 dxe5 Bxe5 c4 Bc7 Bxa3 bxa3 Rae8 Bxb6 Qxb6 Rb1 Qc5 Rxb7 Rf7 Rf1 Qd6 Kf2 Qxh2 Qd4 f4 Rxd7 Rxd7 Qxc4 f3 d6+ Rf7,d2d4 g8f6 c1g5 f6e4 g5f4 c7c5 f2f3 d8a5 c2c3 e4f6 d4d5 e7e6 e2e4 e6d5 e4d5 d7d6 b1a3 f8e7 d1b3 e8g8 f1d3 b8d7 g1e2 d7b6 d3e4 c8d7 b3d1 f6e4 f3e4 f7f5 e4e5 d6e5 f4e5 c5c4 e5c7 e7a3 b2a3 a8e8 c7b6 a5b6 a1b1 b6c5 b1b7 f8f7 h1f1 c5d6 e1f2 d6h2 d1d4 f5f4 b7d7 f7d7 d4c4 f4f3 d5d6 d7f7,-112.0
EuJun,Baku AZE,2002.07.19,6,"Izoria,Z","Gashimov,V",2565.0,2470.0,1/2-1/2,0,A29,21,c4 Nf6 Nc3 e5 Nf3 Nc6 g3 g6 Bg2 Bg7 d4 exd4 Nxd4 O-O O-O Re8 Nc2 d6 b3 Bf5 Rb1,c2c4 g8f6 b1c3 e7e5 g1f3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d4 e5d4 f3d4 e8g8 e1g1 f8e8 d4c2 d7d6 b2b3 c8f5 a1b1,95.0
EuJun,Baku AZE,2002.07.20,7,"Gashimov,V","Riazantsev,A",2470.0,2537.0,1-0,1,B19,117,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nd7 h5 Bh7 Bd3 Bxd3 Qxd3 e6 Bd2 Ngf6 O-O-O Be7 Qe2 O-O Ne5 c5 dxc5 Nxc5 Kb1 Qb6 Be3 Qc7 Bd4 Rfd8 Rhe1 Rd5 c4 Rd6 Rd2 Rad8 Red1 b6 Ng4 Nxg4 Qxg4 Bf8 Be5 Rxd2 Rxd2 Qc8 Qd1 Rxd2 Qxd2 Qc6 f3 b5 cxb5 Qxb5 Bd4 a5 Qe2 Qb4 Bc3 Qh4 Nf1 a4 g4 Qh1 Kc2 Qg1 Nd2 Nd7 Qc4 a3 Qd4 Qxd4 Bxd4 axb2 a4 f5 a5 Bc5 Bxc5 Nxc5 Kxb2 Kf7 Kc3 Kf6 Kc4 Na6 Kb5 Nc7+ Kc6 Na6 Nc4 e5 gxf5 Kxf5 Kb6 Nb8 Kb7 Nd7 Kc7 Nc5 Nd6+ Ke6 Ne4 Na6+ Kb6 Nb4 Kb5 Nd5 Kc5 Nc7 Kc6,e2e4 c7c6 d2d4 d7d5 b1c3 d5e4 c3e4 c8f5 e4g3 f5g6 h2h4 h7h6 g1f3 b8d7 h4h5 g6h7 f1d3 h7d3 d1d3 e7e6 c1d2 g8f6 e1c1 f8e7 d3e2 e8g8 f3e5 c6c5 d4c5 d7c5 c1b1 d8b6 d2e3 b6c7 e3d4 f8d8 h1e1 d8d5 c2c4 d5d6 d1d2 a8d8 e1d1 b7b6 e5g4 f6g4 e2g4 e7f8 d4e5 d6d2 d1d2 c7c8 g4d1 d8d2 d1d2 c8c6 f2f3 b6b5 c4b5 c6b5 e5d4 a7a5 d2e2 b5b4 d4c3 b4h4 g3f1 a5a4 g2g4 h4h1 b1c2 h1g1 f1d2 c5d7 e2c4 a4a3 c4d4 g1d4 c3d4 a3b2 a2a4 f7f5 a4a5 f8c5 d4c5 d7c5 c2b2 g8f7 b2c3 f7f6 c3c4 c5a6 c4b5 a6c7 b5c6 c7a6 d2c4 e6e5 g4f5 f6f5 c6b6 a6b8 b6b7 b8d7 b7c7 d7c5 c4d6 f5e6 d6e4 c5a6 c7b6 a6b4 b6b5 b4d5 b5c5 d5c7 c5c6,-67.0
EuJun,Baku AZE,2002.07.21,8,"Gashimov,V","Mamedyarov,S",2470.0,2542.0,1/2-1/2,0,C47,61,e4 e5 Nf3 Nc6 Nc3 Nf6 d4 exd4 Nxd4 Bb4 Nxc6 bxc6 Bd3 d5 exd5 cxd5 O-O O-O Bg5 c6 Na4 Bd6 c4 Rb8 Qf3 h6 Bxf6 Qxf6 Qxf6 gxf6 cxd5 cxd5 b3 Be6 Rac1 Rfc8 Ba6 Rxc1 Rxc1 Rb4 Rd1 f5 Nc3 d4 Ne2 Be5 f4 Bc7 Kf1 Bb6 Bd3 a5 Ng3 a4 Bxf5 axb3 Bxe6 fxe6 axb3 Rxb3 Ne4,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 d2d4 e5d4 f3d4 f8b4 d4c6 b7c6 f1d3 d7d5 e4d5 c6d5 e1g1 e8g8 c1g5 c7c6 c3a4 b4d6 c2c4 a8b8 d1f3 h7h6 g5f6 d8f6 f3f6 g7f6 c4d5 c6d5 b2b3 c8e6 a1c1 f8c8 d3a6 c8c1 f1c1 b8b4 c1d1 f6f5 a4c3 d5d4 c3e2 d6e5 f2f4 e5c7 g1f1 c7b6 a6d3 a7a5 e2g3 a5a4 d3f5 a4b3 f5e6 f7e6 a2b3 b4b3 g3e4,-72.0
EuJun,Baku AZE,2002.07.22,9,"Gaprindashvili,V","Gashimov,V",2471.0,2470.0,1/2-1/2,0,E48,170,d4 Nf6 c4 e6 Nc3 Bb4 e3 O-O Bd3 d5 cxd5 exd5 Ne2 c5 O-O Nc6 a3 cxd4 exd4 Bd6 h3 Re8 Bg5 h6 Bh4 g5 Bg3 a6 Bc2 Bf8 f3 b5 Bf2 Na5 Qd3 Nc4 Rab1 Bg7 Ng3 Ra7 Rfe1 Rxe1+ Bxe1 Re7 Bf2 Qc7 Nd1 Kf8 Ra1 h5 b3 h4 Ne2 Nd6 Qd2 Bh6 Bd3 Ng8 Qb4 Qd8 Ra2 Kg7 Ne3 a5 Qc3 Rc7 Qe1 Ne7 Ng4 Bxg4 hxg4 Qc8 Qd1 f5 gxf5 Nexf5 Rc2 Kf7 Rc5 Rxc5 dxc5 Nb7 Bxb5 Qe6 Nd4 Nxd4 Qxd4 Bg7 Qd2 Qf5 Bc6 Qb1+ Qe1 Qxe1+ Bxe1 Nxc5 Bxd5+ Kg6 Bxa5 Bb2 Bb4 Nd7 Be7 Kf5 Kf2 Nf6 Bc4 Nd7 a4 Ne5 Bc5 g4 fxg4+ Nxg4+ Ke2 Bc3 Be7 Nf6 Kd3 Be1 Bxf6 Kxf6 Bd5 Ke5 Kc4 Kd6 Bf3 Bd2 Kb5 Kc7 a5 Be1 b4 Bd2 Kc5 Be1 Kc4 Bd2 Kb5 Be1 Ka4 Kd6 Bh5 Bd2 Kb5 Kc7 Be8 Be1 Ka4 Kd6 b5 Kc5 b6 Bd2 b7 Bf4 Kb3 Bc7 Ba4 Be5 Be8 Bc7 Bd7 Be5 Kc2 Kb4 a6 Bb8 Kd3 Ka5,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d7d5 c4d5 e6d5 g1e2 c7c5 e1g1 b8c6 a2a3 c5d4 e3d4 b4d6 h2h3 f8e8 c1g5 h7h6 g5h4 g7g5 h4g3 a7a6 d3c2 d6f8 f2f3 b7b5 g3f2 c6a5 d1d3 a5c4 a1b1 f8g7 e2g3 a8a7 f1e1 e8e1 f2e1 a7e7 e1f2 d8c7 c3d1 g8f8 b1a1 h6h5 b2b3 h5h4 g3e2 c4d6 d3d2 g7h6 c2d3 f6g8 d2b4 c7d8 a1a2 f8g7 d1e3 a6a5 b4c3 e7c7 c3e1 g8e7 e3g4 c8g4 h3g4 d8c8 e1d1 f7f5 g4f5 e7f5 a2c2 g7f7 c2c5 c7c5 d4c5 d6b7 d3b5 c8e6 e2d4 f5d4 d1d4 h6g7 d4d2 e6f5 b5c6 f5b1 d2e1 b1e1 f2e1 b7c5 c6d5 f7g6 e1a5 g7b2 a5b4 c5d7 b4e7 g6f5 g1f2 d7f6 d5c4 f6d7 a3a4 d7e5 e7c5 g5g4 f3g4 e5g4 f2e2 b2c3 c5e7 g4f6 e2d3 c3e1 e7f6 f5f6 c4d5 f6e5 d3c4 e5d6 d5f3 e1d2 c4b5 d6c7 a4a5 d2e1 b3b4 e1d2 b5c5 d2e1 c5c4 e1d2 c4b5 d2e1 b5a4 c7d6 f3h5 e1d2 a4b5 d6c7 h5e8 d2e1 b5a4 c7d6 b4b5 d6c5 b5b6 e1d2 b6b7 d2f4 a4b3 f4c7 e8a4 c7e5 a4e8 e5c7 e8d7 c7e5 b3c2 c5b4 a5a6 e5b8 c2d3 b4a5,1.0
EuJun,Baku AZE,2002.07.23,10,"Gashimov,V","Jakubowski,K",2470.0,2475.0,0-1,-1,B90,92,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be3 e5 Nb3 Be6 f3 Be7 Qd2 Nbd7 g4 b5 g5 b4 Nd5 Nxd5 exd5 Bf5 Rg1 O-O Bd3 Bxd3 Qxd3 f5 f4 a5 O-O-O a4 Nd2 Qc7 Kb1 g6 Rc1 Rfc8 c3 bxc3 Rxc3 Qb7 Rgc1 Rxc3 Rxc3 exf4 Bxf4 Nc5 Qe2 Bf8 Nc4 Ne4 Rc2 a3 b3 Re8 Qd3 Nc5 Qf3 Re4 Bc1 Qxd5 Nd2 Bg7 Nxe4 fxe4 Qh3 Qd4 Re2 Qa1+ Kc2 Qxa2+ Kd1 Qb1 b4 Qxb4 Qxa3 Qd4+ Rd2 Nd3 Qa2+ d5 Qa8+ Bf8 Bb2 Nxb2+ Kc2 Nd3,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e5 d4b3 c8e6 f2f3 f8e7 d1d2 b8d7 g2g4 b7b5 g4g5 b5b4 c3d5 f6d5 e4d5 e6f5 h1g1 e8g8 f1d3 f5d3 d2d3 f7f5 f3f4 a6a5 e1c1 a5a4 b3d2 d8c7 c1b1 g7g6 d1c1 f8c8 c2c3 b4c3 c1c3 c7b7 g1c1 c8c3 c1c3 e5f4 e3f4 d7c5 d3e2 e7f8 d2c4 c5e4 c3c2 a4a3 b2b3 a8e8 e2d3 e4c5 d3f3 e8e4 f4c1 b7d5 c4d2 f8g7 d2e4 f5e4 f3h3 d5d4 c2e2 d4a1 b1c2 a1a2 c2d1 a2b1 b3b4 b1b4 h3a3 b4d4 e2d2 c5d3 a3a2 d6d5 a2a8 g7f8 c1b2 d3b2 d1c2 b2d3,-5.0
EuJun,Baku AZE,2002.07.24,11,"Teterev,V","Gashimov,V",2342.0,2470.0,0-1,-1,B52,46,e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Qxd7 O-O Nc6 c3 Nf6 d4 Nxe4 d5 Ne5 Re1 Nxf3+ Qxf3 Nf6 c4 O-O-O Qa3 Kb8 Nc3 Ng4 b4 cxb4 Qxb4 Rc8 Bf4 g5 Bg3 Ka8 Na4 Bg7 Rad1 b6 Rd3 Rb8 Ra3 Bd4 Qd2 Bf6 c5 bxc5,e2e4 c7c5 g1f3 d7d6 f1b5 c8d7 b5d7 d8d7 e1g1 b8c6 c2c3 g8f6 d2d4 f6e4 d4d5 c6e5 f1e1 e5f3 d1f3 e4f6 c3c4 e8c8 f3a3 c8b8 b1c3 f6g4 b2b4 c5b4 a3b4 d8c8 c1f4 g7g5 f4g3 b8a8 c3a4 f8g7 a1d1 b7b6 d1d3 c8b8 d3a3 g7d4 b4d2 d4f6 c4c5 b6c5,-128.0
Olympiad,Bled SLO,2002.10.28,3,"Gashimov,V","Gonzalez,Jo",2580.0,2019.0,1-0,1,C11,47,e4 e6 d4 d5 Nc3 Nf6 Bg5 dxe4 Nxe4 Nbd7 Nf3 h6 Bh4 Be7 Nxf6+ Bxf6 Bxf6 Qxf6 Qe2 c5 O-O-O O-O Qe3 cxd4 Rxd4 Qe7 g4 e5 Re4 Qd6 g5 h5 Bc4 Nb6 Bb3 Be6 Rd1 Qc7 g6 Bxb3 Qxb3 Rad8 Rxd8 Qxd8 gxf7+ Kh8 Rxe5,e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 c1g5 d5e4 c3e4 b8d7 g1f3 h7h6 g5h4 f8e7 e4f6 e7f6 h4f6 d8f6 d1e2 c7c5 e1c1 e8g8 e2e3 c5d4 d1d4 f6e7 g2g4 e6e5 d4e4 e7d6 g4g5 h6h5 f1c4 d7b6 c4b3 c8e6 h1d1 d6c7 g5g6 e6b3 e3b3 a8d8 d1d8 c7d8 g6f7 g8h8 e4e5,561.0
Olympiad,Bled SLO,2002.10.29,4,"Gashimov,V","Almasi,Z",2580.0,2672.0,1/2-1/2,0,A12,61,c4 Nf6 Nf3 c6 b3 d5 Bb2 Bg4 Ne5 Bh5 g3 e6 Bg2 Be7 O-O O-O d4 Nbd7 Nc3 Nxe5 dxe5 Nd7 cxd5 cxd5 Qd2 Rc8 Rac1 Qa5 Rfd1 Kh8 Qe1 Bb4 Rd4 Nxe5 a3 Be7 Ra4 Qb6 Nxd5 Rxc1 Qxc1 exd5 Bxe5 Qxb3 Ra5 Bxe2 Bxd5 Qb6 Bc7 Rc8 Bxb6 Rxc1+ Kg2 Bf1+ Kf3 Rc3+ Be3 Rxa3 Rxa3 Bxa3 Bxa7,c2c4 g8f6 g1f3 c7c6 b2b3 d7d5 c1b2 c8g4 f3e5 g4h5 g2g3 e7e6 f1g2 f8e7 e1g1 e8g8 d2d4 b8d7 b1c3 d7e5 d4e5 f6d7 c4d5 c6d5 d1d2 a8c8 a1c1 d8a5 f1d1 g8h8 d2e1 e7b4 d1d4 d7e5 a2a3 b4e7 d4a4 a5b6 c3d5 c8c1 e1c1 e6d5 b2e5 b6b3 a4a5 h5e2 g2d5 b3b6 e5c7 f8c8 c7b6 c8c1 g1g2 e2f1 g2f3 c1c3 b6e3 c3a3 a5a3 e7a3 e3a7,-92.0
Olympiad,Bled SLO,2002.10.31,6,"Bellini,F","Gashimov,V",2486.0,2580.0,1/2-1/2,0,B51,149,e4 c5 Nf3 Nc6 Bb5 d6 c3 Nf6 Qe2 a6 Bxc6+ bxc6 O-O d5 e5 Ng8 d3 e6 c4 Ne7 Nc3 Ng6 b3 Be7 Na4 O-O Ba3 f6 Bxc5 Nf4 Qe3 fxe5 Bxe7 Qxe7 Nb6 Rb8 c5 Bb7 Qxe5 Nxd3 Qe3 Nxc5 Rac1 Ne4 Ne5 c5 f3 d4 Qe1 Nf6 Qa5 Rfd8 Nd3 Nd5 Nxd5 Rxd5 Rxc5 Qg5 Re1 Rf8 Qb6 Rxc5 Qxc5 Rf5 Re5 h6 Rxf5 exf5 Qxd4 Bxf3 Nf4 Be4 Qf2 Qf6 h4 Kh7 h5 Bc6 Qb6 a5 Ng6 Qd6 Qe3 Qd1+ Kf2 Qxh5 Nf8+ Kh8 Qe6 Be8 a3 f4 b4 axb4 axb4 Qh4+ Kg1 Qh5 Qe4 Qf7 Ne6 Qe7 Qe5 Kg8 Qd5 Kh7 b5 Bf7 Qe4+ g6 b6 Bxe6 b7 Qc5+ Kh2 Qb6 Qxe6 Qxe6 b8=Q Qf7 Qe5 h5 Qd4 h4 Qd8 Qg7 Qxh4+ Qh6 Kh3 Qh5 Qxh5+ gxh5 g4 Kg6 gxh5+ Kxh5 Kg2 Kg4 Kf2 f3 Kf1 Kf4 Kf2 Ke4 Kf1 Ke3 Ke1 f2+ Kf1,e2e4 c7c5 g1f3 b8c6 f1b5 d7d6 c2c3 g8f6 d1e2 a7a6 b5c6 b7c6 e1g1 d6d5 e4e5 f6g8 d2d3 e7e6 c3c4 g8e7 b1c3 e7g6 b2b3 f8e7 c3a4 e8g8 c1a3 f7f6 a3c5 g6f4 e2e3 f6e5 c5e7 d8e7 a4b6 a8b8 c4c5 c8b7 e3e5 f4d3 e5e3 d3c5 a1c1 c5e4 f3e5 c6c5 f2f3 d5d4 e3e1 e4f6 e1a5 f8d8 e5d3 f6d5 b6d5 d8d5 c1c5 e7g5 f1e1 b8f8 a5b6 d5c5 b6c5 f8f5 e1e5 h7h6 e5f5 e6f5 c5d4 b7f3 d3f4 f3e4 d4f2 g5f6 h2h4 g8h7 h4h5 e4c6 f2b6 a6a5 f4g6 f6d6 b6e3 d6d1 g1f2 d1h5 g6f8 h7h8 e3e6 c6e8 a2a3 f5f4 b3b4 a5b4 a3b4 h5h4 f2g1 h4h5 e6e4 h5f7 f8e6 f7e7 e4e5 h8g8 e5d5 g8h7 b4b5 e8f7 d5e4 g7g6 b5b6 f7e6 b6b7 e7c5 g1h2 c5b6 e4e6 b6e6 b7b8q e6f7 b8e5 h6h5 e5d4 h5h4 d4d8 f7g7 d8h4 g7h6 h2h3 h6h5 h4h5 g6h5 g2g4 h7g6 g4h5 g6h5 h3g2 h5g4 g2f2 f4f3 f2f1 g4f4 f1f2 f4e4 f2f1 e4e3 f1e1 f3f2 e1f1,-94.0
Olympiad,Bled SLO,2002.11.01,7,"Salas,Cr","Gashimov,V",2356.0,2580.0,0-1,-1,E39,124,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 c5 dxc5 O-O a3 Bxc5 Nf3 Be7 Bg5 a6 Rd1 Qc7 e4 d6 Be2 b6 O-O Bb7 Nd4 Nbd7 Bc1 Rac8 a4 Rfe8 f4 g6 Rfe1 e5 Nb3 b5 axb5 axb5 Nxb5 Qb6+ c5 Nxc5 Be3 Bxe4 Qc1 exf4 Bf2 Bb7 Nxc5 dxc5 Qxf4 Qc6 Bf1 Nd5 Rxd5 Qxd5 Nc7 Qd7 Nxe8 Rxe8 Qe5 Bc6 Rc1 Bd6 Qc3 Re5 b4 Rh5 h3 Bf4 Rc2 Be5 Qc4 Rg5 Be3 Rg3 Bf2 Rg5 Be3 Rg3 Bf2 Qxh3 Bxg3 Qxg3 bxc5 Bf4 Re2 Qh2+ Kf2 Qg3+ Kg1 Be3+ Rxe3 Qxe3+ Kh2 h5 Qc2 h4 Qd3 Qf2 Qd6 Be4 Qe5 Bf5 Bc4 Bg4 Qe8+ Kg7 Qe5+ Kh7 Qc7 Kg7 Qe5+ f6 Qc7+ Kh6 c6 Qd4 Ba6 Bf5 Qb8 Kg5 c7 Qd6+,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 c7c5 d4c5 e8g8 a2a3 b4c5 g1f3 c5e7 c1g5 a7a6 a1d1 d8c7 e2e4 d7d6 f1e2 b7b6 e1g1 c8b7 f3d4 b8d7 g5c1 a8c8 a3a4 f8e8 f2f4 g7g6 f1e1 e6e5 d4b3 b6b5 a4b5 a6b5 c3b5 c7b6 c4c5 d7c5 c1e3 b7e4 c2c1 e5f4 e3f2 e4b7 b3c5 d6c5 c1f4 b6c6 e2f1 f6d5 d1d5 c6d5 b5c7 d5d7 c7e8 c8e8 f4e5 b7c6 e1c1 e7d6 e5c3 e8e5 b2b4 e5h5 h2h3 d6f4 c1c2 f4e5 c3c4 h5g5 f2e3 g5g3 e3f2 g3g5 f2e3 g5g3 e3f2 d7h3 f2g3 h3g3 b4c5 e5f4 c2e2 g3h2 g1f2 h2g3 f2g1 f4e3 e2e3 g3e3 g1h2 h7h5 c4c2 h5h4 c2d3 e3f2 d3d6 c6e4 d6e5 e4f5 f1c4 f5g4 e5e8 g8g7 e8e5 g7h7 e5c7 h7g7 c7e5 f7f6 e5c7 g7h6 c5c6 f2d4 c4a6 g4f5 c7b8 h6g5 c6c7 d4d6,-224.0
Olympiad,Bled SLO,2002.11.02,8,"Gashimov,V","Eingorn,V",2580.0,2600.0,1-0,1,C10,111,e4 e6 d4 d5 Nc3 h6 Bd3 Nc6 Nf3 Nb4 Be2 Nf6 e5 Ne4 a3 Nxc3 bxc3 Nc6 O-O Na5 Qd3 Bd7 Ne1 c5 f4 Qc7 g4 O-O-O f5 Be7 Ng2 Bg5 Bf4 Nc6 Bg3 Qa5 Rad1 h5 fxe6 Bxe6 gxh5 c4 Qf3 Qxa3 Bf4 Be7 Bd2 Qb2 Ne3 Bg5 Nxc4 dxc4 Bxg5 Rde8 Qe4 f6 Bc1 Qb6 Be3 f5 Qg2 Rd8 Rb1 Qa5 Bf3 Bd5 Bxd5 Qxd5 Qxd5 Rxd5 Rxf5 b5 Kg2 a5 Kf3 b4 Ke4 Rhd8 Bg5 bxc3 Bxd8 Rxd4+ Ke3 Rxd8 Rg1 a4 Rxg7 a3 h6 Nd4 Rff7 a2 Rc7+ Kb8 Rb7+ Ka8 Ra7+ Kb8 Ke4 Nxc2 Rxa2 Rd4+ Kf5 Ne3+ Ke6 c2 h7 Rh4 Ra1 Rh6+ Kf7,e2e4 e7e6 d2d4 d7d5 b1c3 h7h6 f1d3 b8c6 g1f3 c6b4 d3e2 g8f6 e4e5 f6e4 a2a3 e4c3 b2c3 b4c6 e1g1 c6a5 d1d3 c8d7 f3e1 c7c5 f2f4 d8c7 g2g4 e8c8 f4f5 f8e7 e1g2 e7g5 c1f4 a5c6 f4g3 c7a5 a1d1 h6h5 f5e6 d7e6 g4h5 c5c4 d3f3 a5a3 g3f4 g5e7 f4d2 a3b2 g2e3 e7g5 e3c4 d5c4 d2g5 d8e8 f3e4 f7f6 g5c1 b2b6 c1e3 f6f5 e4g2 e8d8 d1b1 b6a5 e2f3 e6d5 f3d5 a5d5 g2d5 d8d5 f1f5 b7b5 g1g2 a7a5 g2f3 b5b4 f3e4 h8d8 e3g5 b4c3 g5d8 d5d4 e4e3 d4d8 b1g1 a5a4 g1g7 a4a3 h5h6 c6d4 f5f7 a3a2 f7c7 c8b8 c7b7 b8a8 b7a7 a8b8 e3e4 d4c2 a7a2 d8d4 e4f5 c2e3 f5e6 c3c2 h6h7 d4h4 a2a1 h4h6 e6f7,-20.0
Olympiad,Bled SLO,2002.11.05,10,"Gashimov,V","Charbonneau,P",2580.0,2427.0,1-0,1,B33,73,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5 Ndb5 d6 Bg5 a6 Na3 b5 Bxf6 gxf6 Nd5 f5 c3 Bg7 exf5 Bxf5 Nc2 O-O Nce3 Be6 Bd3 f5 O-O Ne7 Nxe7+ Qxe7 Bxf5 Kh8 Bxe6 Qxe6 Qd5 Qg6 Rad1 Rad8 c4 e4 cxb5 axb5 Qxb5 Rb8 Qc6 Rxb2 Rxd6 Qf7 Nd1 Re2 Re6 Rd2 Kh1 Rfd8 Ne3 Rxa2 Ng4 Rad2 h3 h5 Ne5 Qf5 g4 hxg4 hxg4 Qh7+ Kg2 Bxe5 Rh6,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e5 d4b5 d7d6 c1g5 a7a6 b5a3 b7b5 g5f6 g7f6 c3d5 f6f5 c2c3 f8g7 e4f5 c8f5 a3c2 e8g8 c2e3 f5e6 f1d3 f7f5 e1g1 c6e7 d5e7 d8e7 d3f5 g8h8 f5e6 e7e6 d1d5 e6g6 a1d1 a8d8 c3c4 e5e4 c4b5 a6b5 d5b5 d8b8 b5c6 b8b2 d1d6 g6f7 e3d1 b2e2 d6e6 e2d2 g1h1 f8d8 d1e3 d2a2 e3g4 a2d2 h2h3 h7h5 g4e5 f7f5 g2g4 h5g4 h3g4 f5h7 h1g2 g7e5 e6h6,153.0
