event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
Tan Chin Nam,Beijing,1998.06.10,3,"Kudrin, Sergey","Onischuk, Alexander",2565.0,2610.0,0-1,-1,C54,120,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 c3 d6 O-O a6 Bb3 Qe7 Re1 Ba7 a4 Be6 Nbd2 O-O Nc4 h6 h3 Rad8 Be3 Bxe3 Nxe3 Qd7 a5 Ne7 Bc2 c5 d4 Qc7 Qd2 exd4 cxd4 d5 exd5 Nexd5 dxc5 Qxc5 Qd4 Qb4 Nxd5 Nxd5 Qe4 Qxe4 Bxe4 Nb4 Red1 Bd5 Bxd5 Rxd5 Rxd5 Nxd5 Rd1 Rd8 Ne5 Kf8 Rd3 f6 Nc4 Ke7 Rb3 Rd7 Nb6 Nxb6 Rxb6 Kd8 b4 Kc7 b5 Rd6 bxa6 bxa6 Rb1 Rd5 Ra1 Kc6 Kh2 Kb5 Rb1+ Kxa5 Rb7 g5 Rh7 Rf5 Rxh6 Rxf2 Kg1 Rf5 g4 Rf4 Kg2 Kb4 Kg3 a5 h4 a4 hxg5 fxg5 Rb6+ Kc3 Rb5 a3 Rxg5 Ra4 Rc5+ Kb3 Rb5+ Rb4 Rf5 a2 Rf1 Ra4 g5 Kb2 Rf2+ Kc3,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d3 f8c5 c2c3 d7d6 e1g1 a7a6 c4b3 d8e7 f1e1 c5a7 a2a4 c8e6 b1d2 e8g8 d2c4 h7h6 h2h3 a8d8 c1e3 a7e3 c4e3 e7d7 a4a5 c6e7 b3c2 c7c5 d3d4 d7c7 d1d2 e5d4 c3d4 d6d5 e4d5 e7d5 d4c5 c7c5 d2d4 c5b4 e3d5 f6d5 d4e4 b4e4 c2e4 d5b4 e1d1 e6d5 e4d5 d8d5 d1d5 b4d5 a1d1 f8d8 f3e5 g8f8 d1d3 f7f6 e5c4 f8e7 d3b3 d8d7 c4b6 d5b6 b3b6 e7d8 b2b4 d8c7 b4b5 d7d6 b5a6 b7a6 b6b1 d6d5 b1a1 c7c6 g1h2 c6b5 a1b1 b5a5 b1b7 g7g5 b7h7 d5f5 h7h6 f5f2 h2g1 f2f5 g2g4 f5f4 g1g2 a5b4 g2g3 a6a5 h3h4 a5a4 h4g5 f6g5 h6b6 b4c3 b6b5 a4a3 b5g5 f4a4 g5c5 c3b3 c5b5 a4b4 b5f5 a3a2 f5f1 b4a4 g4g5 b3b2 f1f2 b2c3,-45.0
Tan Chin Nam,Beijing,1998.06.11,4,"Onischuk, Alexander",Liang Chong,2610.0,2405.0,1-0,1,B10,77,e4 c6 c4 d5 exd5 cxd5 cxd5 Nf6 Nc3 Nxd5 Nf3 e6 Bc4 Be7 O-O O-O d4 Nxc3 bxc3 Qc7 Bd3 Qxc3 Bg5 Nc6 Rc1 Qa3 Re1 g6 Bb5 Bxg5 Nxg5 Qa5 Qd3 a6 Bxc6 Qxg5 Bf3 Rb8 Rc7 Qa5 Rec1 Qxa2 Qe3 Qb2 h4 Qb5 R1c5 Qb1+ Kh2 e5 Qxe5 Qf5 Qd6 Qe6 Qf4 b6 Bd5 bxc5 Bxe6 Bxe6 dxc5 Rbc8 h5 Rxc7 Qxc7 Rc8 Qe5 gxh5 f4 Bc4 f5 Bb5 f6 Bc4 Qg3+ Kf8 c6,e2e4 c7c6 c2c4 d7d5 e4d5 c6d5 c4d5 g8f6 b1c3 f6d5 g1f3 e7e6 f1c4 f8e7 e1g1 e8g8 d2d4 d5c3 b2c3 d8c7 c4d3 c7c3 c1g5 b8c6 a1c1 c3a3 f1e1 g7g6 d3b5 e7g5 f3g5 a3a5 d1d3 a7a6 b5c6 a5g5 c6f3 a8b8 c1c7 g5a5 e1c1 a5a2 d3e3 a2b2 h2h4 b2b5 c1c5 b5b1 g1h2 e6e5 e3e5 b1f5 e5d6 f5e6 d6f4 b7b6 f3d5 b6c5 d5e6 c8e6 d4c5 b8c8 h4h5 c8c7 f4c7 f8c8 c7e5 g6h5 f2f4 e6c4 f4f5 c4b5 f5f6 b5c4 e5g3 g8f8 c5c6,205.0
Tan Chin Nam,Beijing,1998.06.12,5,"Tiviakov, Sergei","Onischuk, Alexander",2640.0,2610.0,0-1,-1,C77,75,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 Qe2 b5 Bb3 Bc5 c3 d6 d3 h6 h3 Be6 Nbd2 O-O Nf1 d5 Ng3 Re8 O-O Bf8 Rd1 Qc8 exd5 Nxd5 Nh5 Kh8 c4 Nb6 Qe4 Bf5 Qh4 bxc4 dxc4 Na5 c5 Nxb3 axb3 Nd7 Nxg7 Bxg7 Bxh6 Nf8 Bxg7+ Kxg7 Qg5+ Bg6 Nh4 Qe6 Rd3 Qf6 Qg3 Qf4 Qxf4 exf4 Nxg6 Kxg6 b4 Reb8 Ra4 Ne6 Rc3 Rd8 g3 Rd4 Kg2 Rb8 Rb3 a5 Rxa5,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 d1e2 b7b5 a4b3 f8c5 c2c3 d7d6 d2d3 h7h6 h2h3 c8e6 b1d2 e8g8 d2f1 d6d5 f1g3 f8e8 e1g1 c5f8 f1d1 d8c8 e4d5 f6d5 g3h5 g8h8 c3c4 d5b6 e2e4 e6f5 e4h4 b5c4 d3c4 c6a5 c4c5 a5b3 a2b3 b6d7 h5g7 f8g7 c1h6 d7f8 h6g7 h8g7 h4g5 f5g6 f3h4 c8e6 d1d3 e6f6 g5g3 f6f4 g3f4 e5f4 h4g6 g7g6 b3b4 e8b8 a1a4 f8e6 d3c3 b8d8 g2g3 d8d4 g1g2 a8b8 c3b3 a6a5 a4a5,30.0
Tan Chin Nam,Beijing,1998.06.13,6,"Onischuk, Alexander",Lin Weiguo,2610.0,2460.0,1/2-1/2,0,C78,104,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Bb7 c3 Nxe4 d4 Na5 Bc2 exd4 Nxd4 c5 Nf5 Qf6 Nd2 Qxf5 Nxe4 Qd5 Bg5 Qxd1 Raxd1 d5 Rfe1 Kd7 Be3 Nc4 Nxc5+ Bxc5 Bxc5 Nxb2 Rd2 Rhe8 Rde2 g6 Re7+ Rxe7 Rxe7+ Kc6 Bd4 Rf8 f4 Nc4 Bg7 Rg8 Bf6 Rf8 Kf2 Bc8 Bg7 Rg8 Rxf7 Nd6 Re7 Bf5 Bb3 Nc8 Rf7 Be6 Rf6 Rxg7 Rxe6+ Nd6 g4 Kc5 Bc2 Rf7 Kg3 a5 h4 b4 cxb4+ axb4 Re5 Kd4 h5 Rc7 Bb3 Ne4+ Kg2 Rd7 hxg6 hxg6 Re6 Ke3 Rxg6 Kxf4 Rb6 Kxg4 Rxb4 Kf4 Rd4 Rg7+ Kh2 Rh7+ Kg2 Rg7+,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 c8b7 c2c3 f6e4 d2d4 c6a5 b3c2 e5d4 f3d4 c7c5 d4f5 d8f6 b1d2 f6f5 d2e4 f5d5 c1g5 d5d1 a1d1 d7d5 f1e1 e8d7 g5e3 a5c4 e4c5 f8c5 e3c5 c4b2 d1d2 h8e8 d2e2 g7g6 e2e7 e8e7 e1e7 d7c6 c5d4 a8f8 f2f4 b2c4 d4g7 f8g8 g7f6 g8f8 g1f2 b7c8 f6g7 f8g8 e7f7 c4d6 f7e7 c8f5 c2b3 d6c8 e7f7 f5e6 f7f6 g8g7 f6e6 c8d6 g2g4 c6c5 b3c2 g7f7 f2g3 a6a5 h2h4 b5b4 c3b4 a5b4 e6e5 c5d4 h4h5 f7c7 c2b3 d6e4 g3g2 c7d7 h5g6 h7g6 e5e6 d4e3 e6g6 e3f4 g6b6 f4g4 b6b4 g4f4 b4d4 d7g7 g2h2 g7h7 h2g2 h7g7,150.0
Tan Chin Nam,Beijing,1998.06.14,7,Ye Jiangchuan,"Onischuk, Alexander",2530.0,2610.0,1/2-1/2,0,C54,82,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 c3 d6 Bb3 h6 Nbd2 a6 h3 O-O O-O Ba7 Re1 Be6 Nf1 Bxb3 Qxb3 Rb8 Be3 Bxe3 Nxe3 Qd7 Rad1 Rfe8 Nh2 Qe6 Nd5 Ne7 Nxc7 Qxb3 axb3 Rec8 Nd5 Nexd5 exd5 Rc5 d4 Rxd5 dxe5 Rxd1 Rxd1 dxe5 Ng4 Nxg4 hxg4 Kf8 Rd7 Ke8 Rc7 Rd8 Rxb7 Rd2 c4 Rxb2 c5 a5 c6 Rc2 Rb5 f6 Rxa5 Rxc6 Ra7 Rb6 Rxg7 Rxb3 Rg6 Kf7 Rxh6 Kg7 Rh5 Kg6 Kh2 Ra3 g3 Ra4,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d3 f8c5 c2c3 d7d6 c4b3 h7h6 b1d2 a7a6 h2h3 e8g8 e1g1 c5a7 f1e1 c8e6 d2f1 e6b3 d1b3 a8b8 c1e3 a7e3 f1e3 d8d7 a1d1 f8e8 f3h2 d7e6 e3d5 c6e7 d5c7 e6b3 a2b3 e8c8 c7d5 e7d5 e4d5 c8c5 d3d4 c5d5 d4e5 d5d1 e1d1 d6e5 h2g4 f6g4 h3g4 g8f8 d1d7 f8e8 d7c7 b8d8 c7b7 d8d2 c3c4 d2b2 c4c5 a6a5 c5c6 b2c2 b7b5 f7f6 b5a5 c2c6 a5a7 c6b6 a7g7 b6b3 g7g6 e8f7 g6h6 f7g7 h6h5 g7g6 g1h2 b3a3 g2g3 a3a4,-80.0
Tan Chin Nam,Beijing,1998.06.15,8,"Ehlvest, Jaan","Onischuk, Alexander",2610.0,2610.0,1/2-1/2,0,C78,45,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Bc5 c3 b5 d4 bxa4 dxc5 Nxe4 Nxe5 Nxe5 Qd5 Bb7 Qxe5+ Qe7 Qxe7+ Kxe7 Re1 Kd8 Be3 Re8 Na3 Bd5 c4 Be6 Bd4 Nf6 Rad1 Kc8 h3 Ng8 Bc3 g6 f3 Ne7 Kf2 h5 g4,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8c5 c2c3 b7b5 d2d4 b5a4 d4c5 f6e4 f3e5 c6e5 d1d5 c8b7 d5e5 d8e7 e5e7 e8e7 f1e1 e7d8 c1e3 h8e8 b1a3 b7d5 c3c4 d5e6 e3d4 e4f6 a1d1 d8c8 h2h3 f6g8 d4c3 g7g6 f2f3 g8e7 g1f2 h7h5 g2g4,0.0
Tan Chin Nam,Beijing,1998.06.16,9,"Onischuk, Alexander",Tong Yuanming,2610.0,2505.0,1-0,1,C83,59,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 Nbd2 Nc5 c3 Be7 Bc2 d4 cxd4 Nxd4 Nxd4 Qxd4 Nf3 Qxd1 Rxd1 Bg4 h3 Bxf3 gxf3 g5 f4 gxf4 Bxf4 Rd8 Rxd8+ Kxd8 Rd1+ Kc8 Be3 Ne6 f4 Bc5 Kf2 Bxe3+ Kxe3 Rg8 Kf3 h5 Bf5 Rd8 Rxd8+ Kxd8 Bxe6 fxe6 b4,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 b1d2 e4c5 c2c3 f8e7 b3c2 d5d4 c3d4 c6d4 f3d4 d8d4 d2f3 d4d1 f1d1 e6g4 h2h3 g4f3 g2f3 g7g5 f3f4 g5f4 c1f4 a8d8 d1d8 e8d8 a1d1 d8c8 f4e3 c5e6 f2f4 e7c5 g1f2 c5e3 f2e3 h8g8 e3f3 h7h5 c2f5 g8d8 d1d8 c8d8 f5e6 f7e6 b2b4,105.0
Tan Chin Nam,Beijing,1998.06.17,10,"Magem Badals, Jorge","Onischuk, Alexander",2535.0,2610.0,1/2-1/2,0,C68,26,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 O-O Ne7 Nxe5 Qd4 Qh5 g6 Nf3 Qxe4 Qa5 Bg4 d3 Qf5 Qxc7 Bxf3 gxf3 Qxf3 Qxb7 Qg4+,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5c6 d7c6 e1g1 g8e7 f3e5 d8d4 d1h5 g7g6 e5f3 d4e4 h5a5 c8g4 d2d3 e4f5 a5c7 g4f3 g2f3 f5f3 c7b7 f3g4,-75.0
Tan Chin Nam,Beijing,1998.06.18,11,"Onischuk, Alexander",Zhu Chen,2610.0,2490.0,1/2-1/2,0,B50,79,e4 c5 Nf3 d6 c3 Nf6 Be2 Nc6 d3 e5 O-O Be7 Re1 O-O Bf1 Re8 Nbd2 Bf8 a3 d5 b4 d4 cxd4 Nxd4 Nxd4 cxd4 Nc4 b5 Na5 Nd7 g3 Nb6 f4 f6 f5 Bd7 g4 Na4 Ra2 Kh8 Rg2 Be7 h4 Rg8 Qb3 Rc8 Bd2 Be8 Rc1 Rxc1 Bxc1 g6 Bd2 Qd7 Be2 Bd8 Bf3 Bf7 Qd1 Qc8 fxg6 Rxg6 g5 Rg8 Bg4 Be6 Qf3 Bxg4 Rxg4 Qc2 gxf6 Rxg4+ Qxg4 Bxf6 Bg5 Bxg5 Qxg5 Qd1+ Kf2,e2e4 c7c5 g1f3 d7d6 c2c3 g8f6 f1e2 b8c6 d2d3 e7e5 e1g1 f8e7 f1e1 e8g8 e2f1 f8e8 b1d2 e7f8 a2a3 d6d5 b2b4 d5d4 c3d4 c6d4 f3d4 c5d4 d2c4 b7b5 c4a5 f6d7 g2g3 d7b6 f2f4 f7f6 f4f5 c8d7 g3g4 b6a4 a1a2 g8h8 a2g2 f8e7 h2h4 e8g8 d1b3 a8c8 c1d2 d7e8 e1c1 c8c1 d2c1 g7g6 c1d2 d8d7 f1e2 e7d8 e2f3 e8f7 b3d1 d7c8 f5g6 g8g6 g4g5 g6g8 f3g4 f7e6 d1f3 e6g4 g2g4 c8c2 g5f6 g8g4 f3g4 d8f6 d2g5 f6g5 g4g5 c2d1 g1f2,120.0
Elista ol (Men),Elista,1998.09.30,2,"Onischuk, Alexander",Ye Jiangchuan,2630.0,2510.0,0-1,-1,B33,130,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5 Ndb5 d6 Bg5 a6 Na3 b5 Nd5 Be7 Bxf6 Bxf6 c3 O-O Nc2 Bg5 a4 bxa4 Rxa4 a5 Bc4 Rb8 b3 Kh8 O-O f5 exf5 Bxf5 Nce3 Bg6 Be2 Bf7 Re4 Ne7 Bf3 Be6 Bg4 Bg8 c4 Nc6 Nf5 g6 Ng3 Nd4 Rxd4 exd4 Ne4 Bh6 Qxd4+ Bg7 Qd3 Rb7 Re1 Re8 g3 Bxd5 Qxd5 Rbe7 Bf3 Re5 Qd3 d5 Rd1 Qe7 Nd2 Re1+ Kg2 Rxd1 Bxd1 dxc4 Nxc4 Rd8 Qc2 Qb4 Bf3 Qc3 Qe2 Rf8 Qe3 Bd4 Qxc3 Bxc3 Be4 Rb8 Bc2 Rd8 Kf3 Re8 Be4 Be1 Bd5 Rf8+ Ke2 Bxf2 Nxa5 Bg1 Nc6 Bxh2 g4 Kg7 b4 Bg1 b5 Kf6 Bf3 Bc5 Kd3 Ke6 Bd1 Kd6 Be2 Bb6 Kc4 Re8 Bf3 Re3 Bd1 Re1 Bf3 Rc1+ Kd3 Rc5,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e5 d4b5 d7d6 c1g5 a7a6 b5a3 b7b5 c3d5 f8e7 g5f6 e7f6 c2c3 e8g8 a3c2 f6g5 a2a4 b5a4 a1a4 a6a5 f1c4 a8b8 b2b3 g8h8 e1g1 f7f5 e4f5 c8f5 c2e3 f5g6 c4e2 g6f7 a4e4 c6e7 e2f3 f7e6 f3g4 e6g8 c3c4 e7c6 e3f5 g7g6 f5g3 c6d4 e4d4 e5d4 g3e4 g5h6 d1d4 h6g7 d4d3 b8b7 f1e1 f8e8 g2g3 g8d5 d3d5 b7e7 g4f3 e7e5 d5d3 d6d5 e1d1 d8e7 e4d2 e5e1 g1g2 e1d1 f3d1 d5c4 d2c4 e8d8 d3c2 e7b4 d1f3 b4c3 c2e2 d8f8 e2e3 g7d4 e3c3 d4c3 f3e4 f8b8 e4c2 b8d8 g2f3 d8e8 c2e4 c3e1 e4d5 e8f8 f3e2 e1f2 c4a5 f2g1 a5c6 g1h2 g3g4 h8g7 b3b4 h2g1 b4b5 g7f6 d5f3 g1c5 e2d3 f6e6 f3d1 e6d6 d1e2 c5b6 d3c4 f8e8 e2f3 e8e3 f3d1 e3e1 d1f3 e1c1 c4d3 c1c5,120.0
Elista ol (Men),Elista,1998.10.01,3,"Pelletier, Yannick","Onischuk, Alexander",2525.0,2630.0,1/2-1/2,0,A87,96,Nf3 f5 d4 Nf6 g3 g6 b3 Bg7 Bb2 O-O Bg2 d6 O-O Qe8 c4 Na6 Qc2 c6 Nbd2 Bd7 Rae1 b5 Bc3 bxc4 bxc4 c5 d5 Nb4 Bxb4 cxb4 Nd4 Ne4 e3 Nc3 Nc6 a5 Nb1 Qf7 Nxc3 Bxc3 Rd1 Bg7 f4 Kh8 Rfe1 Bc3 Re2 Rfe8 e4 e5 fxe5 dxe5 exf5 gxf5 Rf1 Qh5 Kh1 e4 Qd1 Bxc6 dxc6 Rad8 Rd2 Qxd1 Rdxd1 Rc8 Rxf5 e3 Bf3 e2 Bxe2 Rxe2 Rd7 Ree8 c7 a4 Rff7 b3 axb3 axb3 Rxh7+ Kg8 Rh5 Bf6 Rb5 b2 Kg2 Rf8 Kh3 Rce8 c5 Bg7 Rb7 Be5 c6 Rc8,g1f3 f7f5 d2d4 g8f6 g2g3 g7g6 b2b3 f8g7 c1b2 e8g8 f1g2 d7d6 e1g1 d8e8 c2c4 b8a6 d1c2 c7c6 b1d2 c8d7 a1e1 b7b5 b2c3 b5c4 b3c4 c6c5 d4d5 a6b4 c3b4 c5b4 f3d4 f6e4 e2e3 e4c3 d4c6 a7a5 d2b1 e8f7 b1c3 g7c3 e1d1 c3g7 f2f4 g8h8 f1e1 g7c3 e1e2 f8e8 e3e4 e7e5 f4e5 d6e5 e4f5 g6f5 d1f1 f7h5 g1h1 e5e4 c2d1 d7c6 d5c6 a8d8 e2d2 h5d1 d2d1 d8c8 f1f5 e4e3 g2f3 e3e2 f3e2 e8e2 d1d7 e2e8 c6c7 a5a4 f5f7 b4b3 a2b3 a4b3 f7h7 h8g8 h7h5 c3f6 h5b5 b3b2 h1g2 e8f8 g2h3 c8e8 c4c5 f6g7 b5b7 g7e5 c5c6 e8c8,-105.0
Elista ol (Men),Elista,1998.10.02,4,"Damljanovic, Branko","Onischuk, Alexander",2555.0,2630.0,0-1,-1,A87,96,Nf3 f5 g3 Nf6 Bg2 g6 b3 Bg7 Bb2 d6 d4 O-O O-O Qe8 c4 Na6 Nbd2 Rb8 a3 b5 Qc2 c6 Rae1 bxc4 bxc4 c5 Ba1 cxd4 Nxd4 Nc5 Nc6 Rb7 Nb4 Rb8 Nc6 Rb7 Nb4 Rb6 Bxf6 Bxf6 Nd5 Rb8 Nxf6+ Rxf6 Rb1 Bd7 Qc3 Rf8 Qa5 a6 Bd5+ e6 Bf3 Qd8 Qc3 Qc7 h4 Rxb1 Rxb1 Rb8 Rb4 Rf8 h5 gxh5 Qe3 Qd8 Qd4 Be8 Nb3 e5 Bd5+ Kh8 Qb2 Nd7 Nd2 h4 c5 hxg3 c6 gxf2+ Kf1 Nf6 Rb8 Qa5 Bf3 Ne4 Qb4 Nxd2+ Kxf2 Ne4+ Bxe4 fxe4+ Ke3 Qd5 c7 Qf7,g1f3 f7f5 g2g3 g8f6 f1g2 g7g6 b2b3 f8g7 c1b2 d7d6 d2d4 e8g8 e1g1 d8e8 c2c4 b8a6 b1d2 a8b8 a2a3 b7b5 d1c2 c7c6 a1e1 b5c4 b3c4 c6c5 b2a1 c5d4 f3d4 a6c5 d4c6 b8b7 c6b4 b7b8 b4c6 b8b7 c6b4 b7b6 a1f6 g7f6 b4d5 b6b8 d5f6 f8f6 e1b1 c8d7 c2c3 f6f8 c3a5 a7a6 g2d5 e7e6 d5f3 e8d8 a5c3 d8c7 h2h4 b8b1 f1b1 f8b8 b1b4 b8f8 h4h5 g6h5 c3e3 c7d8 e3d4 d7e8 d2b3 e6e5 f3d5 g8h8 d4b2 c5d7 b3d2 h5h4 c4c5 h4g3 c5c6 g3f2 g1f1 d7f6 b4b8 d8a5 d5f3 f6e4 b2b4 e4d2 f1f2 d2e4 f3e4 f5e4 f2e3 a5d5 c6c7 d5f7,-75.0
Elista ol (Men),Elista,1998.10.03,5,"Lautier, Joel","Onischuk, Alexander",2625.0,2630.0,0-1,-1,C45,64,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 Qf6 Qd2 dxc6 Nc3 Ne7 Qf4 Qxf4 Bxf4 Bd6 Bxd6 cxd6 O-O-O Kd7 Bc4 f6 Ne2 Kc7 Nf4 Ng6 Nh5 Bg4 Nxg7 Bxd1 Rxd1 b5 Bb3 Ne5 Be6 h5 Bf5 Rag8 Ne6+ Kb6 g3 h4 b3 hxg3 hxg3 Rh2 f4 Nf7 g4 Rf2 Kb1 Rh8 Bg6 Nd8 Rxd6 Nxe6 Rxe6 Rh1+ Kb2 b4 e5 Rff1,e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 d4c6 d8f6 d1d2 d7c6 b1c3 g8e7 d2f4 f6f4 c1f4 c5d6 f4d6 c7d6 e1c1 e8d7 f1c4 f7f6 c3e2 d7c7 e2f4 e7g6 f4h5 c8g4 h5g7 g4d1 h1d1 b7b5 c4b3 g6e5 b3e6 h7h5 e6f5 a8g8 g7e6 c7b6 g2g3 h5h4 b2b3 h4g3 h2g3 h8h2 f2f4 e5f7 g3g4 h2f2 c1b1 g8h8 f5g6 f7d8 d1d6 d8e6 d6e6 h8h1 b1b2 b5b4 e4e5 f2f1,-5.0
Elista ol (Men),Elista,1998.10.04,6,"Zagrebelny, Sergey","Onischuk, Alexander",2480.0,2630.0,0-1,-1,C48,118,e4 e5 Nf3 Nc6 Nc3 Nf6 Bb5 Nd4 Nxd4 exd4 e5 dxc3 exf6 Qxf6 dxc3 Bc5 O-O O-O Qh5 b6 Bd3 g6 Qh6 Bb7 Bg5 Qc6 Qh3 Rfe8 Rfe1 Re6 Rxe6 fxe6 Bh6 Bf8 f3 Qc5+ Kf1 Bg7 Re1 Rf8 Bxg7 Kxg7 Qg3 Rf6 Qe5 Qxe5 Rxe5 d6 Re1 g5 Ke2 g4 fxg4 Bxg2 Rg1 Bc6 Rg3 e5 Bf5 Be8 Ke3 Rh6 h3 Bg6 Bd3 d5 c4 d4+ Kf3 Be8 Ke4 Re6 c5 Bc6+ Kf5 Re8 cxb6 axb6 Bc4 e4 Ra3 e3 Ra7 Re7 Kf4 Be8 c3 dxc3 bxc3 e2 Bxe2 Rxe2 Rxc7+ Bf7 Rb7 Re6 h4 Rc6 h5 h6 g5 Rc4+ Ke3 hxg5 h6+ Kf6 Rxb6+ Be6 Kd3 Rh4 c4 Rxh6 a4 Rh3+ Kd4 Ra3 Ra6 g4,e2e4 e7e5 g1f3 b8c6 b1c3 g8f6 f1b5 c6d4 f3d4 e5d4 e4e5 d4c3 e5f6 d8f6 d2c3 f8c5 e1g1 e8g8 d1h5 b7b6 b5d3 g7g6 h5h6 c8b7 c1g5 f6c6 h6h3 f8e8 f1e1 e8e6 e1e6 f7e6 g5h6 c5f8 f2f3 c6c5 g1f1 f8g7 a1e1 a8f8 h6g7 g8g7 h3g3 f8f6 g3e5 c5e5 e1e5 d7d6 e5e1 g6g5 f1e2 g5g4 f3g4 b7g2 e1g1 g2c6 g1g3 e6e5 d3f5 c6e8 e2e3 f6h6 h2h3 e8g6 f5d3 d6d5 c3c4 d5d4 e3f3 g6e8 f3e4 h6e6 c4c5 e8c6 e4f5 e6e8 c5b6 a7b6 d3c4 e5e4 g3a3 e4e3 a3a7 e8e7 f5f4 c6e8 c2c3 d4c3 b2c3 e3e2 c4e2 e7e2 a7c7 e8f7 c7b7 e2e6 h3h4 e6c6 h4h5 h7h6 g4g5 c6c4 f4e3 h6g5 h5h6 g7f6 b7b6 f7e6 e3d3 c4h4 c3c4 h4h6 a2a4 h6h3 d3d4 h3a3 b6a6 g5g4,-150.0
Elista ol (Men),Elista,1998.10.05,7,"Gulko, Boris F","Onischuk, Alexander",2585.0,2630.0,1/2-1/2,0,A80,83,d4 f5 Nc3 d5 Bg5 g6 e3 Nh6 Nf3 c6 h4 Nf7 Bf4 Bg7 Ng5 Nxg5 hxg5 Nd7 Qd2 e5 dxe5 Nxe5 O-O-O Qe7 Be2 Be6 Bxe5 Bxe5 f4 Bg7 Bf3 O-O-O Ne2 Rhe8 Nd4 Bg8 Rhe1 Kb8 Kb1 c5 Nb5 Qd7 Qa5 a6 Nc3 d4 Qxc5 Qf7 exd4 Rxe1 Rxe1 Bxd4 Qe7 Rd7 Qxf7 Bxf7 Rd1 Kc7 Bxb7 Bc4 Bf3 a5 Nd5+ Bxd5 Bxd5 Be3 g3 Bf2 Rd3 Re7 a4 Re3 Rxe3 Bxe3 Bg8 Bf2 Bxh7 Bxg3 Bxg6 Bxf4 Bxf5 Bxg5 c3,d2d4 f7f5 b1c3 d7d5 c1g5 g7g6 e2e3 g8h6 g1f3 c7c6 h2h4 h6f7 g5f4 f8g7 f3g5 f7g5 h4g5 b8d7 d1d2 e7e5 d4e5 d7e5 e1c1 d8e7 f1e2 c8e6 f4e5 g7e5 f2f4 e5g7 e2f3 e8c8 c3e2 h8e8 e2d4 e6g8 h1e1 c8b8 c1b1 c6c5 d4b5 e7d7 d2a5 a7a6 b5c3 d5d4 a5c5 d7f7 e3d4 e8e1 d1e1 g7d4 c5e7 d8d7 e7f7 g8f7 e1d1 b8c7 f3b7 f7c4 b7f3 a6a5 c3d5 c4d5 f3d5 d4e3 g2g3 e3f2 d1d3 d7e7 a2a4 e7e3 d3e3 f2e3 d5g8 e3f2 g8h7 f2g3 h7g6 g3f4 g6f5 f4g5 c2c3,-45.0
