event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
Biel,Biel,1995.??.??,9,"Milov, Vadim","Gelfand, Boris",2570.0,2685.0,1/2-1/2,0,D00,33,d4 Nf6 Bg5 Ne4 Bf4 d5 f3 Nf6 e4 dxe4 Nc3 e3 Bxe3 e6 Nge2 Nbd7 Ng3 Be7 Qd3 O-O O-O-O a6 Nge4 Nd5 h4 b6 Nxd5 exd5 Ng5 Nf6 Bf4 c5 dxc5,d2d4 g8f6 c1g5 f6e4 g5f4 d7d5 f2f3 e4f6 e2e4 d5e4 b1c3 e4e3 f4e3 e7e6 g1e2 b8d7 e2g3 f8e7 d1d3 e8g8 e1c1 a7a6 g3e4 f6d5 h2h4 b7b6 c3d5 e6d5 e4g5 d7f6 e3f4 c7c5 d4c5,-115.0
Biel,Biel,1995.??.??,10,"Gelfand, Boris","De Firmian, Nick E",2685.0,2605.0,1/2-1/2,0,E43,121,d4 Nf6 c4 e6 Nc3 Bb4 e3 b6 Bd3 Bb7 Nf3 O-O O-O c5 Na4 cxd4 a3 Be7 exd4 d6 Re1 Nbd7 Nc3 d5 b3 Rc8 Bf4 Nb8 Ne5 Nc6 Nb5 a6 Nxc6 Rxc6 Nc3 Rc8 Qd2 Re8 h3 h6 Be5 Bd6 cxd5 Nxd5 Nxd5 exd5 Qf4 Bxe5 dxe5 Rc3 Qd4 Qc7 b4 a5 Re3 Kf8 Kh2 Bc8 f4 g6 Bb5 Rxe3 Qxe3 Rd8 Rc1 d4 Qxd4 Rxd4 Rxc7 Be6 bxa5 bxa5 Ra7 Rxf4 Rxa5 Bd5 Be2 Rf2 Rxd5 Rxe2 a4 Ra2 a5 Ke7 Kg3 Ke6 Rc5 Kf5 Kf3 Ra3+ Ke2 Ra2+ Kd3 Rxg2 Kc4 Ra2 Kb5 g5 a6 h5 e6+ Kxe6 Rxg5 f5 Rxh5 f4 Rh8 f3 Rf8 f2 h4 Kd5 Kb6 Rb2+ Ka7 Ke4 h5 Ke3 h6 Rb1 h7,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 b7b6 f1d3 c8b7 g1f3 e8g8 e1g1 c7c5 c3a4 c5d4 a2a3 b4e7 e3d4 d7d6 f1e1 b8d7 a4c3 d6d5 b2b3 a8c8 c1f4 d7b8 f3e5 b8c6 c3b5 a7a6 e5c6 c8c6 b5c3 c6c8 d1d2 f8e8 h2h3 h7h6 f4e5 e7d6 c4d5 f6d5 c3d5 e6d5 d2f4 d6e5 d4e5 c8c3 f4d4 d8c7 b3b4 a6a5 e1e3 g8f8 g1h2 b7c8 f2f4 g7g6 d3b5 c3e3 d4e3 e8d8 a1c1 d5d4 e3d4 d8d4 c1c7 c8e6 b4a5 b6a5 c7a7 d4f4 a7a5 e6d5 b5e2 f4f2 a5d5 f2e2 a3a4 e2a2 a4a5 f8e7 h2g3 e7e6 d5c5 e6f5 g3f3 a2a3 f3e2 a3a2 e2d3 a2g2 d3c4 g2a2 c4b5 g6g5 a5a6 h6h5 e5e6 f5e6 c5g5 f7f5 g5h5 f5f4 h5h8 f4f3 h8f8 f3f2 h3h4 e6d5 b5b6 a2b2 b6a7 d5e4 h4h5 e4e3 h5h6 b2b1 h6h7,80.0
Biel,Biel,1995.??.??,11,"Tkachiev, Vladislav","Gelfand, Boris",2605.0,2685.0,1/2-1/2,0,B97,39,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bg5 e6 f4 Qb6 Qd2 Qxb2 Rb1 Qa3 f5 Nc6 fxe6 fxe6 Nxc6 bxc6 Be2 Be7 O-O O-O Rb3 Qc5+ Be3 Qe5 Bf4 Qc5+ Be3 Qe5 Bd4 Qa5 Bb6,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 d8b6 d1d2 b6b2 a1b1 b2a3 f4f5 b8c6 f5e6 f7e6 d4c6 b7c6 f1e2 f8e7 e1g1 e8g8 b1b3 a3c5 g5e3 c5e5 e3f4 e5c5 f4e3 c5e5 e3d4 e5a5 d4b6,-80.0
Biel,Biel,1995.??.??,12,"Gelfand, Boris","Kindermann, Stefan",2685.0,2565.0,1/2-1/2,0,A10,36,c4 f5 Nc3 Nf6 g3 g6 Bg2 Bg7 d3 O-O e4 fxe4 dxe4 d6 Nge2 c5 O-O Nc6 f4 Be6 Nd5 Qd7 Qd3 Bh3 Bd2 Bxg2 Kxg2 Rad8 Rad1 e6 Nxf6+ Bxf6 Bc3 Bxc3 Qxc3 e5,c2c4 f7f5 b1c3 g8f6 g2g3 g7g6 f1g2 f8g7 d2d3 e8g8 e2e4 f5e4 d3e4 d7d6 g1e2 c7c5 e1g1 b8c6 f2f4 c8e6 c3d5 d8d7 d1d3 e6h3 c1d2 h3g2 g1g2 a8d8 a1d1 e7e6 d5f6 g7f6 d2c3 f6c3 d3c3 e6e5,120.0
Biel,Biel,1995.??.??,13,"Timman, Jan H","Gelfand, Boris",2590.0,2685.0,1/2-1/2,0,A38,138,Nf3 Nf6 g3 g6 b3 Bg7 Bb2 c5 c4 d6 Bg2 e5 Nc3 O-O O-O Nc6 d3 Nh5 Nd2 f5 a3 a5 Nd5 Nf6 f4 exf4 gxf4 Nxd5 Bxd5+ Kh8 Bxg7+ Kxg7 Ra2 Qf6 Qa1 Bd7 e3 Rab8 Qxf6+ Kxf6 Rb2 b5 cxb5 Ne7 Bc6 Bxc6 bxc6 Nxc6 Rc1 Rfc8 Rbc2 Ne7 d4 cxd4 Rxc8 Nxc8 exd4 Ne7 Kf2 Nd5 Rc6 Nxf4 Rxd6+ Kg5 Kf3 Nd3 Rc6 Re8 Rc3 Nb2 d5 Nd1 Rd3 Nb2 Rd4 Kf6 Nb1 Rb8 Nd2 g5 Ke2 g4 Nc4 Nxc4 bxc4 Ke5 Rd2 Kd6 Ke3 Re8+ Kf4 Re4+ Kxf5 Rxc4 Rd3 Rc2 Kxg4 Rxh2 Rb3 Rc2 Rh3 Rc4+ Kf5 Kxd5 Rxh7 Rc3 Rd7+ Kc6 Rd8 Kb5 Ke4 Rxa3 Kd4 Rb3 Rb8+ Ka4 Ra8 Kb4 Rb8+ Ka3 Ra8 a4 Kc4 Rh3 Ra7 Rg3 Ra8 Rf3 Ra7 Rf8 Kc3 Rc8+ Kd2 Kb3 Rb7+ Ka2 Rb6 a3,g1f3 g8f6 g2g3 g7g6 b2b3 f8g7 c1b2 c7c5 c2c4 d7d6 f1g2 e7e5 b1c3 e8g8 e1g1 b8c6 d2d3 f6h5 f3d2 f7f5 a2a3 a7a5 c3d5 h5f6 f2f4 e5f4 g3f4 f6d5 g2d5 g8h8 b2g7 h8g7 a1a2 d8f6 d1a1 c8d7 e2e3 a8b8 a1f6 g7f6 a2b2 b7b5 c4b5 c6e7 d5c6 d7c6 b5c6 e7c6 f1c1 f8c8 b2c2 c6e7 d3d4 c5d4 c2c8 e7c8 e3d4 c8e7 g1f2 e7d5 c1c6 d5f4 c6d6 f6g5 f2f3 f4d3 d6c6 b8e8 c6c3 d3b2 d4d5 b2d1 c3d3 d1b2 d3d4 g5f6 d2b1 e8b8 b1d2 g6g5 f3e2 g5g4 d2c4 b2c4 b3c4 f6e5 d4d2 e5d6 e2e3 b8e8 e3f4 e8e4 f4f5 e4c4 d2d3 c4c2 f5g4 c2h2 d3b3 h2c2 b3h3 c2c4 g4f5 d6d5 h3h7 c4c3 h7d7 d5c6 d7d8 c6b5 f5e4 c3a3 e4d4 a3b3 d8b8 b5a4 b8a8 a4b4 a8b8 b4a3 b8a8 a5a4 d4c4 b3h3 a8a7 h3g3 a7a8 g3f3 a8a7 f3f8 c4c3 f8c8 c3d2 a3b3 a7b7 b3a2 b7b6 a4a3,-95.0
Dos Hermanas,Dos Hermanas,1995.??.??,1,"Gelfand, Boris","Salov, Valery",2700.0,2715.0,1/2-1/2,0,D27,84,d4 d5 Nf3 Nf6 c4 dxc4 e3 e6 Bxc4 c5 O-O a6 Bd3 Nbd7 Re1 Be7 e4 cxd4 e5 Nd5 Bc4 Nc5 Nxd4 O-O a3 b5 Nc6 Qc7 Bxd5 exd5 Nd4 Ne6 Nc3 Bb7 Qg4 Nxd4 Qxd4 Bc5 Qf4 Rfe8 Bd2 d4 Ne4 Qxe5 Qxe5 Rxe5 Nxc5 Rxc5 Rac1 Rxc1 Rxc1 Bd5 Rc7 Bc4 Rd7 d3 b3 Bxb3 Rxd3 Bc4 Rd6 h5 Ba5 Kh7 h4 Be6 f3 Kg6 Kf2 Kf5 Bc3 g5 hxg5 Kxg5 Ba5 Kf5 Rd8 Ra7 Rh8 Kg6 Rg8+ Kf5 Rh8 Kg6,d2d4 d7d5 g1f3 g8f6 c2c4 d5c4 e2e3 e7e6 f1c4 c7c5 e1g1 a7a6 c4d3 b8d7 f1e1 f8e7 e3e4 c5d4 e4e5 f6d5 d3c4 d7c5 f3d4 e8g8 a2a3 b7b5 d4c6 d8c7 c4d5 e6d5 c6d4 c5e6 b1c3 c8b7 d1g4 e6d4 g4d4 e7c5 d4f4 f8e8 c1d2 d5d4 c3e4 c7e5 f4e5 e8e5 e4c5 e5c5 a1c1 c5c1 e1c1 b7d5 c1c7 d5c4 c7d7 d4d3 b2b3 c4b3 d7d3 b3c4 d3d6 h7h5 d2a5 g8h7 h2h4 c4e6 f2f3 h7g6 g1f2 g6f5 a5c3 g7g5 h4g5 f5g5 c3a5 g5f5 d6d8 a8a7 d8h8 f5g6 h8g8 g6f5 g8h8 f5g6,-15.0
Dos Hermanas,Dos Hermanas,1995.??.??,2,"Lautier, Joel","Gelfand, Boris",2655.0,2700.0,0-1,-1,E32,146,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Bb7 f3 h6 Bh4 d5 e3 c5 dxc5 bxc5 Bxf6 Qxf6 Qxf6 gxf6 Rc1 Nd7 cxd5 Bxd5 Ne2 Rab8 Rc2 Rb6 Nc3 Rfb8 Nd1 Bb3 Rd2 Bxd1 Kxd1 Ne5 Kc1 c4 Rc2 a5 a4 Rb4 Be2 Rxa4 Kb1 Rab4 Ka1 Rb3 f4 Nd3 Bxd3 cxd3 Rd2 e5 e4 R8b4 Re1 Rd4 f5 h5 Re3 Kg7 g3 Kh6 h4 Kg7 Ka2 Rbb4 Rdxd3 Rxd3 Rxd3 Rxe4 Ka3 Re2 b3 Rf2 Ka4 Rxf5 Re3 Kg6 Kxa5 e4+ Kb4 Re5 Kc4 Re8 b4 f5 Kd4 Rd8+ Kc4 Kf6 b5 Ke5 b6 f4 gxf4+ Kxf4 Re1 f5 b7 e3 Rd1 Rb8 Kd3 Rxb7 Rf1+ Kg3 Rxf5 Re7 Ke2 Kxh4 Rf3 Kg4 Rf8 h4 Rg8+ Kh3 Rg1 Re4 Kf3 Kh2 Rg2+ Kh1 Re2 Re8 Kg4 Kg1 Kf3 Rg8 Re1+ Kh2 Re2+ Kh1 Kf4 Rg3 Rb2 Kg1 Ra2 Kf1,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 e8g8 a2a3 b4c3 c2c3 b7b6 c1g5 c8b7 f2f3 h7h6 g5h4 d7d5 e2e3 c7c5 d4c5 b6c5 h4f6 d8f6 c3f6 g7f6 a1c1 b8d7 c4d5 b7d5 g1e2 a8b8 c1c2 b8b6 e2c3 f8b8 c3d1 d5b3 c2d2 b3d1 e1d1 d7e5 d1c1 c5c4 d2c2 a7a5 a3a4 b6b4 f1e2 b4a4 c1b1 a4b4 b1a1 b4b3 f3f4 e5d3 e2d3 c4d3 c2d2 e6e5 e3e4 b8b4 h1e1 b4d4 f4f5 h6h5 e1e3 g8g7 g2g3 g7h6 h2h4 h6g7 a1a2 b3b4 d2d3 d4d3 e3d3 b4e4 a2a3 e4e2 b2b3 e2f2 a3a4 f2f5 d3e3 g7g6 a4a5 e5e4 a5b4 f5e5 b4c4 e5e8 b3b4 f6f5 c4d4 e8d8 d4c4 g6f6 b4b5 f6e5 b5b6 f5f4 g3f4 e5f4 e3e1 f7f5 b6b7 e4e3 e1d1 d8b8 c4d3 b8b7 d1f1 f4g3 f1f5 b7e7 d3e2 g3h4 f5f3 h4g4 f3f8 h5h4 f8g8 g4h3 g8g1 e7e4 e2f3 h3h2 g1g2 h2h1 g2e2 e4e8 f3g4 h1g1 g4f3 e8g8 e2e1 g1h2 e1e2 h2h1 f3f4 g8g3 e2b2 h1g1 b2a2 g1f1,-45.0
Dos Hermanas,Dos Hermanas,1995.??.??,3,"Gelfand, Boris","Illescas Cordoba, Miguel",2700.0,2595.0,1/2-1/2,0,D48,116,d4 d5 c4 c6 Nc3 Nf6 Nf3 e6 e3 Nbd7 Bd3 dxc4 Bxc4 b5 Bd3 Bb7 O-O a6 e4 c5 d5 Qc7 dxe6 fxe6 Bc2 c4 Ng5 Nc5 e5 Qxe5 Re1 Qd6 Qxd6 Bxd6 Be3 O-O Rad1 Be7 Bxc5 Bxc5 Nxe6 Rfc8 a3 Bb6 Nxg7 Ng4 Rf1 Rd8 Nf5 Rxd1 Bxd1 Nxf2 Rxf2 Rd8 Kf1 Bxf2 Kxf2 Rd2+ Be2 Rxb2 Nd4 Kg7 g4 Bc8 Ke1 Bxg4 Bxg4 Rxh2 Bc8 Rb2 Bxa6 b4 axb4 Rxb4 Kd2 h5 Nf3 Kh6 Kc2 Kg7 Bb5 Kh6 Bc6 Rb8 Bd5 Rc8 Kd2 h4 Nxh4 Rd8 Nf5+ Kg5 Ne3 Kf4 Nc2 Ke5 Nb4 Kd6 Bf3 Kc5+ Nbd5 Rf8 Ke3 Re8+ Be4 Rh8 Na4+ Kb5 Ndc3+ Kb4 Kd4 Rh3 Nb6 Rd3+ Bxd3 cxd3,d2d4 d7d5 c2c4 c7c6 b1c3 g8f6 g1f3 e7e6 e2e3 b8d7 f1d3 d5c4 d3c4 b7b5 c4d3 c8b7 e1g1 a7a6 e3e4 c6c5 d4d5 d8c7 d5e6 f7e6 d3c2 c5c4 f3g5 d7c5 e4e5 c7e5 f1e1 e5d6 d1d6 f8d6 c1e3 e8g8 a1d1 d6e7 e3c5 e7c5 g5e6 f8c8 a2a3 c5b6 e6g7 f6g4 e1f1 c8d8 g7f5 d8d1 c2d1 g4f2 f1f2 a8d8 g1f1 b6f2 f1f2 d8d2 d1e2 d2b2 f5d4 g8g7 g2g4 b7c8 f2e1 c8g4 e2g4 b2h2 g4c8 h2b2 c8a6 b5b4 a3b4 b2b4 e1d2 h7h5 d4f3 g7h6 d2c2 h6g7 a6b5 g7h6 b5c6 b4b8 c6d5 b8c8 c2d2 h5h4 f3h4 c8d8 h4f5 h6g5 f5e3 g5f4 e3c2 f4e5 c2b4 e5d6 d5f3 d6c5 b4d5 d8f8 d2e3 f8e8 f3e4 e8h8 c3a4 c5b5 d5c3 b5b4 e3d4 h8h3 a4b6 h3d3 e4d3 c4d3,105.0
Dos Hermanas,Dos Hermanas,1995.??.??,4,"Shirov, Alexei","Gelfand, Boris",2715.0,2710.0,0-1,-1,B96,137,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Bg5 e6 f4 Nbd7 Qe2 Qc7 O-O-O b5 g3 b4 Nd5 exd5 Bg2 Be7 Nf5 Nb6 Nxg7+ Kf8 Bh6 Kg8 Nh5 Ng4 Bg7 Qc4 Qxc4 Nxc4 e5 Nge3 exd6 Nxd6 Rhe1 Ndf5 Bxd5 Nxd5 Bxh8 Nfe3 Nf6+ Bxf6 Rxd5 Kxh8 Rxe3 Be6 Rd6 Kg7 a4 h5 a5 Bf5 c3 bxc3 bxc3 Rc8 Kd2 Rc5 Rxa6 Rb5 Ra8 Rb2+ Ke1 Rxh2 a6 Ra2 a7 Ra1+ Kd2 Ra2+ Kc1 Kh7 c4 Ra1+ Kd2 Ra2+ Kd1 Kg7 Rg8+ Kxg8 Re8+ Kg7 a8=Q Bg4+ Kc1 Rxa8 Rxa8 Bd4 Kd2 Bf2 Ra3 Kf6 Rd3 Ke6 Kc3 Be2 Rd8 Ke7 Rd5 f6 Kd2 Bg4 Rd3 Ke6 Ra3 Kd7 Ra6 Bxg3 Rxf6 Ke7 Ra6 h4 Ke3 h3 c5 h2 Ra1 Kf6 Rb1 Kf5 c6 Bxf4+ Kf2 Bh3 Kf3 Bc7 Rb5+ Kf6 Rb1 Be6 Rd1,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1g5 e7e6 f2f4 b8d7 d1e2 d8c7 e1c1 b7b5 g2g3 b5b4 c3d5 e6d5 f1g2 f8e7 d4f5 d7b6 f5g7 e8f8 g5h6 f8g8 g7h5 f6g4 h6g7 c7c4 e2c4 b6c4 e4e5 g4e3 e5d6 c4d6 h1e1 d6f5 g2d5 e3d5 g7h8 f5e3 h5f6 e7f6 d1d5 g8h8 e1e3 c8e6 d5d6 h8g7 a2a4 h7h5 a4a5 e6f5 c2c3 b4c3 b2c3 a8c8 c1d2 c8c5 d6a6 c5b5 a6a8 b5b2 d2e1 b2h2 a5a6 h2a2 a6a7 a2a1 e1d2 a1a2 d2c1 g7h7 c3c4 a2a1 c1d2 a1a2 d2d1 h7g7 a8g8 g7g8 e3e8 g8g7 a7a8q f5g4 d1c1 a2a8 e8a8 f6d4 c1d2 d4f2 a8a3 g7f6 a3d3 f6e6 d2c3 g4e2 d3d8 e6e7 d8d5 f7f6 c3d2 e2g4 d5d3 e7e6 d3a3 e6d7 a3a6 f2g3 a6f6 d7e7 f6a6 h5h4 d2e3 h4h3 c4c5 h3h2 a6a1 e7f6 a1b1 f6f5 c5c6 g3f4 e3f2 g4h3 f2f3 f4c7 b1b5 f5f6 b5b1 h3e6 b1d1,5.0
Dos Hermanas,Dos Hermanas,1995.??.??,5,"Gelfand, Boris","Polgar, Judit",2700.0,2630.0,1/2-1/2,0,E98,86,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be2 e5 O-O Nc6 d5 Ne7 Ne1 Ne8 Be3 f5 f3 Kh8 a4 Ng8 Nd3 f4 Bf2 h5 c5 g5 cxd6 cxd6 Nb5 a6 Na3 Nh6 Nc4 g4 Kh1 Rb8 Rc1 Rg8 Nb6 Bf6 Nxc8 Rxc8 Qb3 Rb8 Bb6 Qd7 Rc4 Bd8 Rfc1 Nf7 Nf2 Bh4 Qd1 Nh6 b3 Bd8 Bxd8 Rxd8 Nd3 Qh7 Rc8 Rd7 Ra8 Rdg7 Rcc8 Qg6 Nf2 Nf6 Rxg8+ Nfxg8 Qc2 Kh7 Qc8 Qg5 Rb8 Qh4 Nd3 Qe7 b4 Nf6 Qe6 Kg6,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6e8 c1e3 f7f5 f2f3 g8h8 a2a4 e7g8 e1d3 f5f4 e3f2 h7h5 c4c5 g6g5 c5d6 c7d6 c3b5 a7a6 b5a3 g8h6 a3c4 g5g4 g1h1 a8b8 a1c1 f8g8 c4b6 g7f6 b6c8 b8c8 d1b3 c8b8 f2b6 d8d7 c1c4 f6d8 f1c1 h6f7 d3f2 d8h4 b3d1 f7h6 b2b3 h4d8 b6d8 b8d8 f2d3 d7h7 c4c8 d8d7 c8a8 d7g7 c1c8 h7g6 d3f2 e8f6 c8g8 f6g8 d1c2 h8h7 c2c8 g6g5 a8b8 g5h4 f2d3 h4e7 b3b4 g8f6 c8e6 h7g6,70.0
Dos Hermanas,Dos Hermanas,1995.??.??,6,"Gelfand, Boris","Kamsky, Gata",2700.0,2710.0,1/2-1/2,0,D85,160,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 cxd4 cxd4 Qa5+ Bd2 Qxa2 O-O Bg4 Bg5 h6 Be3 Nc6 Rxb7 Rab8 Rxb8 Rxb8 h3 Bxf3 Bxf3 Rd8 d5 Ne5 Qc1 Kh7 Qc7 Rd7 Qc8 Qc4 Qe8 Rb7 Rc1 Qb5 Qxb5 Rxb5 Bxa7 f5 Rd1 Bf6 Kf1 Kg7 d6 exd6 Rxd6 Kf7 Be2 Rb1+ Rd1 Rxd1+ Bxd1 fxe4 Bb3+ Kg7 Bd5 Nf7 Bxe4 Nd6 Bd3 Nf5 Bc5 Bd4 Bb4 Kf6 Bd2 h5 Ke2 Bc5 Bc3+ Bd4 Ba5 Bc5 Bd8+ Kg7 Bc4 Nd4+ Ke1 Nc6 Bg5 Nd4 Bc1 Bb4+ Kf1 Bc3 f4 Nf5 Kf2 Kf6 Bd3 Nd4 Ba3 Nf5 g4 hxg4 hxg4 Nd4 g5+ Kf7 Bc4+ Kg7 Bc5 Nf5 Kf3 Bb2 Ke4 Ng3+ Kf3 Nf5 Bb6 Bc1 Bc7 Bd2 Be5+ Kf8 Bb3 Bc1 Kg4 Ne3+ Kh3 Nf5 Be6 Ng7 Bd6+ Ke8 Bc4 Nf5 Be5 Kf8 Bd3 Kf7 Kg4 Ne3+ Kf3 Nf5 Bc4+ Kf8 Ke4 Ng3+ Kf3 Nf5 Be6 Ng7 Bg4 Kf7 Ke4 Ne6,d2d4 g8f6 c2c4 g7g6 b1c3 d7d5 c4d5 f6d5 e2e4 d5c3 b2c3 f8g7 g1f3 c7c5 a1b1 e8g8 f1e2 c5d4 c3d4 d8a5 c1d2 a5a2 e1g1 c8g4 d2g5 h7h6 g5e3 b8c6 b1b7 a8b8 b7b8 f8b8 h2h3 g4f3 e2f3 b8d8 d4d5 c6e5 d1c1 g8h7 c1c7 d8d7 c7c8 a2c4 c8e8 d7b7 f1c1 c4b5 e8b5 b7b5 e3a7 f7f5 c1d1 g7f6 g1f1 h7g7 d5d6 e7d6 d1d6 g7f7 f3e2 b5b1 d6d1 b1d1 e2d1 f5e4 d1b3 f7g7 b3d5 e5f7 d5e4 f7d6 e4d3 d6f5 a7c5 f6d4 c5b4 g7f6 b4d2 h6h5 f1e2 d4c5 d2c3 c5d4 c3a5 d4c5 a5d8 f6g7 d3c4 f5d4 e2e1 d4c6 d8g5 c6d4 g5c1 c5b4 e1f1 b4c3 f2f4 d4f5 f1f2 g7f6 c4d3 f5d4 c1a3 d4f5 g2g4 h5g4 h3g4 f5d4 g4g5 f6f7 d3c4 f7g7 a3c5 d4f5 f2f3 c3b2 f3e4 f5g3 e4f3 g3f5 c5b6 b2c1 b6c7 c1d2 c7e5 g7f8 c4b3 d2c1 f3g4 f5e3 g4h3 e3f5 b3e6 f5g7 e5d6 f8e8 e6c4 g7f5 d6e5 e8f8 c4d3 f8f7 h3g4 f5e3 g4f3 e3f5 d3c4 f7f8 f3e4 f5g3 e4f3 g3f5 c4e6 f5g7 e6g4 f8f7 f3e4 g7e6,-10.0
Dos Hermanas,Dos Hermanas,1995.??.??,7,"Karpov, Anatoly","Gelfand, Boris",2780.0,2700.0,1/2-1/2,0,D12,52,d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 Bd3 Bxd3 Qxd3 e6 O-O Nbd7 Nc3 Bb4 Bd2 a5 a3 Be7 b4 O-O bxa5 Rxa5 a4 Qa8 cxd5 cxd5 Rfb1 Rc8 Be1 Ra6 h3 Nb6 Qb5 Ne8 Ne5 Nd6 Qb3 Nbc4 Nd3 h6 Qd1 Bd8 Nb5 Nxb5 Rxb5 b6 Rbb1 Be7 Bb4 Bxb4,d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 f1d3 f5d3 d1d3 e7e6 e1g1 b8d7 b1c3 f8b4 c1d2 a7a5 a2a3 b4e7 b2b4 e8g8 b4a5 a8a5 a3a4 d8a8 c4d5 c6d5 f1b1 f8c8 d2e1 a5a6 h2h3 d7b6 d3b5 f6e8 f3e5 e8d6 b5b3 b6c4 e5d3 h7h6 b3d1 e7d8 c3b5 d6b5 b1b5 b7b6 b5b1 d8e7 e1b4 e7b4,80.0
Dos Hermanas,Dos Hermanas,1995.??.??,8,"Gelfand, Boris","Adams, Michael",2700.0,2655.0,1/2-1/2,0,E14,63,d4 Nf6 Nf3 e6 c4 Bb4+ Nbd2 b6 a3 Bxd2+ Qxd2 Bb7 e3 O-O Be2 Ne4 Qd3 d5 b3 c5 O-O cxd4 exd4 Nd7 a4 Re8 Bf4 Nf8 h3 Ng6 Bh2 Rc8 Rfc1 dxc4 bxc4 Nd6 Bf1 Be4 Qe3 Bc6 Ne5 Bb7 Rd1 Nf5 Qd2 Nxe5 Bxe5 Re7 Bf4 Rd7 Be3 Qf6 a5 Qg6 axb6 axb6 Qd3 Rcd8 Rab1 Nxd4 Qxg6 hxg6 Rxd4,d2d4 g8f6 g1f3 e7e6 c2c4 f8b4 b1d2 b7b6 a2a3 b4d2 d1d2 c8b7 e2e3 e8g8 f1e2 f6e4 d2d3 d7d5 b2b3 c7c5 e1g1 c5d4 e3d4 b8d7 a3a4 f8e8 c1f4 d7f8 h2h3 f8g6 f4h2 a8c8 f1c1 d5c4 b3c4 e4d6 e2f1 b7e4 d3e3 e4c6 f3e5 c6b7 c1d1 d6f5 e3d2 g6e5 h2e5 e8e7 e5f4 e7d7 f4e3 d8f6 a4a5 f6g6 a5b6 a7b6 d2d3 c8d8 a1b1 f5d4 d3g6 h7g6 d1d4,45.0
Dos Hermanas,Dos Hermanas,1995.??.??,9,"Piket, Jeroen","Gelfand, Boris",2670.0,2700.0,1-0,1,E97,79,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 e5 Be2 O-O O-O Nc6 d5 Ne7 Bd2 Nh5 Rc1 h6 Re1 Nf4 Bf1 g5 h4 g4 Nh2 h5 c5 dxc5 Be3 Neg6 Bxc5 Re8 g3 a6 Qb3 b6 Be3 Bf8 Nd1 Bd7 Bd2 Bc5 Ne3 a5 a4 Qf6 Rxc5 bxc5 Rc1 Reb8 Qa3 Kh7 Rxc5 Rb7 Qc3 Bxa4 Rxc7 Rb3 Qc1 Be8 Nf5 Nxd5 Bg5 Qe6 Bc4 Nxc7 Bxe6 Nxe6 Bf6 Ngf4 gxf4 Nxf4 Kh1 Ra6 Bxe5 Nd3 Qg5,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e7e5 f1e2 e8g8 e1g1 b8c6 d4d5 c6e7 c1d2 f6h5 a1c1 h7h6 f1e1 h5f4 e2f1 g6g5 h2h4 g5g4 f3h2 h6h5 c4c5 d6c5 d2e3 e7g6 e3c5 f8e8 g2g3 a7a6 d1b3 b7b6 c5e3 g7f8 c3d1 c8d7 e3d2 f8c5 d1e3 a6a5 a2a4 d8f6 c1c5 b6c5 e1c1 e8b8 b3a3 g8h7 c1c5 b8b7 a3c3 d7a4 c5c7 b7b3 c3c1 a4e8 e3f5 f4d5 d2g5 f6e6 f1c4 d5c7 c4e6 c7e6 g5f6 g6f4 g3f4 e6f4 g1h1 a8a6 f6e5 f4d3 c1g5,-30.0
