event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
WJun,Puerto Madryn ARG,2009.10.30,9,"Zhigalko,S",Li Chao2,2646.0,2617.0,1-0,1,C43,41,e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 Nxe5 Nd7 Nxd7 Bxd7 O-O Bd6 Nc3 Nxc3 bxc3 Qh4 g3 Qh3 Rb1 O-O-O c4 dxc4 Qf3 c6 Bxc4 Be6 d5 cxd5 Bxd5 Bxd5 Qxd5 Rd7 Qa5 a6 Qc3+ Kb8 Be3 Qg4 Qc6,e2e4 e7e5 g1f3 g8f6 d2d4 f6e4 f1d3 d7d5 f3e5 b8d7 e5d7 c8d7 e1g1 f8d6 b1c3 e4c3 b2c3 d8h4 g2g3 h4h3 a1b1 e8c8 c3c4 d5c4 d1f3 c7c6 d3c4 d7e6 d4d5 c6d5 c4d5 e6d5 f3d5 d8d7 d5a5 a7a6 a5c3 c8b8 c1e3 h3g4 c3c6,29.0
WJun,Puerto Madryn ARG,2009.10.31,10,Li Chao2,"Grigoryan,Av",2617.0,2515.0,0-1,-1,C18,94,e4 e6 d4 d5 Nc3 Bb4 e5 Ne7 a3 Bxc3+ bxc3 c5 Qg4 O-O Bd3 Nbc6 Qh5 Ng6 Nf3 Qc7 Be3 c4 Bxg6 fxg6 Qg4 Qf7 Ng5 Qe8 h4 b5 Qe2 Bd7 g4 Qe7 f4 Be8 Kd2 a5 Qg2 h6 Nf3 Rb8 h5 gxh5 f5 exf5 gxf5 Rxf5 Nh4 Rf7 Ng6 Qe6 Rxh5 Kh7 Rg1 Rf2+ Qxf2 Bxg6 Rh2 Ne7 Rhg2 b4 Bg5 bxc3+ Kxc3 Qb6 Bc1 Qb1 Rxg6 Nxg6 e6 Qa1+ Kd2 Rf8 Qe3 Rf4 e7 Qxd4+ Qxd4 Rxd4+ Kc3 Re4 e8=Q Rxe8 Kd4 Re2 Kxd5 Rxc2 Kc5 Ne5 Be3 g5 Kb5 c3,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4e5 g8e7 a2a3 b4c3 b2c3 c7c5 d1g4 e8g8 f1d3 b8c6 g4h5 e7g6 g1f3 d8c7 c1e3 c5c4 d3g6 f7g6 h5g4 c7f7 f3g5 f7e8 h2h4 b7b5 g4e2 c8d7 g2g4 e8e7 f2f4 d7e8 e1d2 a7a5 e2g2 h7h6 g5f3 a8b8 h4h5 g6h5 f4f5 e6f5 g4f5 f8f5 f3h4 f5f7 h4g6 e7e6 h1h5 g8h7 a1g1 f7f2 g2f2 e8g6 h5h2 c6e7 h2g2 b5b4 e3g5 b4c3 d2c3 e6b6 g5c1 b6b1 g2g6 e7g6 e5e6 b1a1 c3d2 b8f8 f2e3 f8f4 e6e7 a1d4 e3d4 f4d4 d2c3 d4e4 e7e8q e4e8 c3d4 e8e2 d4d5 e2c2 d5c5 g6e5 c1e3 g7g5 c5b5 c4c3,102.0
WJun,Puerto Madryn ARG,2009.11.01,11,"Leon Hoyos,M",Li Chao2,2516.0,2617.0,1/2-1/2,0,B90,63,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 a4 Nbd7 g3 e5 Nf5 Nc5 Bg5 Ncxe4 Nxg7+ Bxg7 Nxe4 Qa5+ Nc3 Ne4 Qd5 Qxd5 Nxd5 Nxg5 Nc7+ Ke7 Nxa8 Bd7 Nb6 Bc6 h4 Bxh1 hxg5 h6 gxh6 Bxh6 Ra3 Bc1 Rb3 Bc6 Bc4 Rh1+ Ke2 Bg2 Nd5+ Kf8 Ne3 Bxe3 Kxe3 Re1+ Kd2 Re4 Rc3 Rd4+ Ke2 Bc6 b3 a5 f3,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 a2a4 b8d7 g2g3 e7e5 d4f5 d7c5 c1g5 c5e4 f5g7 f8g7 c3e4 d8a5 e4c3 f6e4 d1d5 a5d5 c3d5 e4g5 d5c7 e8e7 c7a8 c8d7 a8b6 d7c6 h2h4 c6h1 h4g5 h7h6 g5h6 g7h6 a1a3 h6c1 a3b3 h1c6 f1c4 h8h1 e1e2 c6g2 b6d5 e7f8 d5e3 c1e3 e2e3 h1e1 e3d2 e1e4 b3c3 e4d4 d2e2 g2c6 b2b3 a6a5 f2f3,-101.0
World Cup,Khanty-Mansiysk RUS,2009.11.21,1.1,Li Chao2,"Sargissian,G",2596.0,2676.0,1/2-1/2,0,C45,60,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 Qf6 Qf3 bxc6 Nd2 Qxf3 gxf3 Ne7 Nb3 Bb6 Rg1 O-O h4 Kh8 h5 h6 Bd2 d6 Be2 Be6 Rg2 a5 Bc3 f6 f4 c5 O-O-O a4 Nd2 d5 f5 Bf7 Nf3 Bxh5 Rdg1 dxe4 Nh4 Bxe2 Rxg7 Rae8 Rxe7 Rxe7 Ng6+ Kg7 Nxe7+ Kf7 Nd5 Rg8 Rxg8 Kxg8 Bxf6 c4,e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 d4c6 d8f6 d1f3 b7c6 b1d2 f6f3 g2f3 g8e7 d2b3 c5b6 h1g1 e8g8 h2h4 g8h8 h4h5 h7h6 c1d2 d7d6 f1e2 c8e6 g1g2 a7a5 d2c3 f7f6 f3f4 c6c5 e1c1 a5a4 b3d2 d6d5 f4f5 e6f7 d2f3 f7h5 d1g1 d5e4 f3h4 h5e2 g2g7 a8e8 g7e7 e8e7 h4g6 h8g7 g6e7 g7f7 e7d5 f8g8 g1g8 f7g8 c3f6 c5c4,-80.0
World Cup,Khanty-Mansiysk RUS,2009.11.22,1.2,"Sargissian,G",Li Chao2,2676.0,2596.0,1/2-1/2,0,D85,56,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 Bd2 Nb6 Bf4 Bg7 e3 O-O Nf3 c5 dxc5 Bxc3+ bxc3 Qxd1+ Rxd1 N6d7 Bh6 Re8 Bb5 a6 Ba4 Nc6 Nd4 Nxc5 Bxc6 bxc6 O-O a5 c4 e5 Nb3 Nb7 e4 Be6 Rc1 a4 Nd2 Red8 Rb1 Na5 Rfc1 Rab8 Rxb8 Rxb8 Rc2 f6 h4 Rb4 Rc3 Rb2,d2d4 g8f6 c2c4 g7g6 b1c3 d7d5 c4d5 f6d5 c1d2 d5b6 d2f4 f8g7 e2e3 e8g8 g1f3 c7c5 d4c5 g7c3 b2c3 d8d1 a1d1 b6d7 f4h6 f8e8 f1b5 a7a6 b5a4 b8c6 f3d4 d7c5 a4c6 b7c6 e1g1 a6a5 c3c4 e7e5 d4b3 c5b7 e3e4 c8e6 d1c1 a5a4 b3d2 e8d8 c1b1 b7a5 f1c1 a8b8 b1b8 d8b8 c1c2 f7f6 h2h4 b8b4 c2c3 b4b2,80.0
World Cup,Khanty-Mansiysk RUS,2009.11.23,1.7,"Sargissian,G",Li Chao2,2676.0,2596.0,0-1,-1,A16,62,c4 Nf6 Nc3 d5 cxd5 Nxd5 g3 g6 Bg2 Nxc3 bxc3 Bg7 Rb1 O-O Nf3 c5 O-O Nc6 Ba3 Qa5 Qc1 c4 Qb2 Bf5 Rbc1 Be4 Ne1 Bxg2 Nxg2 b5 Rb1 Rab8 Ne3 Rfd8 Rfd1 Qc7 Qc2 a5 Qe4 e6 Bb2 Ne7 a4 Nf5 axb5 Nxe3 Qxe3 Rxb5 Ba3 Re5 Qf3 Red5 Qe3 Qd7 Rb2 h5 Ra2 Kh7 Bc1 Qb5 Qf3 Qb3,c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 g2g3 g7g6 f1g2 d5c3 b2c3 f8g7 a1b1 e8g8 g1f3 c7c5 e1g1 b8c6 c1a3 d8a5 d1c1 c5c4 c1b2 c8f5 b1c1 f5e4 f3e1 e4g2 e1g2 b7b5 c1b1 a8b8 g2e3 f8d8 f1d1 a5c7 b2c2 a7a5 c2e4 e7e6 a3b2 c6e7 a2a4 e7f5 a4b5 f5e3 e4e3 b8b5 b2a3 b5e5 e3f3 e5d5 f3e3 c7d7 b1b2 h7h5 b2a2 g8h7 a3c1 d7b5 e3f3 b5b3,80.0
World Cup,Khanty-Mansiysk RUS,2009.11.23,1.8,Li Chao2,"Sargissian,G",2596.0,2676.0,1-0,1,C45,73,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 Qf6 Qf3 bxc6 Nd2 d6 Be2 Qxf3 gxf3 Ne7 Rg1 O-O Nb3 Bb6 a4 a5 Be3 Bxe3 fxe3 c5 f4 Bb7 e5 Bd5 exd6 cxd6 Nd2 Be6 O-O-O d5 e4 dxe4 Nxe4 Bf5 Nd6 Bg6 h4 h6 h5 Bh7 Bc4 Nc6 c3 Ra7 Rd5 Nd8 f5 Rc7 Re1 Kh8 Ne8 Rc8 Nd6 Rb8 Rxc5 Rb6 Rd1 Bg8 Rxa5 Nc6 Rb5 Ra6 Rc5 Rxa4 Rxc6,e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 d4c6 d8f6 d1f3 b7c6 b1d2 d7d6 f1e2 f6f3 g2f3 g8e7 h1g1 e8g8 d2b3 c5b6 a2a4 a7a5 c1e3 b6e3 f2e3 c6c5 f3f4 c8b7 e4e5 b7d5 e5d6 c7d6 b3d2 d5e6 e1c1 d6d5 e3e4 d5e4 d2e4 e6f5 e4d6 f5g6 h2h4 h7h6 h4h5 g6h7 e2c4 e7c6 c2c3 a8a7 d1d5 c6d8 f4f5 a7c7 g1e1 g8h8 d6e8 c7c8 e8d6 c8b8 d5c5 b8b6 e1d1 h7g8 c5a5 d8c6 a5b5 b6a6 b5c5 a6a4 c5c6,-80.0
World Cup,Khanty-Mansiysk RUS,2009.11.23,1.6,"Sargissian,G",Li Chao2,2676.0,2596.0,1/2-1/2,0,D80,123,d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4 Bh4 Nxc3 bxc3 dxc4 e3 Be6 Nf3 Bg7 Qb1 b6 Be2 O-O O-O c6 a4 a6 Ng5 Bd5 e4 h6 Nf3 Be6 Rd1 Ra7 Qa2 b5 d5 cxd5 axb5 Bxc3 exd5 Bxd5 Rac1 Bg7 Bxc4 Bxc4 Qxc4 axb5 Qxb5 Rc7 Rb1 Qe8 Qb6 Rc8 Qb7 Nc6 Rbc1 e5 Nd2 g5 Bg3 Nd4 Rxc8 Qxc8 Qxc8 Rxc8 f3 Rc2 Kf1 f5 Bf2 Ne6 Nb3 Kf7 Rc1 Rb2 Nc5 Nf4 Rd1 Bf8 Nd3 Nxd3 Rxd3 Be7 Rc3 h5 h3 Ke6 Rc8 Kd5 Ra8 Kc4 Re8 Rb7 Ke2 h4 Rc8+ Kd5 Ra8 Rb2+ Kf1 Kc4 Re8 Rb7 Ke2 e4 fxe4 fxe4 Rc8+ Kd5 Be3 Rb2+ Kf1 Rb1+ Ke2 Bd6 Rd8 Rb2+ Kf1 Rb1+ Ke2 Ke6 Bxg5 Bg3 Rd1,d2d4 g8f6 c2c4 g7g6 b1c3 d7d5 c1g5 f6e4 g5h4 e4c3 b2c3 d5c4 e2e3 c8e6 g1f3 f8g7 d1b1 b7b6 f1e2 e8g8 e1g1 c7c6 a2a4 a7a6 f3g5 e6d5 e3e4 h7h6 g5f3 d5e6 f1d1 a8a7 b1a2 b6b5 d4d5 c6d5 a4b5 g7c3 e4d5 e6d5 a1c1 c3g7 e2c4 d5c4 a2c4 a6b5 c4b5 a7c7 c1b1 d8e8 b5b6 c7c8 b6b7 b8c6 b1c1 e7e5 f3d2 g6g5 h4g3 c6d4 c1c8 e8c8 b7c8 f8c8 f2f3 c8c2 g1f1 f7f5 g3f2 d4e6 d2b3 g8f7 d1c1 c2b2 b3c5 e6f4 c1d1 g7f8 c5d3 f4d3 d1d3 f8e7 d3c3 h6h5 h2h3 f7e6 c3c8 e6d5 c8a8 d5c4 a8e8 b2b7 f1e2 h5h4 e8c8 c4d5 c8a8 b7b2 e2f1 d5c4 a8e8 b2b7 f1e2 e5e4 f3e4 f5e4 e8c8 c4d5 f2e3 b7b2 e2f1 b2b1 f1e2 e7d6 c8d8 b1b2 e2f1 b2b1 f1e2 d5e6 e3g5 d6g3 d8d1,80.0
World Cup,Khanty-Mansiysk RUS,2009.11.23,1.5,Li Chao2,"Sargissian,G",2596.0,2676.0,1/2-1/2,0,C45,112,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 Qf6 Qf3 bxc6 Nc3 d6 Qg3 Qg6 Bd2 Rb8 Bc4 Ne7 f3 Be6 Bb3 h5 Bxe6 fxe6 O-O-O Bd4 Qh3 c5 Na4 O-O Rhf1 Qf7 Kb1 Nc6 f4 Qg6 Rde1 Rbe8 Rf3 Qg4 Rg3 Qxh3 Rxh3 g6 Rf1 Bg7 Nc3 Nd4 Bc1 e5 g4 hxg4 Rg3 exf4 Rxf4 Be5 Rfxg4 Bxg3 Rxg6+ Kf7 Rxg3 Rg8 Re3 Ke6 Nd5 Ref8 c3 Nb5 Re1 c6 Nf4+ Kd7 e5 Nc7 exd6 Kxd6 Rd1+ Ke7 Re1+ Kd7 h4 Rf5 h5 Rg4 Nd3 Rxh5 Ne5+ Rxe5 Rxe5 Ne6 Re2 c4 Be3 c5 Kc2 Re4 b3 Kc6 bxc4 Rxc4 Rh2 Re4 Kd3 Ra4 Rh6 Kd5 Rh5+ Kd6 Rh6 Ke5,e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 d4c6 d8f6 d1f3 b7c6 b1c3 d7d6 f3g3 f6g6 c1d2 a8b8 f1c4 g8e7 f2f3 c8e6 c4b3 h7h5 b3e6 f7e6 e1c1 c5d4 g3h3 c6c5 c3a4 e8g8 h1f1 g6f7 c1b1 e7c6 f3f4 f7g6 d1e1 b8e8 f1f3 g6g4 f3g3 g4h3 g3h3 g7g6 e1f1 d4g7 a4c3 c6d4 d2c1 e6e5 g2g4 h5g4 h3g3 e5f4 f1f4 g7e5 f4g4 e5g3 g4g6 g8f7 g6g3 f8g8 g3e3 f7e6 c3d5 e8f8 c2c3 d4b5 e3e1 c7c6 d5f4 e6d7 e4e5 b5c7 e5d6 d7d6 e1d1 d6e7 d1e1 e7d7 h2h4 f8f5 h4h5 g8g4 f4d3 f5h5 d3e5 h5e5 e1e5 c7e6 e5e2 c5c4 c1e3 c6c5 b1c2 g4e4 b2b3 d7c6 b3c4 e4c4 e2h2 c4e4 c2d3 e4a4 h2h6 c6d5 h6h5 d5d6 h5h6 d6e5,-80.0
World Cup,Khanty-Mansiysk RUS,2009.11.23,1.4,"Sargissian,G",Li Chao2,2676.0,2596.0,1-0,1,D80,79,d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4 Bh4 c5 cxd5 Nxc3 bxc3 Qxd5 e3 Bg7 Nf3 cxd4 cxd4 Nc6 Be2 O-O O-O Bf5 Nd2 e5 Bf3 Qd6 d5 Na5 g4 Bd3 Qa4 b6 Ne4 Bxe4 Bxe4 f5 Bg2 f4 Qe4 Nb7 exf4 Nc5 Qe2 Rae8 f5 gxf5 gxf5 e4 Rad1 Rxf5 Bg3 Be5 Bxe4 Nxe4 Qxe4 Ref8 Rd3 Kh8 Rf3 Qg6 Rxf5 Rxf5 Rc1 Kg7 Rc6 Qh5 Kg2 Bxg3 hxg3 Re5 Qd4 Kg8 d6 Re1 Rc8+ Kf7 Rc7+,d2d4 g8f6 c2c4 g7g6 b1c3 d7d5 c1g5 f6e4 g5h4 c7c5 c4d5 e4c3 b2c3 d8d5 e2e3 f8g7 g1f3 c5d4 c3d4 b8c6 f1e2 e8g8 e1g1 c8f5 f3d2 e7e5 e2f3 d5d6 d4d5 c6a5 g2g4 f5d3 d1a4 b7b6 d2e4 d3e4 f3e4 f7f5 e4g2 f5f4 a4e4 a5b7 e3f4 b7c5 e4e2 a8e8 f4f5 g6f5 g4f5 e5e4 a1d1 f8f5 h4g3 g7e5 g2e4 c5e4 e2e4 e8f8 d1d3 g8h8 d3f3 d6g6 f3f5 f8f5 f1c1 h8g7 c1c6 g6h5 g1g2 e5g3 h2g3 f5e5 e4d4 g7g8 d5d6 e5e1 c6c8 g8f7 c8c7,80.0
World Cup,Khanty-Mansiysk RUS,2009.11.23,1.3,Li Chao2,"Sargissian,G",2596.0,2676.0,1-0,1,C45,73,e4 e5 Nf3 Nc6 d4 exd4 Nxd4 Bc5 Nxc6 Qf6 Qf3 bxc6 Nc3 d6 Qg3 Qg6 Bd2 Nf6 f3 Be6 O-O-O Qxg3 hxg3 Nd7 g4 Ne5 g5 Bb6 b3 Ng6 Ba6 Bc8 Be2 Bd4 g3 f6 gxf6 Bxf6 f4 Bd7 Ba6 O-O Bc4+ d5 exd5 Kh8 dxc6 Bxc6 Nd5 h6 Rhe1 Bxd5 Bxd5 Rab8 Ba5 Ne7 Bxc7 Rbc8 Bd6 Nxd5 Rxd5 Rfd8 c4 a5 Red1 a4 Be5 Rxd5 Rxd5 Be7 Rd7 Bf8 Bd6,e2e4 e7e5 g1f3 b8c6 d2d4 e5d4 f3d4 f8c5 d4c6 d8f6 d1f3 b7c6 b1c3 d7d6 f3g3 f6g6 c1d2 g8f6 f2f3 c8e6 e1c1 g6g3 h2g3 f6d7 g3g4 d7e5 g4g5 c5b6 b2b3 e5g6 f1a6 e6c8 a6e2 b6d4 g2g3 f7f6 g5f6 d4f6 f3f4 c8d7 e2a6 e8g8 a6c4 d6d5 e4d5 g8h8 d5c6 d7c6 c3d5 h7h6 h1e1 c6d5 c4d5 a8b8 d2a5 g6e7 a5c7 b8c8 c7d6 e7d5 d1d5 f8d8 c2c4 a7a5 e1d1 a5a4 d6e5 d8d5 d1d5 f6e7 d5d7 e7f8 e5d6,-80.0
World Cup,Khanty-Mansiysk RUS,2009.11.24,2.1,Li Chao2,"Pelletier,Y",2596.0,2589.0,0-1,-1,B07,80,e4 d6 d4 Nf6 Nc3 e5 Nge2 Be7 g3 Nbd7 Bg2 c6 a4 b6 O-O a6 h3 h5 Bg5 Bb7 Qd2 O-O f4 Re8 Bf3 b5 Rae1 Qb6 Kh2 Bf8 b4 Qc7 g4 hxg4 hxg4 a5 Bxf6 Nxf6 g5 Nh7 bxa5 b4 Nd1 Rxa5 Rg1 g6 Rg3 exf4 Qxf4 Qd8 Reg1 Be7 d5 cxd5 exd5 Bxd5 Nd4 Bxf3 Nxf3 Rf5 Qd2 d5 Ne3 Bxg5 Nxg5 Rxg5 Ng4 Rh5+ Kg2 Nf6 Nh6+ Kg7 Rh1 Ree5 Rxh5 Nxh5 Ng4 Re4 Qh6+ Kg8,e2e4 d7d6 d2d4 g8f6 b1c3 e7e5 g1e2 f8e7 g2g3 b8d7 f1g2 c7c6 a2a4 b7b6 e1g1 a7a6 h2h3 h7h5 c1g5 c8b7 d1d2 e8g8 f2f4 f8e8 g2f3 b6b5 a1e1 d8b6 g1h2 e7f8 b2b4 b6c7 g3g4 h5g4 h3g4 a6a5 g5f6 d7f6 g4g5 f6h7 b4a5 b5b4 c3d1 a8a5 f1g1 g7g6 g1g3 e5f4 d2f4 c7d8 e1g1 f8e7 d4d5 c6d5 e4d5 b7d5 e2d4 d5f3 d4f3 a5f5 f4d2 d6d5 d1e3 e7g5 f3g5 f5g5 e3g4 g5h5 h2g2 h7f6 g4h6 g8g7 g1h1 e8e5 h1h5 f6h5 h6g4 e5e4 d2h6 g7g8,7.0
World Cup,Khanty-Mansiysk RUS,2009.11.25,2.2,"Pelletier,Y",Li Chao2,2589.0,2596.0,0-1,-1,D90,99,Nf3 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nb6 d4 Bg7 Be3 O-O Be2 Bg4 O-O N8d7 Qb3 c6 Rfd1 e6 h3 Bxf3 Bxf3 a5 a3 a4 Qc2 f5 exf5 gxf5 Bf4 Qe7 Rd3 e5 dxe5 Nxe5 Bxe5 Bxe5 Re3 Qg7 Rae1 Nc4 R3e2 Bd6 Nxa4 Ne5 Qb3+ Kh8 Nb6 Ra5 a4 Rc5 Qe3 f4 Qe4 Nf7 h4 Ne5 Rd2 Bc7 a5 Rg8 Kf1 Rb5 Na4 Ng6 Qd4 Be5 Qd7 Nxh4 Qxg7+ Bxg7 Re4 Rxa5 Rd7 b5 Nc3 Rf8 Bd1 Ra1 Ke2 Ng6 Bc2 Rg1 Rc7 Rxg2 Rxc6 f3+ Kf1 Ne5 Re6 Rh2 Kg1 Rh5 Bb3 Bf6 Rc6,g1f3 g8f6 c2c4 g7g6 b1c3 d7d5 c4d5 f6d5 e2e4 d5b6 d2d4 f8g7 c1e3 e8g8 f1e2 c8g4 e1g1 b8d7 d1b3 c7c6 f1d1 e7e6 h2h3 g4f3 e2f3 a7a5 a2a3 a5a4 b3c2 f7f5 e4f5 g6f5 e3f4 d8e7 d1d3 e6e5 d4e5 d7e5 f4e5 g7e5 d3e3 e7g7 a1e1 b6c4 e3e2 e5d6 c3a4 c4e5 c2b3 g8h8 a4b6 a8a5 a3a4 a5c5 b3e3 f5f4 e3e4 e5f7 h3h4 f7e5 e2d2 d6c7 a4a5 f8g8 g1f1 c5b5 b6a4 e5g6 e4d4 c7e5 d4d7 g6h4 d7g7 e5g7 e1e4 b5a5 d2d7 b7b5 a4c3 g8f8 f3d1 a5a1 f1e2 h4g6 d1c2 a1g1 d7c7 g1g2 c7c6 f4f3 e2f1 g6e5 c6e6 g2h2 f1g1 h2h5 c2b3 g7f6 e6c6,-7.0
World Cup,Khanty-Mansiysk RUS,2009.11.26,2.8,"Pelletier,Y",Li Chao2,2589.0,2596.0,0-1,-1,E60,65,d4 Nf6 Nf3 g6 c4 Bg7 g3 d5 cxd5 Nxd5 Bg2 Nb6 Nc3 Nc6 Bf4 O-O e3 Bg4 h3 Bxf3 Qxf3 e5 dxe5 g5 Rd1 Qe7 Qh5 gxf4 gxf4 f5 Nd5 Nxd5 Bxd5+ Kh8 a3 Rad8 Rg1 Rd7 Rd2 Qc5 Qg5 Rg8 Bb3 Qc1+ Rd1 Rxd1+ Bxd1 Qxb2 Qxf5 Rd8 Qg5 Qd2+ Kf1 Qxd1+ Kg2 Qd7 Kh2 Qe7 Qf5 Rf8 Qe4 Nxe5 fxe5 Qxe5+ Qxe5,d2d4 g8f6 g1f3 g7g6 c2c4 f8g7 g2g3 d7d5 c4d5 f6d5 f1g2 d5b6 b1c3 b8c6 c1f4 e8g8 e2e3 c8g4 h2h3 g4f3 d1f3 e7e5 d4e5 g6g5 a1d1 d8e7 f3h5 g5f4 g3f4 f7f5 c3d5 b6d5 g2d5 g8h8 a2a3 a8d8 h1g1 d8d7 d1d2 e7c5 h5g5 f8g8 d5b3 c5c1 d2d1 d7d1 b3d1 c1b2 g5f5 g8d8 f5g5 b2d2 e1f1 d2d1 f1g2 d1d7 g2h2 d7e7 g5f5 d8f8 f5e4 c6e5 f4e5 e7e5 e4e5,-7.0
World Cup,Khanty-Mansiysk RUS,2009.11.26,2.4,"Pelletier,Y",Li Chao2,2589.0,2596.0,1/2-1/2,0,D85,142,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 Qa5 Qd2 a6 O-O Nc6 d5 Bxc3 Qh6 Bg7 Qh4 Qxa2 Bh6 Nd4 Nxd4 Bxh6 Qxh6 cxd4 Bf3 a5 h4 Qa3 e5 Qd3 Rfe1 Qf5 Rbd1 a4 Rxd4 a3 Rdd1 a2 Qd2 Ra3 Qd4 Bd7 Be4 Qg4 Qb2 Rfa8 Ra1 R8a7 Qb6 Be8 d6 exd6 exd6 Qd7 Qd4 R3a6 Bd3 Ra4 Qf6 Ra8 h5 Qg4 Be4 Qxh5 Bxb7 Rb8 Rxe8+ Rxe8 d7 Rf8 d8=Q Rxd8 Qxd8+ Kg7 Qd2 Qb5 Qc3+ Kh6 Qc1+ Qg5 Qxg5+ Kxg5 Bd5 Ra5 Bxf7 Ra7 Bg8 Rg7 Bc4 Rc7 Ba6 Rc2 g3 h5 Kg2 Kf6 Bd3 Rc3 Be4 Ra3 Bd5 Ra5 Bg8 Ra8 Bc4 Ra4 Bd3 g5 f3 Ke5 Bg6 h4 Bf7 Ra7 Bxa2 Kf6 gxh4 gxh4 Kh2 Ra3 Kg2 Ra7 Kh3 Ra4 f4 Rxf4 Bd5 Rd4 Ra5 Rf4 Bc6 Rd4,d2d4 g8f6 c2c4 g7g6 b1c3 d7d5 c4d5 f6d5 e2e4 d5c3 b2c3 f8g7 g1f3 c7c5 a1b1 e8g8 f1e2 d8a5 d1d2 a7a6 e1g1 b8c6 d4d5 g7c3 d2h6 c3g7 h6h4 a5a2 c1h6 c6d4 f3d4 g7h6 h4h6 c5d4 e2f3 a6a5 h2h4 a2a3 e4e5 a3d3 f1e1 d3f5 b1d1 a5a4 d1d4 a4a3 d4d1 a3a2 h6d2 a8a3 d2d4 c8d7 f3e4 f5g4 d4b2 f8a8 d1a1 a8a7 b2b6 d7e8 d5d6 e7d6 e5d6 g4d7 b6d4 a3a6 e4d3 a6a4 d4f6 a7a8 h4h5 d7g4 d3e4 g4h5 e4b7 a8b8 e1e8 b8e8 d6d7 e8f8 d7d8q f8d8 f6d8 g8g7 d8d2 h5b5 d2c3 g7h6 c3c1 b5g5 c1g5 h6g5 b7d5 a4a5 d5f7 a5a7 f7g8 a7g7 g8c4 g7c7 c4a6 c7c2 g2g3 h7h5 g1g2 g5f6 a6d3 c2c3 d3e4 c3a3 e4d5 a3a5 d5g8 a5a8 g8c4 a8a4 c4d3 g6g5 f2f3 f6e5 d3g6 h5h4 g6f7 a4a7 f7a2 e5f6 g3h4 g5h4 g2h2 a7a3 h2g2 a3a7 g2h3 a7a4 f3f4 a4f4 a2d5 f4d4 a1a5 d4f4 d5c6 f4d4,-7.0
