event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
21st TCh-RUS 2014,Loo RUS,2014.04.08,2.2,"Dominguez Perez,L","Dreev,A",2757.0,2670.0,1-0,1,B12,81,e4 c6 d4 d5 e5 Bf5 Nf3 e6 Be2 Ne7 O-O Bg6 Nbd2 Nf5 Nb3 Nd7 c3 a6 Bf4 Be7 g4 Nh4 Nxh4 Bxh4 Bg3 Bxg3 hxg3 Qb6 f4 Be4 a4 c5 a5 Qc7 Nd2 Rd8 Nxe4 dxe4 d5 Nxe5 Qa4+ Nd7 dxe6 fxe6 Qxe4 O-O Qxe6+ Kh8 Bf3 g5 Qe7 Rg8 Rad1 gxf4 gxf4 Qxf4 Rxd7 Rxg4+ Kf2 Rxd7 Qxd7 Rg7 Qe8+ Rg8 Qe4 Qd2+ Qe2 Qf4 Rg1 Rd8 Qe7 Qd2+ Qe2 Qf4 Rg4 Qh2+ Ke1 Qd6 Rg5 Rf8 Bd5,e2e4 c7c6 d2d4 d7d5 e4e5 c8f5 g1f3 e7e6 f1e2 g8e7 e1g1 f5g6 b1d2 e7f5 d2b3 b8d7 c2c3 a7a6 c1f4 f8e7 g2g4 f5h4 f3h4 e7h4 f4g3 h4g3 h2g3 d8b6 f2f4 g6e4 a2a4 c6c5 a4a5 b6c7 b3d2 a8d8 d2e4 d5e4 d4d5 d7e5 d1a4 e5d7 d5e6 f7e6 a4e4 e8g8 e4e6 g8h8 e2f3 g7g5 e6e7 f8g8 a1d1 g5f4 g3f4 c7f4 d1d7 g8g4 g1f2 d8d7 e7d7 g4g7 d7e8 g7g8 e8e4 f4d2 e4e2 d2f4 f1g1 g8d8 e2e7 f4d2 e7e2 d2f4 g1g4 f4h2 f2e1 h2d6 g4g5 d8f8 f3d5,87.0
21st TCh-RUS 2014,Loo RUS,2014.04.09,3.1,"Dominguez Perez,L","Leko,P",2757.0,2730.0,1/2-1/2,0,C78,80,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Bc5 c3 b5 Bc2 d5 d4 dxe4 Nxe5 Nxe5 dxe5 Qxd1 Rxd1 Ng4 Bxe4 Nxf2 Bc6+ Ke7 Rd5 Bb6 Bg5+ f6 exf6+ gxf6 Bh4 Ng4+ Kh1 Rb8 Nd2 Be6 Rh5 Nf2+ Bxf2 Bxf2 Ne4 Rb6 Nxf2 Rxc6 a4 bxa4 Rxa4 Bf7 Re4+ Kd7 Ra5 Rb8 Rd4+ Rd6 Rxd6+ cxd6 b4 Rc8 Rxa6 Bd5 Ra5 Ke6 Nd3 Rxc3 Nf4+ Ke5 Rxd5+ Kxf4 Kg1 Rc1+ Kf2 Rc2+ Kg1 Rc1+ Kf2 Rc2+ Kg1 Rc1+,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8c5 c2c3 b7b5 a4c2 d7d5 d2d4 d5e4 f3e5 c6e5 d4e5 d8d1 f1d1 f6g4 c2e4 g4f2 e4c6 e8e7 d1d5 c5b6 c1g5 f7f6 e5f6 g7f6 g5h4 f2g4 g1h1 a8b8 b1d2 c8e6 d5h5 g4f2 h4f2 b6f2 d2e4 b8b6 e4f2 b6c6 a2a4 b5a4 a1a4 e6f7 a4e4 e7d7 h5a5 h8b8 e4d4 c6d6 d4d6 c7d6 b2b4 b8c8 a5a6 f7d5 a6a5 d7e6 f2d3 c8c3 d3f4 e6e5 a5d5 e5f4 h1g1 c3c1 g1f2 c1c2 f2g1 c2c1 g1f2 c1c2 f2g1 c2c1,27.0
21st TCh-RUS 2014,Loo RUS,2014.04.10,4.2,"Inarkiev,E","Dominguez Perez,L",2691.0,2757.0,0-1,-1,E60,124,d4 Nf6 c4 g6 g3 c6 Nf3 Bg7 Bg2 d5 Qb3 O-O O-O Qb6 Nc3 Rd8 h3 Be6 c5 Qa6 Bf4 h6 a4 b6 Bc7 Rc8 cxb6 Qb7 Nd2 axb6 Bf4 Nbd7 g4 h5 g5 Ne8 e3 Qa7 Qa3 Bf5 Rfe1 e6 Nf3 Bf8 Qb3 Qa5 Nh4 Ng7 f3 e5 Bxe5 Nxe5 dxe5 Be6 Qc2 Qb4 f4 Bc5 Qf2 d4 Ne4 dxe3 Qc2 Nf5 Nxc5 bxc5 Nxf5 Bxf5 Qc3 Qxf4 Qxc5 Rxa4 Rxa4 Qf2+ Kh2 Qxe1 e6 Bxe6 Re4 e2 Qe3 Qa5 Qxe2 Qc7+ Kg1 Ra8 Qf2 Ra2 Re2 c5 Qe3 c4 Kf2 Ra5 Kg1 Ra1+ Re1 Rxe1+ Qxe1 Qc5+ Kh2 Qxg5 Qe4 Qf6 Qa8+ Kg7 Qb8 h4 Kh1 Qd4 Kh2 g5 Kh1 Qe3 Kh2 Qf4+ Qxf4 gxf4 Bf1 f3 Kg1 Kf6 Kf2 Bd5,d2d4 g8f6 c2c4 g7g6 g2g3 c7c6 g1f3 f8g7 f1g2 d7d5 d1b3 e8g8 e1g1 d8b6 b1c3 f8d8 h2h3 c8e6 c4c5 b6a6 c1f4 h7h6 a2a4 b7b6 f4c7 d8c8 c5b6 a6b7 f3d2 a7b6 c7f4 b8d7 g3g4 h6h5 g4g5 f6e8 e2e3 b7a7 b3a3 e6f5 f1e1 e7e6 d2f3 g7f8 a3b3 a7a5 f3h4 e8g7 f2f3 e6e5 f4e5 d7e5 d4e5 f5e6 b3c2 a5b4 f3f4 f8c5 c2f2 d5d4 c3e4 d4e3 f2c2 g7f5 e4c5 b6c5 h4f5 e6f5 c2c3 b4f4 c3c5 a8a4 a1a4 f4f2 g1h2 f2e1 e5e6 f5e6 a4e4 e3e2 c5e3 e1a5 e3e2 a5c7 h2g1 c8a8 e2f2 a8a2 e4e2 c6c5 f2e3 c5c4 g1f2 a2a5 f2g1 a5a1 e2e1 a1e1 e3e1 c7c5 g1h2 c5g5 e1e4 g5f6 e4a8 g8g7 a8b8 h5h4 h2h1 f6d4 h1h2 g6g5 h2h1 d4e3 h1h2 e3f4 b8f4 g5f4 g2f1 f4f3 h2g1 g7f6 g1f2 e6d5,-66.0
21st TCh-RUS 2014,Loo RUS,2014.04.11,5.1,"Kobalia,M","Dominguez Perez,L",2633.0,2757.0,0-1,-1,B22,122,e4 c5 c3 Nf6 e5 Nd5 Nf3 Nc6 Bc4 e6 d4 cxd4 cxd4 d6 O-O Be7 Bd2 O-O Nc3 dxe5 dxe5 Nxc3 Bxc3 a6 Qe2 b5 Bd3 Bb7 Rfd1 Qb6 Bd2 Rad8 Be3 Qc7 Rac1 Qb8 Bb6 Rd5 Be4 Rxd1+ Qxd1 Nb4 Bc7 Qa8 Bxb7 Qxb7 a3 Nd5 Ba5 Rc8 h3 h6 Bd2 Nb6 Be3 Rxc1 Qxc1 Nc4 Bd4 Qd5 Qc2 Qc6 Qd3 Bd8 b3 Nxa3 Bc5 Qxc5 Qxd8+ Kh7 Qd3+ Kg8 Qd8+ Kh7 Qd3+ g6 Qd6 Qc1+ Kh2 Qf4+ Kg1 Qc1+ Kh2 Qf4+ Kg1 Nb1 Qxa6 Qc1+ Kh2 Qf4+ Kg1 Nc3 Qd6 Kg7 Qd3 b4 g3 Qc1+ Kg2 Nd5 Nd4 Qc7 Nf3 Qc6 Kf1 Nc3 Kg1 Qa8 Nh2 Qa1+ Kg2 Qb2 Qc4 Nd5 Qh4 h5 g4 Nf4+ Kg1 Qc1+ Nf1 Ne2+,e2e4 c7c5 c2c3 g8f6 e4e5 f6d5 g1f3 b8c6 f1c4 e7e6 d2d4 c5d4 c3d4 d7d6 e1g1 f8e7 c1d2 e8g8 b1c3 d6e5 d4e5 d5c3 d2c3 a7a6 d1e2 b7b5 c4d3 c8b7 f1d1 d8b6 c3d2 a8d8 d2e3 b6c7 a1c1 c7b8 e3b6 d8d5 d3e4 d5d1 e2d1 c6b4 b6c7 b8a8 e4b7 a8b7 a2a3 b4d5 c7a5 f8c8 h2h3 h7h6 a5d2 d5b6 d2e3 c8c1 d1c1 b6c4 e3d4 b7d5 c1c2 d5c6 c2d3 e7d8 b2b3 c4a3 d4c5 c6c5 d3d8 g8h7 d8d3 h7g8 d3d8 g8h7 d8d3 g7g6 d3d6 c5c1 g1h2 c1f4 h2g1 f4c1 g1h2 c1f4 h2g1 a3b1 d6a6 f4c1 g1h2 c1f4 h2g1 b1c3 a6d6 h7g7 d6d3 b5b4 g2g3 f4c1 g1g2 c3d5 f3d4 c1c7 d4f3 c7c6 g2f1 d5c3 f1g1 c6a8 f3h2 a8a1 g1g2 a1b2 d3c4 c3d5 c4h4 h6h5 g3g4 d5f4 g2g1 b2c1 h2f1 f4e2,-124.0
21st TCh-RUS 2014,Loo RUS,2014.04.12,6.3,"Dominguez Perez,L","Frolyanov,D",2757.0,2578.0,1-0,1,B33,89,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 e5 Ndb5 d6 Bg5 a6 Na3 b5 Nd5 Be7 Bxf6 Bxf6 c3 Rb8 Nc2 Bg5 a4 bxa4 Ncb4 Nxb4 cxb4 O-O Rxa4 a5 b5 Bd7 Nc3 Qb6 Bc4 Kh8 O-O f5 exf5 Bxf5 Qe2 Rbc8 Kh1 Bd7 f3 Bd8 Rd1 Qb8 Ne4 Bc7 b3 Bf5 Ng5 h6 Ne4 Rcd8 Nc3 Bh7 Nd5 Rde8 Bd3 Bg8 Be4 Bb6 Rc1 Qd8 Qd2 Bxd5 Bxd5 Rf4 Be4 Ref8 Rac4 Bc5 g3 R4f6 Qd5 Qb8 Qb7 Qe8 Kg2 R6f7 Qc6 Qb8 Rxc5 dxc5 Qg6,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e5 d4b5 d7d6 c1g5 a7a6 b5a3 b7b5 c3d5 f8e7 g5f6 e7f6 c2c3 a8b8 a3c2 f6g5 a2a4 b5a4 c2b4 c6b4 c3b4 e8g8 a1a4 a6a5 b4b5 c8d7 d5c3 d8b6 f1c4 g8h8 e1g1 f7f5 e4f5 d7f5 d1e2 b8c8 g1h1 f5d7 f2f3 g5d8 f1d1 b6b8 c3e4 d8c7 b2b3 d7f5 e4g5 h7h6 g5e4 c8d8 e4c3 f5h7 c3d5 d8e8 c4d3 h7g8 d3e4 c7b6 d1c1 b8d8 e2d2 g8d5 e4d5 f8f4 d5e4 e8f8 a4c4 b6c5 g2g3 f4f6 d2d5 d8b8 d5b7 b8e8 h1g2 f6f7 b7c6 e8b8 c4c5 d6c5 c6g6,179.0
49th Capablanca Elite 2014,Havana CUB,2014.05.08,1.3,"Dominguez Perez,L","Ivanchuk,V",2768.0,2753.0,1/2-1/2,0,C80,104,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Nxe4 d4 b5 Bb3 d5 dxe5 Be6 Nbd2 Be7 c3 O-O Bc2 f5 Nb3 Qd7 Nbd4 Nxd4 Nxd4 c5 Ne2 Rfd8 Nf4 d4 f3 Ng5 cxd4 Bc4 d5 Bxd5 Qxd5+ Qxd5 Nxd5 Rxd5 a4 Rf8 axb5 axb5 Ra7 Bd8 Rd1 Rxd1+ Bxd1 Ne6 f4 Rf7 Ra6 Rd7 Be2 Nd4 Kf2 Nxe2 Kxe2 c4 Be3 Rd5 Ra7 Kf8 e6 Bf6 Bd2 Rd8 Bb4+ Kg8 Rb7 Re8 e7 Bxb2 Rxb5 Bf6 Rb7 Kf7 Kd2 Rc8 Bc3 Bxc3+ Kxc3 Ke8 g3 Rc6 Ra7 Rh6 Kxc4 Rxh2 Kd5 Rh6 Ke5 Rf6 Rb7 h5 Ra7 Rg6 Ra3 Rf6 Ra7 Rg6,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f6e4 d2d4 b7b5 a4b3 d7d5 d4e5 c8e6 b1d2 f8e7 c2c3 e8g8 b3c2 f7f5 d2b3 d8d7 b3d4 c6d4 f3d4 c7c5 d4e2 f8d8 e2f4 d5d4 f2f3 e4g5 c3d4 e6c4 d4d5 c4d5 d1d5 d7d5 f4d5 d8d5 a2a4 a8f8 a4b5 a6b5 a1a7 e7d8 f1d1 d5d1 c2d1 g5e6 f3f4 f8f7 a7a6 f7d7 d1e2 e6d4 g1f2 d4e2 f2e2 c5c4 c1e3 d7d5 a6a7 g8f8 e5e6 d8f6 e3d2 d5d8 d2b4 f8g8 a7b7 d8e8 e6e7 f6b2 b7b5 b2f6 b5b7 g8f7 e2d2 e8c8 b4c3 f6c3 d2c3 f7e8 g2g3 c8c6 b7a7 c6h6 c3c4 h6h2 c4d5 h2h6 d5e5 h6f6 a7b7 h7h5 b7a7 f6g6 a7a3 g6f6 a3a7 f6g6,15.0
49th Capablanca Elite 2014,Havana CUB,2014.05.09,2.2,"Almasi,Z","Dominguez Perez,L",2693.0,2768.0,1/2-1/2,0,A14,57,Nf3 Nf6 c4 e6 g3 d5 Bg2 Be7 O-O O-O d4 dxc4 Qc2 a6 Qxc4 b5 Qc2 Bb7 Bd2 Be4 Qc1 c6 Rd1 Nbd7 Bg5 Rc8 Nbd2 Bd5 Bxf6 Nxf6 Nb3 Bxb3 axb3 Qb6 Qd2 Nd5 Ne5 Rfd8 Bxd5 cxd5 e3 Bd6 Nd3 b4 Rdc1 a5 Rc2 Rxc2 Qxc2 Rd7 Qc8+ Rd8 Qc2 Rd7 Qc8+ Rd8 Qc2,g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8e7 e1g1 e8g8 d2d4 d5c4 d1c2 a7a6 c2c4 b7b5 c4c2 c8b7 c1d2 b7e4 c2c1 c7c6 f1d1 b8d7 d2g5 a8c8 b1d2 e4d5 g5f6 d7f6 d2b3 d5b3 a2b3 d8b6 c1d2 f6d5 f3e5 f8d8 g2d5 c6d5 e2e3 e7d6 e5d3 b5b4 d1c1 a6a5 c1c2 c8c2 d2c2 d8d7 c2c8 d7d8 c8c2 d8d7 c2c8 d7d8 c8c2,-75.0
49th Capablanca Elite 2014,Havana CUB,2014.05.10,3.2,"Dominguez Perez,L","So,W",2768.0,2731.0,1/2-1/2,0,C88,82,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O a4 b4 d4 d6 dxe5 Nxe5 Nxe5 dxe5 Qe2 Bc5 Be3 Bd4 c3 bxc3 bxc3 Bxe3 Qxe3 Qe7 Nd2 Be6 Bxe6 Qxe6 Qc5 Nd7 Qxc7 Rac8 Qa5 Nc5 c4 Rfd8 Qc3 f6 a5 Rd4 Rab1 Nd3 Re3 Rcd8 h3 Nxf2 Kxf2 Rxd2+ Kg1 h5 Kh2 h4 Rc1 R8d4 c5 Qa2 Qb3+ Kf8 Qxa2 Rxa2 c6 Rdd2 Rec3 Rxg2+ Kh1 Rh2+ Kg1 Rag2+ Kf1 Rb2 Kg1 Rbg2+ Kf1 Rd2,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 a2a4 b5b4 d2d4 d7d6 d4e5 c6e5 f3e5 d6e5 d1e2 e7c5 c1e3 c5d4 c2c3 b4c3 b2c3 d4e3 e2e3 d8e7 b1d2 c8e6 b3e6 e7e6 e3c5 f6d7 c5c7 a8c8 c7a5 d7c5 c3c4 f8d8 a5c3 f7f6 a4a5 d8d4 a1b1 c5d3 e1e3 c8d8 h2h3 d3f2 g1f2 d4d2 f2g1 h7h5 g1h2 h5h4 b1c1 d8d4 c4c5 e6a2 c3b3 g8f8 b3a2 d2a2 c5c6 d4d2 e3c3 d2g2 h2h1 g2h2 h1g1 a2g2 g1f1 g2b2 f1g1 b2g2 g1f1 g2d2,37.0
49th Capablanca Elite 2014,Havana CUB,2014.05.11,4.2,"Vallejo Pons,F","Dominguez Perez,L",2700.0,2768.0,0-1,-1,B23,94,e4 c5 Nc3 d6 Nge2 Nf6 h3 Nc6 d4 cxd4 Nxd4 a6 g4 Qb6 Nde2 e6 Bg2 Be7 O-O O-O a3 Re8 Kh1 Qc7 f4 b5 f5 Nd7 Nf4 Bf8 Nh5 Nce5 Bg5 Bb7 Qc1 Kh8 Rf2 Rac8 Bh4 Qc5 Re2 a5 a4 b4 Nb5 Ba6 fxe6 fxe6 Qg5 Bxb5 axb5 g6 Bf2 Qxb5 Ng3 Bg7 Bd4 a4 Qd2 Kg8 b3 a3 Nf1 Bh6 Qd1 Nc6 Bg1 Bg7 Ra2 Nde5 Rd2 Nf7 Ne3 Nce5 Rd4 Nc6 Rd3 Nce5 Rd4 Rc3 Qd2 Bh6 Qe1 Rec8 h4 Bxe3 Bxe3 Nxg4 Bg1 Qe5 Rd3 Rxc2 Rxc2 Rxc2,e2e4 c7c5 b1c3 d7d6 g1e2 g8f6 h2h3 b8c6 d2d4 c5d4 e2d4 a7a6 g2g4 d8b6 d4e2 e7e6 f1g2 f8e7 e1g1 e8g8 a2a3 f8e8 g1h1 b6c7 f2f4 b7b5 f4f5 f6d7 e2f4 e7f8 f4h5 c6e5 c1g5 c8b7 d1c1 g8h8 f1f2 a8c8 g5h4 c7c5 f2e2 a6a5 a3a4 b5b4 c3b5 b7a6 f5e6 f7e6 c1g5 a6b5 a4b5 g7g6 h4f2 c5b5 h5g3 f8g7 f2d4 a5a4 g5d2 h8g8 b2b3 a4a3 g3f1 g7h6 d2d1 e5c6 d4g1 h6g7 a1a2 d7e5 e2d2 e5f7 f1e3 c6e5 d2d4 e5c6 d4d3 c6e5 d3d4 c8c3 d1d2 g7h6 d2e1 e8c8 h3h4 h6e3 g1e3 e5g4 e3g1 b5e5 d4d3 c3c2 a2c2 c8c2,-68.0
49th Capablanca Elite 2014,Havana CUB,2014.05.14,6.2,"Ivanchuk,V","Dominguez Perez,L",2753.0,2768.0,1/2-1/2,0,B93,56,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 f4 Qc7 Be2 e5 Nf5 Bxf5 exf5 Nc6 O-O O-O-O Nd5 Nxd5 Qxd5 Nb4 Qb3 d5 Bd2 Nc6 fxe5 Qxe5 Rae1 Bd6 g3 Qf6 Bf3 h5 Bxd5 Bxg3 Bc3 Bxh2+ Kxh2 Qd6+ Re5 Rhe8 Re1 f6 Bxc6 bxc6 Qc4 Rxe5 Qxa6+ Kb8 Qb6+ Kc8 Qa6+ Kb8,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f2f4 d8c7 f1e2 e7e5 d4f5 c8f5 e4f5 b8c6 e1g1 e8c8 c3d5 f6d5 d1d5 c6b4 d5b3 d6d5 c1d2 b4c6 f4e5 c7e5 a1e1 f8d6 g2g3 e5f6 e2f3 h7h5 f3d5 d6g3 d2c3 g3h2 g1h2 f6d6 e1e5 h8e8 f1e1 f7f6 d5c6 b7c6 b3c4 e8e5 c4a6 c8b8 a6b6 b8c8 b6a6 c8b8,-15.0
49th Capablanca Elite 2014,Havana CUB,2014.05.15,7.2,"Dominguez Perez,L","Almasi,Z",2768.0,2693.0,1/2-1/2,0,C67,75,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Nd6 Bxc6 dxc6 dxe5 Nf5 Qxd8+ Kxd8 h3 Ke8 Nc3 h5 Rd1 Be7 Ne2 Nh4 Nxh4 Bxh4 f3 Be7 g4 hxg4 hxg4 f5 exf6 Bxf6 c3 Be6 Nf4 Bf7 Kg2 Kf8 Be3 Be5 Nh3 Re8 Bf4 Rxh3 Bxe5 Rh6 f4 Bd5+ Kg3 Rh7 b3 g5 Re1 gxf4+ Kxf4 Kf7 c4 Be6 Rh1 Rxh1 Rxh1 Bxg4 Rh7+ Ke6 Rh6+ Kd7 Rh7+ Ke6 Rxc7 Bd1 Bd4 Re7 Rxe7+,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e4d6 b5c6 d7c6 d4e5 d6f5 d1d8 e8d8 h2h3 d8e8 b1c3 h7h5 f1d1 f8e7 c3e2 f5h4 f3h4 e7h4 f2f3 h4e7 g2g4 h5g4 h3g4 f7f5 e5f6 e7f6 c2c3 c8e6 e2f4 e6f7 g1g2 e8f8 c1e3 f6e5 f4h3 a8e8 e3f4 h8h3 f4e5 h3h6 f3f4 f7d5 g2g3 h6h7 b2b3 g7g5 d1e1 g5f4 g3f4 f8f7 c3c4 d5e6 e1h1 h7h1 a1h1 e6g4 h1h7 f7e6 h7h6 e6d7 h6h7 d7e6 h7c7 g4d1 e5d4 e8e7 c7e7,75.0
49th Capablanca Elite 2014,Havana CUB,2014.05.16,8.2,"So,W","Dominguez Perez,L",2731.0,2768.0,1-0,1,B90,127,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be3 Ng4 Bc1 Nf6 f3 e5 Nb3 Be6 Be3 h5 Nd5 Bxd5 exd5 Nbd7 Qd2 g6 Be2 Qc7 Rc1 Bg7 O-O O-O c4 b6 Na1 Kh7 h3 Ng8 g4 Qd8 gxh5 Qh4 hxg6+ fxg6 Bd3 Bh6 Rf2 Bxe3 Qxe3 Ne7 Rg2 Nf5 Bxf5 Rxf5 Nb3 Kg7 Nd2 Qxh3 Kf2 Raf8 Rcg1 R8f6 Ke2 e4 Nxe4 Rxf3 Rxg6+ Rxg6 Rxg6+ Kxg6 Qxf3 Qxf3+ Kxf3 Ne5+ Kf4 Nxc4 b3 Ne5 Nxd6 Nd3+ Ke4 Nc1 Ke5 Nd3+ Kd4 Nc1 Nc8 Kf7 Ke5 Ke8 Ke6 Kd8 d6 Nd3 Nxb6 Nf4+ Kf5 Ne2 Ke6 Nf4+ Kf6 Ne2 d7 Nc3 Ke6 Nb5 Na4 Nc7+ Kd6 Nb5+ Kc6 Nd4+ Kd5 Nb5 Nc5 Kc7 Ke6 Nd4+ Ke7 Nf5+ Ke6 Nd4+ Kf7 Nf5 Kf6 Ne3 Ke6,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 f6g4 e3c1 g4f6 f2f3 e7e5 d4b3 c8e6 c1e3 h7h5 c3d5 e6d5 e4d5 b8d7 d1d2 g7g6 f1e2 d8c7 a1c1 f8g7 e1g1 e8g8 c2c4 b7b6 b3a1 g8h7 h2h3 f6g8 g2g4 c7d8 g4h5 d8h4 h5g6 f7g6 e2d3 g7h6 f1f2 h6e3 d2e3 g8e7 f2g2 e7f5 d3f5 f8f5 a1b3 h7g7 b3d2 h4h3 g1f2 a8f8 c1g1 f8f6 f2e2 e5e4 d2e4 f5f3 g2g6 f6g6 g1g6 g7g6 e3f3 h3f3 e2f3 d7e5 f3f4 e5c4 b2b3 c4e5 e4d6 e5d3 f4e4 d3c1 e4e5 c1d3 e5d4 d3c1 d6c8 g6f7 d4e5 f7e8 e5e6 e8d8 d5d6 c1d3 c8b6 d3f4 e6f5 f4e2 f5e6 e2f4 e6f6 f4e2 d6d7 e2c3 f6e6 c3b5 b6a4 b5c7 e6d6 c7b5 d6c6 b5d4 c6d5 d4b5 a4c5 d8c7 d5e6 b5d4 e6e7 d4f5 e7e6 f5d4 e6f7 d4f5 f7f6 f5e3 f6e6,-37.0
49th Capablanca Elite 2014,Havana CUB,2014.05.17,9.3,"Dominguez Perez,L","Vallejo Pons,F",2768.0,2700.0,1/2-1/2,0,C67,34,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Nxe4 d4 Nd6 Bxc6 dxc6 dxe5 Nf5 Qxd8+ Kxd8 Nc3 Ke8 h3 h5 Bg5 Be6 a3 Be7 Rad1 Rd8 Rxd8+ Kxd8 Rd1+ Ke8 g3 a6 Bf4 Bc8,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 e4d6 b5c6 d7c6 d4e5 d6f5 d1d8 e8d8 b1c3 d8e8 h2h3 h7h5 c1g5 c8e6 a2a3 f8e7 a1d1 a8d8 d1d8 e8d8 f1d1 d8e8 g2g3 a7a6 g5f4 e6c8,68.0
49th Capablanca Elite 2014,Havana CUB,2014.05.18,10.1,"Bruzon Batista,L","Dominguez Perez,L",2682.0,2768.0,1/2-1/2,0,E32,65,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 d5 Nf3 dxc4 Qxc4 b6 Bg5 Ba6 Qa4 Qd7 Qc2 c5 dxc5 Rc8 Bxf6 gxf6 Qe4 Qb5 b4 bxc5 e3 Qb7 Qg4+ Kf8 b5 Bxb5 Rb1 a6 a4 f5 Qf4 Qe4 Qxe4 fxe4 axb5 exf3 b6 Rd8 gxf3 Nc6 Bg2 Nb4 f4 Rab8 b7 Nd5 O-O Rd7 Rfc1 Rbxb7 Rxb7 Rxb7 Bxd5 exd5 Rxc5,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 e8g8 a2a3 b4c3 c2c3 d7d5 g1f3 d5c4 c3c4 b7b6 c1g5 c8a6 c4a4 d8d7 a4c2 c7c5 d4c5 f8c8 g5f6 g7f6 c2e4 d7b5 b2b4 b6c5 e2e3 b5b7 e4g4 g8f8 b4b5 a6b5 a1b1 a7a6 a3a4 f6f5 g4f4 b7e4 f4e4 f5e4 a4b5 e4f3 b5b6 c8d8 g2f3 b8c6 f1g2 c6b4 f3f4 a8b8 b6b7 b4d5 e1g1 d8d7 f1c1 b8b7 b1b7 d7b7 g2d5 e6d5 c1c5,-86.0
41st Olympiad Open 2014,Tromso NOR,2014.08.02,1.13,"Machin Rivera,M","Dominguez Perez,L",2341.0,2760.0,0-1,-1,A36,80,c4 g6 g3 Bg7 Bg2 c5 Nc3 Nc6 e3 e5 Nge2 Nge7 O-O O-O a3 a5 d3 d6 Rb1 Rb8 Bd2 Be6 Nd5 b5 cxb5 Rxb5 Qa4 Qb8 Nc7 Qxc7 Qxb5 Rb8 Qa4 Bb3 Qh4 d5 Nc3 Qd6 e4 d4 Nd5 Nxd5 exd5 Bxd5 Bxd5 Qxd5 Qe4 Qxe4 dxe4 Rb3 Rfc1 Bf8 Kg2 f5 f3 Kf7 Kf2 Ke6 Rc4 Be7 Ra4 Bd8 Ke2 Bb6 Kf2 h5 Ke2 Kf6 Rc4 Nd8 Ra4 Nb7 Kf2 Ke6 h3 fxe4 fxe4 Nd6 Bxa5 Nxe4+,c2c4 g7g6 g2g3 f8g7 f1g2 c7c5 b1c3 b8c6 e2e3 e7e5 g1e2 g8e7 e1g1 e8g8 a2a3 a7a5 d2d3 d7d6 a1b1 a8b8 c1d2 c8e6 c3d5 b7b5 c4b5 b8b5 d1a4 d8b8 d5c7 b8c7 a4b5 f8b8 b5a4 e6b3 a4h4 d6d5 e2c3 c7d6 e3e4 d5d4 c3d5 e7d5 e4d5 b3d5 g2d5 d6d5 h4e4 d5e4 d3e4 b8b3 f1c1 g7f8 g1g2 f7f5 f2f3 g8f7 g2f2 f7e6 c1c4 f8e7 c4a4 e7d8 f2e2 d8b6 e2f2 h7h5 f2e2 e6f6 a4c4 c6d8 c4a4 d8b7 e2f2 f6e6 h2h3 f5e4 f3e4 b7d6 d2a5 d6e4,-419.0
