event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
Hoogovens,Wijk aan Zee,1989.??.??,?,"Anand, Viswanathan","Tseshkovsky, Vitaly",2515.0,2520.0,0-1,-1,C96,80,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 d4 cxd4 cxd4 Bb7 Nc3 Rc8 Bd3 Nc4 b3 Nb6 Bb2 b4 Na4 Nxa4 bxa4 d5 exd5 e4 Bxe4 Nxe4 Rxe4 Bxd5 Re3 Bd6 Qd3 a5 Ne5 Bb8 Qf5 g6 Qd3 Kg7 Rae1 Qd6 Ba1 f6 Ng4 h5 Re7+ Rf7 Rxf7+ Kxf7 Ne3 Qh2+ Kf1 Re8 Qb5 Bxg2+ Ke2 Bf4 Kd2 Bf3 Qf1 g5 Bb2 g4 Kc1 Be4 Kd1 Bf3+,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d6 h2h3 c6a5 b3c2 c7c5 d2d4 c5d4 c3d4 c8b7 b1c3 a8c8 c2d3 a5c4 b2b3 c4b6 c1b2 b5b4 c3a4 b6a4 b3a4 d6d5 e4d5 e5e4 d3e4 f6e4 e1e4 b7d5 e4e3 e7d6 d1d3 a6a5 f3e5 d6b8 d3f5 g7g6 f5d3 g8g7 a1e1 d8d6 b2a1 f7f6 e5g4 h7h5 e3e7 f8f7 e7f7 g7f7 g4e3 d6h2 g1f1 c8e8 d3b5 d5g2 f1e2 b8f4 e2d2 g2f3 b5f1 g6g5 a1b2 g5g4 d2c1 f3e4 c1d1 e4f3,-5.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Anand, Viswanathan","Miles, Anthony J",2515.0,2520.0,1-0,1,B13,91,e4 c6 d4 d5 exd5 cxd5 c4 Nf6 Nc3 Nc6 Nf3 Be6 c5 g6 Bb5 Bg7 Ne5 Bd7 Bxc6 bxc6 O-O O-O Re1 Be8 h3 Kh8 Bf4 Ng8 b4 f6 Nf3 Qd7 a4 a6 Bh2 g5 Qe2 h5 Qe6 Qxe6 Rxe6 Bh6 Nd2 Bd7 Ree1 g4 Nb3 e6 hxg4 hxg4 Re2 Ne7 Bd6 Rfe8 Bxe7 Rxe7 b5 axb5 axb5 Rxa1+ Nxa1 cxb5 Nxd5 Rf7 Nb6 e5 d5 Bf5 Ra2 Bf8 Nb3 Rb7 Ra6 Kg7 d6 Rf7 Na5 b4 Nbc4 Bd3 Rb6 Ra7 c6 Ra8 c7 Bf5 Rb8 Ra6 Ne3 Be6 Re8,e2e4 c7c6 d2d4 d7d5 e4d5 c6d5 c2c4 g8f6 b1c3 b8c6 g1f3 c8e6 c4c5 g7g6 f1b5 f8g7 f3e5 e6d7 b5c6 b7c6 e1g1 e8g8 f1e1 d7e8 h2h3 g8h8 c1f4 f6g8 b2b4 f7f6 e5f3 d8d7 a2a4 a7a6 f4h2 g6g5 d1e2 h7h5 e2e6 d7e6 e1e6 g7h6 f3d2 e8d7 e6e1 g5g4 d2b3 e7e6 h3g4 h5g4 e1e2 g8e7 h2d6 f8e8 d6e7 e8e7 b4b5 a6b5 a4b5 a8a1 b3a1 c6b5 c3d5 e7f7 d5b6 e6e5 d4d5 d7f5 e2a2 h6f8 a1b3 f7b7 a2a6 h8g7 d5d6 b7f7 b3a5 b5b4 b6c4 f5d3 a6b6 f7a7 c5c6 a7a8 c6c7 d3f5 b6b8 a8a6 c4e3 f5e6 b8e8,-5.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Anand, Viswanathan","Ribli, Zoltan",2515.0,2625.0,1/2-1/2,0,B85,32,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 f4 Qc7 Be2 e6 O-O Be7 a4 O-O Kh1 Nc6 Be3 Re8 Bf3 Bd7 Nb3 Na5 Nxa5 Qxa5 Qd3 Red8 Qd2 Bc6,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f2f4 d8c7 f1e2 e7e6 e1g1 f8e7 a2a4 e8g8 g1h1 b8c6 c1e3 f8e8 e2f3 c8d7 d4b3 c6a5 b3a5 c7a5 d1d3 e8d8 d3d2 d7c6,-110.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Anand, Viswanathan","Van der Wiel, John TH",2515.0,2560.0,0-1,-1,B32,106,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 e5 Nb5 d6 c4 Be7 N1c3 a6 Na3 Be6 Be2 Bg5 Bxg5 Qxg5 O-O Rd8 Nd5 Nf6 Nc7+ Kf8 Qd3 h5 Nc2 Ne7 Rad1 Ng6 Nxe6+ fxe6 Qa3 Nxe4 Bd3 Nc5 Bxg6 Qxg6 Ne3 Ke7 b4 Ne4 c5 d5 b5 Kf7 bxa6 bxa6 Qxa6 Nxc5 Qa7+ Nd7 Qc7 Rhf8 Nc4 dxc4 Rxd7+ Rxd7 Qxd7+ Kg8 Qc6 Qg4 h3 Qd4 Qxe6+ Kh7 Qe7 Rf6 Qe8 Rf5 Qe6 Rf6 Qe8 Rf5 Qe6 g6 Qe7+ Kh6 Qa3 c3 Qc1+ Kh7 Qc2 e4 Re1 Rd5 Rc1 e3 Qe2 Re5 fxe3 Rxe3 Qf2 h4 Qf7+ Kh6 Kh1 c2 Rf1 Rc3 Qf8+ Kh5 Rc1 Rd3,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 e7e5 d4b5 d7d6 c2c4 f8e7 b1c3 a7a6 b5a3 c8e6 f1e2 e7g5 c1g5 d8g5 e1g1 a8d8 c3d5 g8f6 d5c7 e8f8 d1d3 h7h5 a3c2 c6e7 a1d1 e7g6 c7e6 f7e6 d3a3 f6e4 e2d3 e4c5 d3g6 g5g6 c2e3 f8e7 b2b4 c5e4 c4c5 d6d5 b4b5 e7f7 b5a6 b7a6 a3a6 e4c5 a6a7 c5d7 a7c7 h8f8 e3c4 d5c4 d1d7 d8d7 c7d7 f7g8 d7c6 g6g4 h2h3 g4d4 c6e6 g8h7 e6e7 f8f6 e7e8 f6f5 e8e6 f5f6 e6e8 f6f5 e8e6 g7g6 e6e7 h7h6 e7a3 c4c3 a3c1 h6h7 c1c2 e5e4 f1e1 f5d5 e1c1 e4e3 c2e2 d5e5 f2e3 e5e3 e2f2 h5h4 f2f7 h7h6 g1h1 c3c2 c1f1 e3c3 f7f8 h6h5 f1c1 c3d3,-45.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Anand, Viswanathan","Sokolov, Ivan",2515.0,2580.0,1-0,1,C73,75,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 d6 Bxc6+ bxc6 d4 f6 Nc3 Ne7 Be3 a5 Qe2 Bg4 O-O-O Qc8 h3 Bh5 g4 Bf7 dxe5 fxe5 Ng5 Bg8 f4 exf4 Bxf4 Ng6 Bg3 Be7 Nf3 Be6 e5 d5 Nd4 Qd7 Rhf1 Bc5 Na4 Be7 Nb3 Rf8 Nac5 Bxc5 Nxc5 Qe7 Qe3 a4 Qc3 Rxf1 Rxf1 Nf8 Bf2 Qf7 Qd3 Qg6 Qc3 Qf7 Qe1 Nd7 Bh4 Qg6 Qb4 Qh6+ Kb1 Nb6 Na6 Qxh4 Qf8+ Kd7 Nc5#,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 a4c6 b7c6 d2d4 f7f6 b1c3 g8e7 c1e3 a6a5 d1e2 c8g4 e1c1 d8c8 h2h3 g4h5 g2g4 h5f7 d4e5 f6e5 f3g5 f7g8 f2f4 e5f4 e3f4 e7g6 f4g3 f8e7 g5f3 g8e6 e4e5 d6d5 f3d4 c8d7 h1f1 e7c5 c3a4 c5e7 d4b3 h8f8 a4c5 e7c5 b3c5 d7e7 e2e3 a5a4 e3c3 f8f1 d1f1 g6f8 g3f2 e7f7 c3d3 f7g6 d3c3 g6f7 c3e1 f8d7 f2h4 f7g6 e1b4 g6h6 c1b1 d7b6 c5a6 h6h4 b4f8 e8d7 a6c5,-65.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Douven, Rudy C","Anand, Viswanathan",2445.0,2515.0,1/2-1/2,0,E15,28,d4 Nf6 c4 e6 Nf3 b6 g3 Ba6 b3 Bb7 Bg2 Bb4+ Bd2 c5 O-O O-O dxc5 Bxc5 Nc3 Ne4 Qc2 Nxd2 Qxd2 Qe7 Rfd1 Rd8 Qf4 Na6,d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 g2g3 c8a6 b2b3 a6b7 f1g2 f8b4 c1d2 c7c5 e1g1 e8g8 d4c5 b4c5 b1c3 f6e4 d1c2 e4d2 c2d2 d8e7 f1d1 f8d8 d2f4 b8a6,-70.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Georgiev, Kiril","Anand, Viswanathan",2590.0,2515.0,0-1,-1,E04,88,d4 Nf6 c4 e6 g3 d5 Bg2 dxc4 Nf3 Bd7 Ne5 Bc6 Nxc6 Nxc6 O-O Qd7 e3 Rb8 Qe2 b5 a4 a6 axb5 axb5 b3 cxb3 Nd2 Be7 Nxb3 O-O Bd2 Rfc8 Rfc1 Nd5 Nc5 Bxc5 Rxc5 Nce7 Ra7 Nc6 Ra6 Nce7 h4 c6 h5 h6 e4 Nb6 Qg4 Kh8 Rc1 Nc4 Bc3 f5 Qe2 fxe4 Bxe4 Nd5 Bb1 Ra8 Rxa8 Rxa8 Be1 Nf6 Rd1 Qd5 Bg6 Nd6 Qe5 Nc4 Qe2 Rd8 Rd3 Nd6 Bb4 Nf5 Bc5 Ne4 Bxf5 exf5 Bb6 Ra8 Qf1 Ra2 f4 b4 Qe1 Nf6,d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 d5c4 g1f3 c8d7 f3e5 d7c6 e5c6 b8c6 e1g1 d8d7 e2e3 a8b8 d1e2 b7b5 a2a4 a7a6 a4b5 a6b5 b2b3 c4b3 b1d2 f8e7 d2b3 e8g8 c1d2 f8c8 f1c1 f6d5 b3c5 e7c5 c1c5 c6e7 a1a7 e7c6 a7a6 c6e7 h2h4 c7c6 h4h5 h7h6 e3e4 d5b6 e2g4 g8h8 c5c1 b6c4 d2c3 f7f5 g4e2 f5e4 g2e4 e7d5 e4b1 b8a8 a6a8 c8a8 c3e1 d5f6 c1d1 d7d5 b1g6 c4d6 e2e5 d6c4 e5e2 a8d8 d1d3 c4d6 e1b4 d6f5 b4c5 f6e4 g6f5 e6f5 c5b6 d8a8 e2f1 a8a2 f2f4 b5b4 f1e1 e4f6,75.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Granda Zuniga, Julio E","Anand, Viswanathan",2500.0,2515.0,1/2-1/2,0,E32,50,Nf3 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3 Qxc3 d6 d4 b6 g3 Bb7 Bg2 Nbd7 O-O c5 dxc5 Nxc5 b4 Nce4 Qd4 Rc8 Bb2 e5 Qd3 Ba6 Rac1 Qc7 Bh3 Bxc4 Bxc8 Rxc8 Qe3 b5 Rfd1 Re8 a4 Qb7 Nxe5 dxe5 f3 h6 fxe4 Nxe4 a5 Ng5,g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 e8g8 a2a3 b4c3 c2c3 d7d6 d2d4 b7b6 g2g3 c8b7 f1g2 b8d7 e1g1 c7c5 d4c5 d7c5 b2b4 c5e4 c3d4 a8c8 c1b2 e6e5 d4d3 b7a6 a1c1 d8c7 g2h3 a6c4 h3c8 f8c8 d3e3 b6b5 f1d1 c8e8 a3a4 c7b7 f3e5 d6e5 f2f3 h7h6 f3e4 f6e4 a4a5 e4g5,-15.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Nikolic, Predrag","Anand, Viswanathan",2605.0,2515.0,1/2-1/2,0,A39,72,Nf3 c5 g3 Nc6 Bg2 Nf6 O-O g6 d4 cxd4 Nxd4 Bg7 c4 O-O Nc3 Ng4 e3 Nge5 b3 d6 Nde2 Bg4 f3 Bd7 h3 Nb4 a3 Nbd3 Bd2 a5 Rb1 Nc5 f4 Nc6 b4 axb4 axb4 Nd3 Bxc6 bxc6 Qc2 Nxb4 Rxb4 Bxh3 Rf2 Ra1+ Kh2 Qa5 Rb1 Qh5 Kg1 Rfa8 Rh2 e5 Qb2 Rxb1+ Qxb1 exf4 Nxf4 Qf3 Rxh3 Bxc3 Bxc3 Qxe3+ Kh2 Qxc3 Qe4 Qd2+ Ng2 d5 cxd5 Qxd5,g1f3 c7c5 g2g3 b8c6 f1g2 g8f6 e1g1 g7g6 d2d4 c5d4 f3d4 f8g7 c2c4 e8g8 b1c3 f6g4 e2e3 g4e5 b2b3 d7d6 d4e2 c8g4 f2f3 g4d7 h2h3 c6b4 a2a3 b4d3 c1d2 a7a5 a1b1 d3c5 f3f4 e5c6 b3b4 a5b4 a3b4 c5d3 g2c6 b7c6 d1c2 d3b4 b1b4 d7h3 f1f2 a8a1 g1h2 d8a5 b4b1 a5h5 h2g1 f8a8 f2h2 e7e5 c2b2 a1b1 b2b1 e5f4 e2f4 h5f3 h2h3 g7c3 d2c3 f3e3 g1h2 e3c3 b1e4 c3d2 f4g2 d6d5 c4d5 d2d5,90.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Piket, Jeroen","Anand, Viswanathan",2500.0,2515.0,1/2-1/2,0,D96,56,d4 d5 Nf3 Nf6 c4 c6 Nc3 g6 cxd5 cxd5 Qb3 Bg7 Bg5 Nc6 e3 e6 Bd3 O-O O-O h6 Bh4 g5 Bg3 Nh5 Rac1 Nxg3 hxg3 Bd7 Na4 b6 Bb5 Na5 Qb4 Bxb5 Qxb5 Rc8 Rc3 Rxc3 Nxc3 Nc4 Rc1 Qb8 Ne2 Rc8 b3 Nd6 Qd7 Rxc1+ Nxc1 Qc8 Qxd6 Bf8 Qe5 Qxc1+ Kh2 Qc8,d2d4 d7d5 g1f3 g8f6 c2c4 c7c6 b1c3 g7g6 c4d5 c6d5 d1b3 f8g7 c1g5 b8c6 e2e3 e7e6 f1d3 e8g8 e1g1 h7h6 g5h4 g6g5 h4g3 f6h5 a1c1 h5g3 h2g3 c8d7 c3a4 b7b6 d3b5 c6a5 b3b4 d7b5 b4b5 a8c8 c1c3 c8c3 a4c3 a5c4 f1c1 d8b8 c3e2 f8c8 b2b3 c4d6 b5d7 c8c1 e2c1 b8c8 d7d6 g7f8 d6e5 c8c1 g1h2 c1c8,-15.0
Hoogovens,Wijk aan Zee,1989.??.??,?,"Vaganian, Rafael A","Anand, Viswanathan",2600.0,2515.0,1/2-1/2,0,A17,77,Nf3 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3 Qxc3 b6 b3 Bb7 Bb2 d6 g3 Nbd7 Bg2 Ne5 O-O Nxf3+ Bxf3 Bxf3 Qxf3 e5 Qg2 Re8 f4 e4 g4 Nd7 b4 a5 g5 Qe7 f5 axb4 axb4 Rxa1 Bxa1 f6 gxf6 Nxf6 Rf4 Kf8 Qg5 Qf7 Bxf6 gxf6 Qh6+ Kg8 Qh4 Qe7 b5 Kh8 e3 Qe5 Kf2 Re7 Ke2 Re8 Rg4 Qe7 Kd1 Qe5 Kc2 Qe7 h3 Qe5 Qh6 Qe7 d3 exd3+ Kxd3 Qf7 Ke2,g1f3 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 e8g8 a2a3 b4c3 c2c3 b7b6 b2b3 c8b7 c1b2 d7d6 g2g3 b8d7 f1g2 d7e5 e1g1 e5f3 g2f3 b7f3 c3f3 e6e5 f3g2 f8e8 f2f4 e5e4 g3g4 f6d7 b3b4 a7a5 g4g5 d8e7 f4f5 a5b4 a3b4 a8a1 b2a1 f7f6 g5f6 d7f6 f1f4 g8f8 g2g5 e7f7 a1f6 g7f6 g5h6 f8g8 h6h4 f7e7 b4b5 g8h8 e2e3 e7e5 g1f2 e8e7 f2e2 e7e8 f4g4 e5e7 e2d1 e7e5 d1c2 e5e7 h2h3 e7e5 h4h6 e5e7 d2d3 e4d3 c2d3 e7f7 d3e2,85.0
OHRA-B,Amsterdam,1990.??.??,1,"Anand, Viswanathan","Piket, Jeroen",2610.0,2495.0,1-0,1,B88,77,e4 c5 Nf3 Nc6 d4 cxd4 Nxd4 Nf6 Nc3 d6 Bc4 e6 Be3 a6 Bb3 Be7 f4 O-O Qf3 Qc7 O-O-O b5 g4 Nxd4 Rxd4 b4 Rxb4 d5 Rd4 dxe4 Qe2 a5 g5 Nd7 Nxe4 Nb6 a4 Ba6 Qf2 Bc4 Bxc4 Nxc4 b3 Nxe3 Qxe3 e5 Rc4 Ba3+ Kb1 exf4 Rxc7 fxe3 Re1 Rfe8 Rc4 h6 Ka2 Bf8 gxh6 f5 hxg7 Bxg7 Nd6 Re5 Rf4 Rd8 Nc4 Re7 Rxe3 Rd1 c3 Bxc3 Rxc3 Re2+ Nb2 Rdd2 Rg3+,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1c4 e7e6 c1e3 a7a6 c4b3 f8e7 f2f4 e8g8 d1f3 d8c7 e1c1 b7b5 g2g4 c6d4 d1d4 b5b4 d4b4 d6d5 b4d4 d5e4 f3e2 a6a5 g4g5 f6d7 c3e4 d7b6 a2a4 c8a6 e2f2 a6c4 b3c4 b6c4 b2b3 c4e3 f2e3 e6e5 d4c4 e7a3 c1b1 e5f4 c4c7 f4e3 h1e1 f8e8 c7c4 h7h6 b1a2 a3f8 g5h6 f7f5 h6g7 f8g7 e4d6 e8e5 c4f4 a8d8 d6c4 e5e7 e1e3 d8d1 c2c3 g7c3 e3c3 e7e2 c4b2 d1d2 c3g3,115.0
OHRA-B,Amsterdam,1990.??.??,2,"Hellers, Ferdinand","Anand, Viswanathan",2520.0,2610.0,1/2-1/2,0,C65,95,e4 e5 Nf3 Nc6 Bb5 Nf6 O-O Bc5 c3 O-O d4 Bb6 Bg5 d6 Qd3 Bd7 Nbd2 a6 Bc4 Qe7 Rfe1 h6 Bh4 Kh8 Bd5 Rad8 Nc4 Ba7 Bxc6 Bxc6 dxe5 dxe5 Qc2 Bd7 Ncxe5 Be6 Nd3 g5 Bg3 Kg8 b3 Rfe8 h3 Nh5 Bh2 Bb6 Rad1 Nf6 c4 Ba5 Re2 g4 hxg4 Bxg4 Nde5 Bh5 Bf4 Rxd1+ Qxd1 Rd8 Qc2 Ng4 Nxg4 Bxg4 Re3 Qf6 Be5 Qg6 Bc3 Bxc3 Rxc3 Qd6 Qc1 Bxf3 Rxf3 Qd1+ Qxd1 Rxd1+ Kh2 Rd2 a3 Ra2 b4 Re2 Rd3 Rxe4 c5 a5 bxa5 Ra4 Rb3 Rxa5 Rxb7 Rxc5 Rb2,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f8c5 c2c3 e8g8 d2d4 c5b6 c1g5 d7d6 d1d3 c8d7 b1d2 a7a6 b5c4 d8e7 f1e1 h7h6 g5h4 g8h8 c4d5 a8d8 d2c4 b6a7 d5c6 d7c6 d4e5 d6e5 d3c2 c6d7 c4e5 d7e6 e5d3 g7g5 h4g3 h8g8 b2b3 f8e8 h2h3 f6h5 g3h2 a7b6 a1d1 h5f6 c3c4 b6a5 e1e2 g5g4 h3g4 e6g4 d3e5 g4h5 h2f4 d8d1 c2d1 e8d8 d1c2 f6g4 e5g4 h5g4 e2e3 e7f6 f4e5 f6g6 e5c3 a5c3 e3c3 g6d6 c2c1 g4f3 c3f3 d6d1 c1d1 d8d1 g1h2 d1d2 a2a3 d2a2 b3b4 a2e2 f3d3 e2e4 c4c5 a6a5 b4a5 e4a4 d3b3 a4a5 b3b7 a5c5 b7b2,-90.0
OHRA-B,Amsterdam,1990.??.??,3,"Anand, Viswanathan","Fedorowicz, John P",2610.0,2565.0,0-1,-1,B74,92,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 f4 g6 Be2 Bg7 Be3 O-O Nb3 Be6 O-O Qc8 Kh1 Bg4 Bg1 Rd8 Nd5 Bxe2 Qxe2 e6 Nxf6+ Bxf6 c3 Bg7 Rad1 Rb8 Bf2 b5 Bh4 Rd7 Rd3 a5 Qd1 Bf8 Bf6 a4 Nc5 Ra7 Rxd6 Bxd6 Qxd6 Na5 f5 Nc4 Qg3 Rba8 Nxe6 fxe6 fxg6 h6 Qh3 Rg7 Bxg7 Kxg7 Rf7+ Kxg6 Re7 Kf6 Qh4+ Ke5 Rf7 Kd6 e5+ Kc6 Qe4+ Kb6 h3 Qc6 Qd4+ Ka6 Rd7 Qb6 Qxb6+ Kxb6 b3 axb3 axb3 Nxe5 Rd6+ Nc6 Rxe6 Ra3 Rxh6 Rxb3,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 f2f4 g7g6 f1e2 f8g7 c1e3 e8g8 d4b3 c8e6 e1g1 d8c8 g1h1 e6g4 e3g1 f8d8 c3d5 g4e2 d1e2 e7e6 d5f6 g7f6 c2c3 f6g7 a1d1 a8b8 g1f2 b7b5 f2h4 d8d7 d1d3 a7a5 e2d1 g7f8 h4f6 a5a4 b3c5 d7a7 d3d6 f8d6 d1d6 c6a5 f4f5 a5c4 d6g3 b8a8 c5e6 f7e6 f5g6 h7h6 g3h3 a7g7 f6g7 g8g7 f1f7 g7g6 f7e7 g6f6 h3h4 f6e5 e7f7 e5d6 e4e5 d6c6 h4e4 c6b6 h2h3 c8c6 e4d4 b6a6 f7d7 c6b6 d4b6 a6b6 b2b3 a4b3 a2b3 c4e5 d7d6 e5c6 d6e6 a8a3 e6h6 a3b3,45.0
OHRA-B,Amsterdam,1990.??.??,4,"Uhlmann, Wolfgang","Anand, Viswanathan",2505.0,2610.0,1-0,1,A50,61,c4 Nc6 d4 e5 d5 Nce7 Nc3 Ng6 e4 Nf6 Nf3 Bb4 Qc2 Bxc3+ bxc3 d6 h4 h6 g3 O-O h5 Ne7 Nh4 c6 Be2 b5 dxc6 bxc4 O-O Be6 Rd1 Qc7 Ba3 Rfd8 Rd2 Qxc6 Rad1 Nc8 Bf3 Rb8 Ng2 Bf5 Rd5 Nxd5 exf5 Nce7 f6 gxf6 Rxd5 Nxd5 Qd2 Rb5 Qxh6 Ne3 Qxe3 d5 Qh6 Rb1+ Kh2 Rf1 Be7,c2c4 b8c6 d2d4 e7e5 d4d5 c6e7 b1c3 e7g6 e2e4 g8f6 g1f3 f8b4 d1c2 b4c3 b2c3 d7d6 h2h4 h7h6 g2g3 e8g8 h4h5 g6e7 f3h4 c7c6 f1e2 b7b5 d5c6 b5c4 e1g1 c8e6 f1d1 d8c7 c1a3 f8d8 d1d2 c7c6 a1d1 e7c8 e2f3 a8b8 h4g2 e6f5 d2d5 f6d5 e4f5 c8e7 f5f6 g7f6 d1d5 e7d5 c2d2 b8b5 d2h6 d5e3 h6e3 d6d5 e3h6 b5b1 g1h2 b1f1 a3e7,-105.0
OHRA-B,Amsterdam,1990.??.??,5,"Anand, Viswanathan","Serper, Grigory",2610.0,2485.0,1-0,1,B66,107,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Bg5 e6 Qd2 a6 O-O-O h6 Bf4 Bd7 Nxc6 Bxc6 f3 d5 Qe1 Bb4 Bd2 d4 Ne2 Bxd2+ Rxd2 Qa5 a3 e5 Ng3 g6 Rd1 Qxe1 Rxe1 Rc8 Kb1 O-O h4 h5 Rh2 Rc7 Nh1 Rfc8 g3 Ba4 Bd3 Nd7 Rd2 Nc5 Bf1 Bc6 Nf2 Re8 Nd3 Nxd3 Bxd3 Kg7 Rf2 Rce7 Kc1 f6 Kd2 Rf8 Rfe2 Bd7 Rf2 f5 f4 exf4 Rxf4 Rfe8 Re2 Bb5 Bxb5 axb5 Kd3 Rc8 Ref2 fxe4+ Rxe4 Rxe4 Kxe4 g5 hxg5 Kg6 Kd3 Rc5 Kxd4 Rc4+ Ke3 Kxg5 c3 Kg4 Rf3 Rc5 Kf2 Rd5 Rf4+ Kg5 Rd4 Rf5+ Kg2 Re5 Kh3,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 c1g5 e7e6 d1d2 a7a6 e1c1 h7h6 g5f4 c8d7 d4c6 d7c6 f2f3 d6d5 d2e1 f8b4 f4d2 d5d4 c3e2 b4d2 d1d2 d8a5 a2a3 e6e5 e2g3 g7g6 d2d1 a5e1 d1e1 a8c8 c1b1 e8g8 h2h4 h6h5 h1h2 c8c7 g3h1 f8c8 g2g3 c6a4 f1d3 f6d7 h2d2 d7c5 d3f1 a4c6 h1f2 c8e8 f2d3 c5d3 f1d3 g8g7 d2f2 c7e7 b1c1 f7f6 c1d2 e8f8 f2e2 c6d7 e2f2 f6f5 f3f4 e5f4 f2f4 f8e8 e1e2 d7b5 d3b5 a6b5 d2d3 e8c8 e2f2 f5e4 f4e4 e7e4 d3e4 g6g5 h4g5 g7g6 e4d3 c8c5 d3d4 c5c4 d4e3 g6g5 c2c3 g5g4 f2f3 c4c5 e3f2 c5d5 f3f4 g4g5 f4d4 d5f5 f2g2 f5e5 g2h3,125.0
OHRA-B,Amsterdam,1990.??.??,6,"Van Riemsdijk, Herman C","Anand, Viswanathan",2440.0,2610.0,0-1,-1,B09,116,e4 d6 d4 g6 Nc3 Bg7 f4 Nf6 Nf3 O-O Bd3 Na6 O-O c5 d5 Bg4 h3 Bxf3 Qxf3 Nb4 a3 Nxd3 Qxd3 Qb6 Qc4 Qa5 Bd2 b5 Qe2 Qb6 e5 Nd7 Qxb5 Qxb5 Nxb5 dxe5 Rae1 Nb6 fxe5 Nxd5 c4 Nb6 b3 a6 Nc3 Rfd8 Bf4 Nd7 Rf3 Nf8 Nd5 Ra7 Bg5 Re8 Be3 Ne6 b4 Rc8 Bf2 Rb7 b5 axb5 cxb5 Rd8 Nc3 Nd4 Bxd4 cxd4 Rd3 Rbb8 Red1 Bxe5 a4 Ra8 b6 Rd6 b7 Rb8 Ne4 Rd7 Nc5 Rd5 Rc1 Bd6 Rb3 Rxc5 Rxc5 Bxc5 a5 e5 a6 e4 Kf1 Ba7 Rb4 e3 Ke2 Rd8 Kd3 Re8 Rb2 f5 Rc2 e2 Rxe2 Re3+ Rxe3 dxe3 b8=Q+ Bxb8 Kxe3 Kf7 g4 fxg4 hxg4 Kf6,e2e4 d7d6 d2d4 g7g6 b1c3 f8g7 f2f4 g8f6 g1f3 e8g8 f1d3 b8a6 e1g1 c7c5 d4d5 c8g4 h2h3 g4f3 d1f3 a6b4 a2a3 b4d3 f3d3 d8b6 d3c4 b6a5 c1d2 b7b5 c4e2 a5b6 e4e5 f6d7 e2b5 b6b5 c3b5 d6e5 a1e1 d7b6 f4e5 b6d5 c2c4 d5b6 b2b3 a7a6 b5c3 f8d8 d2f4 b6d7 f1f3 d7f8 c3d5 a8a7 f4g5 d8e8 g5e3 f8e6 b3b4 e8c8 e3f2 a7b7 b4b5 a6b5 c4b5 c8d8 d5c3 e6d4 f2d4 c5d4 f3d3 b7b8 e1d1 g7e5 a3a4 b8a8 b5b6 d8d6 b6b7 a8b8 c3e4 d6d7 e4c5 d7d5 d1c1 e5d6 d3b3 d5c5 c1c5 d6c5 a4a5 e7e5 a5a6 e5e4 g1f1 c5a7 b3b4 e4e3 f1e2 b8d8 e2d3 d8e8 b4b2 f7f5 b2c2 e3e2 c2e2 e8e3 e2e3 d4e3 b7b8q a7b8 d3e3 g8f7 g2g4 f5g4 h3g4 f7f6,-170.0
