event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
Vrsac,Vrsac,1983.??.??,?,"De Firmian, Nick E","Bjelajac, Milan",2520.0,2405.0,1-0,1.0,C10,99,e4 e6 d4 d5 Nc3 Nc6 Nf3 Nf6 exd5 exd5 Bb5 Bg4 h3 Bxf3 Qxf3 a6 Bxc6+ bxc6 O-O Be7 Re1 O-O Bg5 h6 Bh4 Re8 Re2 Nh7 Rae1 g5 Bg3 Qd7 Qg4 Qxg4 hxg4 Kf8 Bxc7 Nf6 Rxe7 Rxe7 Bd6 Ng8 Na4 Ke8 Bxe7 Nxe7 f3 Rb8 b3 Kd8 Kf2 a5 Ke3 Kd7 Kd3 Kd6 Nc5 Ng6 g3 Ne7 Kc3 Ng8 Kd2 Nf6 Rh1 Ng8 c3 Ra8 Re1 Kc7 Re5 Rf8 c4 dxc4 bxc4 Ra8 Kc3 a4 Rf5 f6 Ne4 a3 Nxf6 Nxf6 Rxf6 Rb8 Rf7+ Kd6 c5+ Ke6 Rc7 Rb2 Rxc6+ Kd7 Rxh6 Rxa2 Ra6 Ra1 Kc4,e2e4 e7e6 d2d4 d7d5 b1c3 b8c6 g1f3 g8f6 e4d5 e6d5 f1b5 c8g4 h2h3 g4f3 d1f3 a7a6 b5c6 b7c6 e1g1 f8e7 f1e1 e8g8 c1g5 h7h6 g5h4 f8e8 e1e2 f6h7 a1e1 g7g5 h4g3 d8d7 f3g4 d7g4 h3g4 g8f8 g3c7 h7f6 e2e7 e8e7 c7d6 f6g8 c3a4 f8e8 d6e7 g8e7 f2f3 a8b8 b2b3 e8d8 g1f2 a6a5 f2e3 d8d7 e3d3 d7d6 a4c5 e7g6 g2g3 g6e7 d3c3 e7g8 c3d2 g8f6 e1h1 f6g8 c2c3 b8a8 h1e1 d6c7 e1e5 a8f8 c3c4 d5c4 b3c4 f8a8 d2c3 a5a4 e5f5 f7f6 c5e4 a4a3 e4f6 g8f6 f5f6 a8b8 f6f7 c7d6 c4c5 d6e6 f7c7 b8b2 c7c6 e6d7 c6h6 b2a2 h6a6 a2a1 c3c4,115.0
Vrsac,Vrsac,1983.??.??,?,"De Firmian, Nick E","Djuric, Stefan",2520.0,2500.0,1/2-1/2,0.0,C97,81,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Na5 Bc2 c5 d4 Qc7 Nbd2 Bd7 Nf1 Nc4 Ng3 Rfe8 b3 Nb6 Be3 h6 Nd2 c4 Rc1 a5 bxc4 Nxc4 Nxc4 Qxc4 Bb3 Qc7 a4 bxa4 Bxa4 Reb8 Bxd7 Qxd7 f4 exf4 Bxf4 Nh7 Nf5 Bg5 Bxg5 hxg5 Qf3 Rd8 Rf1 a4 c4 a3 c5 dxc5 dxc5 a2 c6 Qe6 Qg3 Rac8 Rc2 g6 Nh6+ Kg7 Ng4 Qxe4 Qc3+ Qd4+ Qxd4+ Rxd4 Rxa2,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d6 h2h3 c6a5 b3c2 c7c5 d2d4 d8c7 b1d2 c8d7 d2f1 a5c4 f1g3 f8e8 b2b3 c4b6 c1e3 h7h6 f3d2 c5c4 a1c1 a6a5 b3c4 b6c4 d2c4 c7c4 c2b3 c4c7 a2a4 b5a4 b3a4 e8b8 a4d7 c7d7 f2f4 e5f4 e3f4 f6h7 g3f5 e7g5 f4g5 h6g5 d1f3 b8d8 e1f1 a5a4 c3c4 a4a3 c4c5 d6c5 d4c5 a3a2 c5c6 d7e6 f3g3 a8c8 c1c2 g7g6 f5h6 g8g7 h6g4 e6e4 g3c3 e4d4 c3d4 d8d4 c2a2,20.0
Vrsac,Vrsac,1983.??.??,?,"De Firmian, Nick E","Kapelan, Milorad",2520.0,2300.0,1-0,1.0,C42,59,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Be7 O-O Bf5 c4 dxc4 Bxc4 Nd6 Bb3 O-O Nc3 c6 Re1 Na6 Bf4 Nc7 Ne5 Ndb5 Nxb5 Nxb5 Qh5 Bg6 Nxg6 hxg6 Qxg6 Nxd4 Be5 Bf6 Bxf6 Qxf6 Qxf6 gxf6 Re7 b5 Rae1 a5 R1e4 Ne6 Bxe6 fxe6 Rg4+ Kh8 Rgg7 Rfe8 Rh7+ Kg8 Reg7+ Kf8 h4,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8e7 e1g1 c8f5 c2c4 d5c4 d3c4 e4d6 c4b3 e8g8 b1c3 c7c6 f1e1 b8a6 c1f4 a6c7 f3e5 d6b5 c3b5 c7b5 d1h5 f5g6 e5g6 h7g6 h5g6 b5d4 f4e5 e7f6 e5f6 d8f6 g6f6 g7f6 e1e7 b7b5 a1e1 a7a5 e1e4 d4e6 b3e6 f7e6 e4g4 g8h8 g4g7 f8e8 g7h7 h8g8 e7g7 g8f8 h2h4,220.0
Vrsac,Vrsac,1983.??.??,?,"Gligoric, Svetozar","De Firmian, Nick E",2505.0,2520.0,0-1,-1.0,E43,72,d4 Nf6 c4 e6 Nc3 Bb4 e3 b6 Bd3 Bb7 Nf3 O-O O-O c5 Na4 cxd4 a3 Be7 exd4 d6 Nc3 d5 Re1 Nc6 cxd5 Nxd5 Bc2 Nxc3 bxc3 Rc8 Qd3 g6 Bh6 Re8 Qe3 Bf6 Qf4 Nxd4 Nxd4 e5 Qg4 exd4 Ba4 Rxe1+ Rxe1 Bg7 Re8+ Qxe8 Bxe8 Rxe8 Bd2 dxc3 Qd7 Re6 Be3 Bc6 Qc8+ Be8 h4 h5 Qd8 Bf6 Qd3 Ba4 Qc4 Rxe3 Qxa4 Re2 Kf1 c2 Qf4 Bb2,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 b7b6 f1d3 c8b7 g1f3 e8g8 e1g1 c7c5 c3a4 c5d4 a2a3 b4e7 e3d4 d7d6 a4c3 d6d5 f1e1 b8c6 c4d5 f6d5 d3c2 d5c3 b2c3 a8c8 d1d3 g7g6 c1h6 f8e8 d3e3 e7f6 e3f4 c6d4 f3d4 e6e5 f4g4 e5d4 c2a4 e8e1 a1e1 f6g7 e1e8 d8e8 a4e8 c8e8 h6d2 d4c3 g4d7 e8e6 d2e3 b7c6 d7c8 c6e8 h2h4 h7h5 c8d8 g7f6 d8d3 e8a4 d3c4 e6e3 c4a4 e3e2 g1f1 c3c2 a4f4 f6b2,-15.0
Vrsac,Vrsac,1983.??.??,?,"Ivanovic, Bozidar","De Firmian, Nick E",2515.0,2520.0,1-0,1.0,B99,127,e4 c5 Nc3 d6 Nf3 Nf6 d4 cxd4 Nxd4 a6 Bg5 e6 f4 Be7 Qf3 Qc7 O-O-O Nbd7 Qg3 b5 Bxf6 Bxf6 Bxb5 O-O Bxd7 Bxd7 e5 dxe5 Ne4 exd4 Nxf6+ Kh8 Nh5 Rg8 Rxd4 Rac8 Qf2 Qa5 Kb1 Ba4 b3 Bxb3 axb3 Qxh5 h3 a5 Re1 Qg6 Qd2 a4 Rxa4 Rgd8 Rc4 Rb8 Rb4 Rbc8 Qf2 h6 g4 Qf6 Qe3 Rc3 Qe5 Qxe5 Rxe5 Rxh3 Rb7 Kg8 g5 hxg5 fxg5 Rg3 Kb2 Rg2 Rc5 f5 gxf6 gxf6 Re7 e5 Rc6 Rf8 b4 f5 b5 f4 b6 Rg7 Rxe5 f3 Re1 f2 Rf1 Rg5 Rc3 Rb5+ Rb3 Rbf5 c4 Kf7 Re3 Rc8 Ka3 Rf6 Re2 Rxb6 Rexf2+ Ke7 Rf7+ Kd8 Ra7 Rc7 Rf8+ Ke7 Rxc7+ Kxf8 Rd7 Ke8 Rd5 Rb8 Ka4 Ke7 Rd4 Ke6 c5 Ke5 Rd1,e2e4 c7c5 b1c3 d7d6 g1f3 g8f6 d2d4 c5d4 f3d4 a7a6 c1g5 e7e6 f2f4 f8e7 d1f3 d8c7 e1c1 b8d7 f3g3 b7b5 g5f6 e7f6 f1b5 e8g8 b5d7 c8d7 e4e5 d6e5 c3e4 e5d4 e4f6 g8h8 f6h5 f8g8 d1d4 a8c8 g3f2 c7a5 c1b1 d7a4 b2b3 a4b3 a2b3 a5h5 h2h3 a6a5 h1e1 h5g6 f2d2 a5a4 d4a4 g8d8 a4c4 c8b8 c4b4 b8c8 d2f2 h7h6 g2g4 g6f6 f2e3 c8c3 e3e5 f6e5 e1e5 c3h3 b4b7 h8g8 g4g5 h6g5 f4g5 h3g3 b1b2 g3g2 e5c5 f7f5 g5f6 g7f6 b7e7 e6e5 c5c6 d8f8 b3b4 f6f5 b4b5 f5f4 b5b6 g2g7 e7e5 f4f3 e5e1 f3f2 e1f1 g7g5 c6c3 g5b5 c3b3 b5f5 c2c4 g8f7 b3e3 f8c8 b2a3 f5f6 e3e2 f6b6 e2f2 f7e7 f2f7 e7d8 f7a7 c8c7 f1f8 d8e7 a7c7 e7f8 c7d7 f8e8 d7d5 b6b8 a3a4 e8e7 d5d4 e7e6 c4c5 e6e5 d4d1,-5.0
Vrsac,Vrsac,1983.??.??,?,"De Firmian, Nick E","Suba, Mihai",2520.0,2555.0,1-0,1.0,B82,75,e4 c5 Nf3 d6 d4 Nf6 Nc3 cxd4 Nxd4 e6 f4 a6 Qf3 Qb6 Nb3 Qc7 Bd3 b5 O-O Bb7 Bd2 Nbd7 Rae1 g6 Qh3 Bg7 f5 gxf5 exf5 e5 Ne4 d5 Nxf6+ Bxf6 Na5 e4 Nxb7 Qxb7 c3 h5 Be2 O-O-O Kh1 Rdg8 Bf4 Qc6 Rd1 Kb7 Rd2 Bg5 Qe3 f6 Rfd1 Nb6 a4 bxa4 c4 Nxc4 Bxc4 Bxf4 Qxf4 dxc4 Rd7+ Kc8 R7d6 Qb7 R1d5 Qc7 Qxe4 Rd8 Qe6+ Kb8 Rb6+ Ka7 Rxa6+,e2e4 c7c5 g1f3 d7d6 d2d4 g8f6 b1c3 c5d4 f3d4 e7e6 f2f4 a7a6 d1f3 d8b6 d4b3 b6c7 f1d3 b7b5 e1g1 c8b7 c1d2 b8d7 a1e1 g7g6 f3h3 f8g7 f4f5 g6f5 e4f5 e6e5 c3e4 d6d5 e4f6 g7f6 b3a5 e5e4 a5b7 c7b7 c2c3 h7h5 d3e2 e8c8 g1h1 d8g8 d2f4 b7c6 e1d1 c8b7 d1d2 f6g5 h3e3 f7f6 f1d1 d7b6 a2a4 b5a4 c3c4 b6c4 e2c4 g5f4 e3f4 d5c4 d2d7 b7c8 d7d6 c6b7 d1d5 b7c7 f4e4 g8d8 e4e6 c8b8 d6b6 b8a7 b6a6,-35.0
USA-ch,Berkeley,1984.??.??,1,"Kogan, Boris","De Firmian, Nick E",2470.0,2475.0,1/2-1/2,0.0,A46,81,d4 Nf6 Nf3 e6 Bg5 c5 e3 Qb6 Qc1 Nc6 Bxf6 gxf6 c3 d5 Nbd2 Bd7 Be2 Rc8 O-O cxd4 exd4 Bh6 Qb1 O-O Nb3 Ne7 Nc5 Bc6 g3 Kh8 a4 Rg8 Nh4 Qc7 Bd3 Ng6 Nxg6+ hxg6 Re1 e5 Bf1 e4 a5 f5 b4 b6 axb6 axb6 Na6 Qd6 Qb2 f4 b5 Bd7 Nb4 fxg3 fxg3 f5 Ra7 Ra8 Rea1 Rxa7 Rxa7 f4 gxf4 Rf8 Qg2 Rxf4 Be2 Rf7 Qg3 Bf4 Qh4+ Kg7 Nc6 Be3+ Kh1 Bxc6 Rxf7+ Kxf7 Qh7+,d2d4 g8f6 g1f3 e7e6 c1g5 c7c5 e2e3 d8b6 d1c1 b8c6 g5f6 g7f6 c2c3 d7d5 b1d2 c8d7 f1e2 a8c8 e1g1 c5d4 e3d4 f8h6 c1b1 e8g8 d2b3 c6e7 b3c5 d7c6 g2g3 g8h8 a2a4 f8g8 f3h4 b6c7 e2d3 e7g6 h4g6 h7g6 f1e1 e6e5 d3f1 e5e4 a4a5 f6f5 b2b4 b7b6 a5b6 a7b6 c5a6 c7d6 b1b2 f5f4 b4b5 c6d7 a6b4 f4g3 f2g3 f7f5 a1a7 c8a8 e1a1 a8a7 a1a7 f5f4 g3f4 g8f8 b2g2 f8f4 f1e2 f4f7 g2g3 h6f4 g3h4 h8g7 b4c6 f4e3 g1h1 d7c6 a7f7 g7f7 h4h7,-5.0
USA-ch,Berkeley,1984.??.??,2,"De Firmian, Nick E","Henley, Ron W",2475.0,2495.0,1/2-1/2,0.0,C19,114,e4 e6 d4 d5 Nc3 Bb4 e5 Ne7 a3 Bxc3+ bxc3 c5 Nf3 Nbc6 Be2 Qa5 Bd2 c4 Ng5 h6 Nh3 Ng6 O-O Bd7 f4 Nce7 Nf2 O-O-O Nh1 f5 g3 Rhg8 h4 Nf8 h5 g5 hxg6 Nfxg6 Rf2 Nc6 Qe1 Rg7 Rh2 Rh8 Bh5 Be8 Kf2 Qa4 Qc1 Nd8 Qb2 Ne7 Be2 h5 Rg1 Bg6 Kf1 Nf7 Nf2 Nh6 Nh3 Ng4 Rhh1 Re8 Ng5 Nc6 Rh4 Qa5 Ke1 Rc7 Qc1 Nd8 Bf3 Rc6 Qa1 Re7 Ke2 Ra6 Bc1 Qa4 Qa2 Ra5 Kd2 Rc7 Bb2 Rc6 Rb1 Rb5 Bc1 Rxb1 Qxb1 Rb6 Qa2 Kd7 Rh1 Nc6 Ke2 a6 Rd1 Na7 Bd2 Rb5 Ra1 Ke7 Bc1 Rb6 Bd2 Kd7 Bg2 a5 Bc1 Ke8 Bf3 Nb5,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4e5 g8e7 a2a3 b4c3 b2c3 c7c5 g1f3 b8c6 f1e2 d8a5 c1d2 c5c4 f3g5 h7h6 g5h3 e7g6 e1g1 c8d7 f2f4 c6e7 h3f2 e8c8 f2h1 f7f5 g2g3 h8g8 h2h4 g6f8 h4h5 g7g5 h5g6 f8g6 f1f2 e7c6 d1e1 g8g7 f2h2 d8h8 e2h5 d7e8 g1f2 a5a4 e1c1 c6d8 c1b2 g6e7 h5e2 h6h5 a1g1 e8g6 f2f1 d8f7 h1f2 f7h6 f2h3 h6g4 h2h1 h8e8 h3g5 e7c6 h1h4 a4a5 f1e1 g7c7 b2c1 c6d8 e2f3 c7c6 c1a1 e8e7 e1e2 c6a6 d2c1 a5a4 a1a2 a6a5 e2d2 e7c7 c1b2 c7c6 g1b1 a5b5 b2c1 b5b1 a2b1 c6b6 b1a2 c8d7 h4h1 d8c6 d2e2 a7a6 h1d1 c6a7 c1d2 b6b5 d1a1 d7e7 d2c1 b5b6 c1d2 e7d7 f3g2 a6a5 d2c1 d7e8 g2f3 a7b5,-20.0
USA-ch,Berkeley,1984.??.??,3,"Kavalek, Lubomir","De Firmian, Nick E",2565.0,2475.0,1/2-1/2,0.0,A04,88,Nf3 c5 g3 Nc6 d4 cxd4 Nxd4 g6 Bg2 Bg7 Nxc6 bxc6 O-O Rb8 Nd2 Nf6 Nb3 Qc7 Bd2 O-O Ba5 Qb7 Bc3 Qc7 Qd2 d6 Rfe1 c5 e4 Nd7 Bxg7 Kxg7 Qc3+ Kg8 Na5 Ne5 f4 Nc6 Nc4 Be6 Ne3 Qa5 Qxa5 Nxa5 b3 Rfd8 Rad1 Kf8 f5 Bd7 f6 Be6 fxe7+ Kxe7 Nd5+ Kf8 Nf4 Nc6 Rd2 Ke7 Bh3 Ne5 Rf2 g5 Bxe6 fxe6 Nd3 Nxd3 cxd3 Rf8 e5 Rxf2 exd6+ Kxd6 Kxf2 Rf8+ Ke3 Kd5 Rc1 h5 Rc4 Rf1 d4 Re1+ Kf2 Ra1 Ke3 Re1+,g1f3 c7c5 g2g3 b8c6 d2d4 c5d4 f3d4 g7g6 f1g2 f8g7 d4c6 b7c6 e1g1 a8b8 b1d2 g8f6 d2b3 d8c7 c1d2 e8g8 d2a5 c7b7 a5c3 b7c7 d1d2 d7d6 f1e1 c6c5 e2e4 f6d7 c3g7 g8g7 d2c3 g7g8 b3a5 d7e5 f2f4 e5c6 a5c4 c8e6 c4e3 c7a5 c3a5 c6a5 b2b3 f8d8 a1d1 g8f8 f4f5 e6d7 f5f6 d7e6 f6e7 f8e7 e3d5 e7f8 d5f4 a5c6 d1d2 f8e7 g2h3 c6e5 d2f2 g6g5 h3e6 f7e6 f4d3 e5d3 c2d3 d8f8 e4e5 f8f2 e5d6 e7d6 g1f2 b8f8 f2e3 d6d5 e1c1 h7h5 c1c4 f8f1 d3d4 f1e1 e3f2 e1a1 f2e3 a1e1,90.0
USA-ch,Berkeley,1984.??.??,4,"De Firmian, Nick E","Gurevich, Dmitry",2475.0,2505.0,1/2-1/2,0.0,B57,84,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Bc4 Qb6 Ndb5 a6 Be3 Qa5 Nd4 Ng4 Nxc6 bxc6 Bd2 g6 Qe2 Bg7 Bb3 O-O f4 Qb6 h3 Nf6 O-O-O a5 e5 dxe5 fxe5 Nh5 Rhe1 Ng3 Qf3 Nf5 Na4 Qb5 Bf4 e6 g4 Ne7 c4 Qb4 Bd2 Qb7 Bg5 Rb8 Qf2 c5 Nxc5 Qc7 Ne4 h6 Nf6+ Bxf6 Bxf6 Nd5 Rxd5 exd5 Qh4 Kh7 Be7 dxc4 Bd6 Qd8 Be7 Qd4 Bxf8 Qf4+ Kb1 Bf5+ Ka1 Rxf8 Qe7 cxb3 Qxf8 Be6 Qc5 a4,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 f1c4 d8b6 d4b5 a7a6 c1e3 b6a5 b5d4 f6g4 d4c6 b7c6 e3d2 g7g6 d1e2 f8g7 c4b3 e8g8 f2f4 a5b6 h2h3 g4f6 e1c1 a6a5 e4e5 d6e5 f4e5 f6h5 h1e1 h5g3 e2f3 g3f5 c3a4 b6b5 d2f4 e7e6 g2g4 f5e7 c2c4 b5b4 f4d2 b4b7 d2g5 a8b8 f3f2 c6c5 a4c5 b7c7 c5e4 h7h6 e4f6 g7f6 g5f6 e7d5 d1d5 e6d5 f2h4 g8h7 f6e7 d5c4 e7d6 c7d8 d6e7 d8d4 e7f8 d4f4 c1b1 c8f5 b1a1 b8f8 h4e7 c4b3 e7f8 f5e6 f8c5 a5a4,-30.0
USA-ch,Berkeley,1984.??.??,5,"Christiansen, Larry Mark","De Firmian, Nick E",2545.0,2475.0,1/2-1/2,0.0,E41,43,d4 Nf6 c4 e6 Nc3 Bb4 e3 c5 Bd3 Nc6 Nf3 Bxc3+ bxc3 d6 O-O e5 Ng5 O-O f4 exd4 cxd4 cxd4 exd4 Nxd4 Nxh7 Nxh7 Bxh7+ Kxh7 Qxd4 Qb6 Qxb6 axb6 Rd1 Rd8 Be3 Be6 Bxb6 Rdc8 Rxd6 Rxc4 Bd4 Rca4 h3,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 c7c5 f1d3 b8c6 g1f3 b4c3 b2c3 d7d6 e1g1 e6e5 f3g5 e8g8 f2f4 e5d4 c3d4 c5d4 e3d4 c6d4 g5h7 f6h7 d3h7 g8h7 d1d4 d8b6 d4b6 a7b6 f1d1 f8d8 c1e3 c8e6 e3b6 d8c8 d1d6 c8c4 b6d4 c4a4 h2h3,70.0
USA-ch,Berkeley,1984.??.??,6,"De Firmian, Nick E","Dzindzichashvili, Roman",2475.0,2520.0,0-1,-1.0,B15,82,e4 g6 d4 Bg7 Nc3 c6 Nf3 d5 Bd3 Bg4 e5 e6 h3 Bxf3 Qxf3 Nd7 O-O Ne7 Ne2 c5 c3 Nc6 a3 O-O Qg4 Qb6 Rb1 Rae8 b4 cxd4 cxd4 f6 exf6 Nxf6 Qh4 Ne7 f3 Nf5 Bxf5 exf5 Ng3 Nd7 Rd1 Ne5 a4 Nc4 Bg5 Re6 a5 Qc7 Bf4 Qd7 Nf1 Rfe8 Bh6 Re2 Bxg7 Qxg7 Kh1 g5 Qg3 h5 h4 gxh4 Qh3 Qg5 g3 Nb2 Rxb2 Rxb2 gxh4 Qg6 Ng3 f4 Nf5 Ree2 Rg1 Qxg1+ Kxg1 Re1+ Qf1 Rxf1+,e2e4 g7g6 d2d4 f8g7 b1c3 c7c6 g1f3 d7d5 f1d3 c8g4 e4e5 e7e6 h2h3 g4f3 d1f3 b8d7 e1g1 g8e7 c3e2 c6c5 c2c3 e7c6 a2a3 e8g8 f3g4 d8b6 a1b1 a8e8 b2b4 c5d4 c3d4 f7f6 e5f6 d7f6 g4h4 c6e7 f2f3 e7f5 d3f5 e6f5 e2g3 f6d7 f1d1 d7e5 a3a4 e5c4 c1g5 e8e6 a4a5 b6c7 g5f4 c7d7 g3f1 f8e8 f4h6 e6e2 h6g7 d7g7 g1h1 g6g5 h4g3 h7h5 h3h4 g5h4 g3h3 g7g5 g2g3 c4b2 b1b2 e2b2 g3h4 g5g6 f1g3 f5f4 g3f5 e8e2 d1g1 g6g1 h1g1 e2e1 h3f1 e1f1,-45.0
USA-ch,Berkeley,1984.??.??,7,"Tarjan, James Edward","De Firmian, Nick E",2505.0,2475.0,1/2-1/2,0.0,A65,52,d4 Nf6 Nf3 e6 c4 c5 d5 exd5 cxd5 d6 Nc3 g6 Bf4 a6 e4 b5 Qe2 Be7 e5 dxe5 Bxe5 Nbd7 O-O-O Nxe5 Nxe5 Qd6 Nc6 Bd7 Ne4 Nxe4 Qxe4 Kf8 Qe5 Qxe5 Nxe5 Bf5 Bd3 Bxd3 Rxd3 Bd6 Re1 Kg7 Kc2 Rhe8 Rde3 Rad8 Nc6 Rxe3 Rxe3 Rd7 h3 c4,d2d4 g8f6 g1f3 e7e6 c2c4 c7c5 d4d5 e6d5 c4d5 d7d6 b1c3 g7g6 c1f4 a7a6 e2e4 b7b5 d1e2 f8e7 e4e5 d6e5 f4e5 b8d7 e1c1 d7e5 f3e5 d8d6 e5c6 c8d7 c3e4 f6e4 e2e4 e8f8 e4e5 d6e5 c6e5 d7f5 f1d3 f5d3 d1d3 e7d6 h1e1 f8g7 c1c2 h8e8 d3e3 a8d8 e5c6 e8e3 e1e3 d8d7 h2h3 c5c4,30.0
USA-ch,Berkeley,1984.??.??,8,"De Firmian, Nick E","Byrne, Robert E",2475.0,2510.0,1/2-1/2,0.0,B93,55,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 f4 e5 Nf3 Nbd7 a4 Be7 Bd3 O-O O-O Nc5 Qe1 Be6 Kh1 exf4 Bxf4 Qb6 Rb1 Rfe8 Be3 Qb4 Bd4 Nxa4 Nxa4 Qxa4 b3 Qd7 Ng5 h6 Nxe6 Qxe6 Qg3 Qg4 Qf2 b5 Rbe1 Qh5 Qg3 Qg4 Qf2 Qh5 Qg3 Qg4 Qe3 Qe6 Qg3,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f2f4 e7e5 d4f3 b8d7 a2a4 f8e7 f1d3 e8g8 e1g1 d7c5 d1e1 c8e6 g1h1 e5f4 c1f4 d8b6 a1b1 f8e8 f4e3 b6b4 e3d4 c5a4 c3a4 b4a4 b2b3 a4d7 f3g5 h7h6 g5e6 d7e6 e1g3 e6g4 g3f2 b7b5 b1e1 g4h5 f2g3 h5g4 g3f2 g4h5 f2g3 h5g4 g3e3 g4e6 e3g3,-35.0
USA-ch,Berkeley,1984.??.??,9,"De Firmian, Nick E","Alburt, Lev O",2475.0,2455.0,1-0,1.0,B06,88,e4 g6 d4 Bg7 Nc3 c6 Bc4 d6 Nf3 b5 Bb3 a5 a4 b4 Ne2 Nf6 e5 Nd5 Nf4 Nxf4 Bxf4 d5 O-O Bg4 h3 Bxf3 Qxf3 O-O c3 bxc3 bxc3 e6 Rab1 Nd7 Bc1 Qe7 c4 Rfb8 cxd5 cxd5 Bd2 Bf8 Rfc1 Nb6 Qd3 Qd7 Ra1 Ra7 h4 Nc8 h5 Ne7 Bd1 Nc6 Be2 Rc8 Qe3 Nb4 Bb5 Qd8 Rxc8 Qxc8 Rc1 Rc7 Rd1 Nc2 Qf4 Bb4 g3 Qd8 hxg6 fxg6 Qg4 Kf7 Bg5 Be7 Bh6 Nb4 Kg2 Qc8 Qh3 Kg8 Be2 Bd8 Bg4 Rc6 Rc1 Nd3,e2e4 g7g6 d2d4 f8g7 b1c3 c7c6 f1c4 d7d6 g1f3 b7b5 c4b3 a7a5 a2a4 b5b4 c3e2 g8f6 e4e5 f6d5 e2f4 d5f4 c1f4 d6d5 e1g1 c8g4 h2h3 g4f3 d1f3 e8g8 c2c3 b4c3 b2c3 e7e6 a1b1 b8d7 f4c1 d8e7 c3c4 f8b8 c4d5 c6d5 c1d2 g7f8 f1c1 d7b6 f3d3 e7d7 b1a1 a8a7 h3h4 b6c8 h4h5 c8e7 b3d1 e7c6 d1e2 b8c8 d3e3 c6b4 e2b5 d7d8 c1c8 d8c8 a1c1 a7c7 c1d1 b4c2 e3f4 f8b4 g2g3 c8d8 h5g6 f7g6 f4g4 g8f7 d2g5 b4e7 g5h6 c2b4 g1g2 d8c8 g4h3 f7g8 b5e2 e7d8 e2g4 c7c6 d1c1 b4d3,20.0
USA-ch,Berkeley,1984.??.??,10,"Shirazi, Kamran G","De Firmian, Nick E",2465.0,2475.0,0-1,-1.0,A04,76,g3 c5 Bg2 Nc6 Nf3 e5 O-O g6 d3 Bg7 c3 Nge7 a3 d6 b4 O-O Be3 cxb4 axb4 b5 d4 e4 Nfd2 d5 Nb3 Nf5 Bf4 Re8 Na3 g5 Bc1 Rb8 f3 exf3 exf3 a5 Nc2 axb4 cxb4 h6 g4 Nh4 Be3 Rb7 Bf2 Nxg2 Kxg2 Rbe7 Qd3 f5 h3 Rf7 Qxb5 Ne7 Qa6 Qd6 Bg3 Qg6 Qa4 Ref8 Nc5 h5 Qb3 hxg4 hxg4 fxg4 fxg4 Bxg4 Ne3 Bf3+ Rxf3 Rxf3 Nxd5 Rxg3+ Qxg3 Nxd5,g2g3 c7c5 f1g2 b8c6 g1f3 e7e5 e1g1 g7g6 d2d3 f8g7 c2c3 g8e7 a2a3 d7d6 b2b4 e8g8 c1e3 c5b4 a3b4 b7b5 d3d4 e5e4 f3d2 d6d5 d2b3 e7f5 e3f4 f8e8 b1a3 g6g5 f4c1 a8b8 f2f3 e4f3 e2f3 a7a5 a3c2 a5b4 c3b4 h7h6 g3g4 f5h4 c1e3 b8b7 e3f2 h4g2 g1g2 b7e7 d1d3 f7f5 h2h3 e7f7 d3b5 c6e7 b5a6 d8d6 f2g3 d6g6 a6a4 e8f8 b3c5 h6h5 a4b3 h5g4 h3g4 f5g4 f3g4 c8g4 c2e3 g4f3 f1f3 f7f3 e3d5 f3g3 b3g3 e7d5,-10.0
