event,site,date,round,white,black,white_elo,black_elo,result,result_numeric,eco,total_moves,moves_san,moves_uci,elo_diff
FIDE Grand Swiss 2021,Riga LAT,2021.10.28,2.16,"Dubov,Daniil","Erigaisi,Arjun",2714.0,2634.0,1/2-1/2,0,E51,74,d4 d5 c4 e6 Nc3 Bb4 e3 Nf6 Nf3 O-O Bd2 b6 cxd5 exd5 Bd3 c5 h3 Ba6 Bxa6 Nxa6 O-O Ne4 Rc1 Bxc3 Bxc3 c4 Be1 b5 Nd2 Re8 Nxe4 Rxe4 b3 Nb8 Qh5 Nc6 Bd2 g6 Qf3 h5 Rb1 Rb8 Rb2 Qc7 Rfb1 Rb6 bxc4 bxc4 Rxb6 axb6 Rb5 Qd8 a4 Na7 Rb4 Nc6 Rb5 Na7 Rb4 Qc7 Bc3 Qc6 Qd1 Re6 Qb1 Nc8 Rb5 Na7 Rb4 Nc8 Rb5 Na7 Rb4 Nc8,d2d4 d7d5 c2c4 e7e6 b1c3 f8b4 e2e3 g8f6 g1f3 e8g8 c1d2 b7b6 c4d5 e6d5 f1d3 c7c5 h2h3 c8a6 d3a6 b8a6 e1g1 f6e4 a1c1 b4c3 d2c3 c5c4 c3e1 b6b5 f3d2 f8e8 d2e4 e8e4 b2b3 a6b8 d1h5 b8c6 e1d2 g7g6 h5f3 h7h5 c1b1 a8b8 b1b2 d8c7 f1b1 b8b6 b3c4 b5c4 b2b6 a7b6 b1b5 c7d8 a2a4 c6a7 b5b4 a7c6 b4b5 c6a7 b5b4 d8c7 d2c3 c7c6 f3d1 e4e6 d1b1 a7c8 b4b5 c8a7 b5b4 a7c8 b4b5 c8a7 b5b4 a7c8,80.0
FIDE Grand Swiss 2021,Riga LAT,2021.10.29,3.26,"Erigaisi,Arjun","Mamedov,Rau",2634.0,2673.0,1/2-1/2,0,D32,60,d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3 Nc6 dxc5 d4 Na4 Bxc5 Nxc5 Qa5+ Bd2 Qxc5 Rc1 Qb6 e3 dxe3 Bxe3 Qb4+ Bd2 Qe7+ Be2 Nf6 O-O O-O Re1 Qd6 Bb5 Bg4 Bc3 Qxd1 Rexd1 Ne4 Bxc6 bxc6 Bd4 Rfd8 Be3 Rxd1+ Rxd1 c5 Rc1 Be6 b3 a5 Bxc5 Nxc5 Rxc5 a4 bxa4 Rxa4 Rc2 Rxa2 Rxa2 Bxa2,d2d4 d7d5 c2c4 e7e6 b1c3 c7c5 c4d5 e6d5 g1f3 b8c6 d4c5 d5d4 c3a4 f8c5 a4c5 d8a5 c1d2 a5c5 a1c1 c5b6 e2e3 d4e3 d2e3 b6b4 e3d2 b4e7 f1e2 g8f6 e1g1 e8g8 f1e1 e7d6 e2b5 c8g4 d2c3 d6d1 e1d1 f6e4 b5c6 b7c6 c3d4 f8d8 d4e3 d8d1 c1d1 c6c5 d1c1 g4e6 b2b3 a7a5 e3c5 e4c5 c1c5 a5a4 b3a4 a8a4 c5c2 a4a2 c2a2 e6a2,-39.0
FIDE Grand Swiss 2021,Riga LAT,2021.10.30,4.28,"Sjugirov,S","Erigaisi,Arjun",2663.0,2634.0,1-0,1,C42,75,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Bd6 O-O O-O c4 c6 Nc3 Nxc3 bxc3 dxc4 Bxc4 Bf5 Bg5 Qa5 Nh4 Be6 Bxe6 Qxg5 Nf3 Qa5 Bb3 Nd7 Qd3 Rae8 Rfe1 Nf6 g3 g6 h4 Kg7 Kg2 h6 Rad1 Qc7 c4 c5 d5 Nh5 Ba4 Re7 Rxe7 Qxe7 Re1 Qf6 Nd2 Qxh4 Ne4 Qe7 Qc3+ Be5 Nxc5 Qxc5 Qxe5+ Kg8 d6 Qxc4 Bb3 Qc8 Qe7 Kg7 d7 Qc6+ Kg1 Qf6 Qxf8+,e2e4 e7e5 g1f3 g8f6 f3e5 d7d6 e5f3 f6e4 d2d4 d6d5 f1d3 f8d6 e1g1 e8g8 c2c4 c7c6 b1c3 e4c3 b2c3 d5c4 d3c4 c8f5 c1g5 d8a5 f3h4 f5e6 c4e6 a5g5 h4f3 g5a5 e6b3 b8d7 d1d3 a8e8 f1e1 d7f6 g2g3 g7g6 h2h4 g8g7 g1g2 h7h6 a1d1 a5c7 c3c4 c6c5 d4d5 f6h5 b3a4 e8e7 e1e7 c7e7 d1e1 e7f6 f3d2 f6h4 d2e4 h4e7 d3c3 d6e5 e4c5 e7c5 c3e5 g7g8 d5d6 c5c4 a4b3 c4c8 e5e7 g8g7 d6d7 c8c6 g2g1 c6f6 e7f8,29.0
FIDE Grand Swiss 2021,Riga LAT,2021.10.31,5.41,"Erigaisi,Arjun","Goryachkina,A",2634.0,2602.0,1-0,1,D11,133,d4 d5 c4 c6 Nf3 Nf6 Qb3 dxc4 Qxc4 Bg4 Nc3 Nbd7 Bf4 e6 e4 Bxf3 gxf3 Be7 O-O-O Rc8 Kb1 O-O Rg1 Kh8 Bh3 b5 Qf1 Qa5 Ne2 b4 Rg5 Qb6 Be3 c5 d5 exd5 e5 Rcd8 exf6 Nxf6 Nf4 d4 Bc1 Ne4 fxe4 Bxg5 Nd5 Qg6 Bf5 Qh6 Rd3 Bxc1 Rh3 g6 Rxh6 Bxh6 Bh3 f5 Bg2 fxe4 Bxe4 Rde8 Qg2 c4 Kc2 d3+ Kd1 Re5 h4 Rxd5 Bxd5 c3 bxc3 bxc3 Bb3 Rc8 Bc2 dxc2+ Kxc2 Bg7 Qb7 Rd8 f4 h5 Qxa7 Rd2+ Kc1 Rb2 a4 Rh2 Qa8+ Kh7 a5 Bd4 Qf3 Rf2 Qh3 Rxf4 a6 Kh6 Qg3 Rg4 Qh2 Re4 Kc2 Rg4 Kd3 Kg7 Qc7+ Kh6 Qe7 Bg1 Kxc3 Bd4+ Kd3 Bg1 Qf8+ Kh7 Qf7+ Kh8 Kc3 Rg3+ Kc4 Rg4+ Kd5 Rd4+ Ke5 Rg4 Qd7 Kg8 a7 Bxa7 Qxa7,d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 d1b3 d5c4 b3c4 c8g4 b1c3 b8d7 c1f4 e7e6 e2e4 g4f3 g2f3 f8e7 e1c1 a8c8 c1b1 e8g8 h1g1 g8h8 f1h3 b7b5 c4f1 d8a5 c3e2 b5b4 g1g5 a5b6 f4e3 c6c5 d4d5 e6d5 e4e5 c8d8 e5f6 d7f6 e2f4 d5d4 e3c1 f6e4 f3e4 e7g5 f4d5 b6g6 h3f5 g6h6 d1d3 g5c1 d3h3 g7g6 h3h6 c1h6 f5h3 f7f5 h3g2 f5e4 g2e4 d8e8 f1g2 c5c4 b1c2 d4d3 c2d1 e8e5 h2h4 e5d5 e4d5 c4c3 b2c3 b4c3 d5b3 f8c8 b3c2 d3c2 d1c2 h6g7 g2b7 c8d8 f2f4 h7h5 b7a7 d8d2 c2c1 d2b2 a2a4 b2h2 a7a8 h8h7 a4a5 g7d4 a8f3 h2f2 f3h3 f2f4 a5a6 h7h6 h3g3 f4g4 g3h2 g4e4 c1c2 e4g4 c2d3 h6g7 h2c7 g7h6 c7e7 d4g1 d3c3 g1d4 c3d3 d4g1 e7f8 h6h7 f8f7 h7h8 d3c3 g4g3 c3c4 g3g4 c4d5 g4d4 d5e5 d4g4 f7d7 h8g8 a6a7 g1a7 d7a7,32.0
FIDE Grand Swiss 2021,Riga LAT,2021.11.01,6.30,"Onischuk,V","Erigaisi,Arjun",2622.0,2634.0,1-0,1,A04,191,Nf3 c5 g3 g6 Bg2 Bg7 d4 cxd4 Nxd4 Nc6 Nb3 Nf6 Nc3 d6 h3 O-O e4 Be6 Nd5 b5 O-O a5 c3 Nd7 Nd4 Bxd5 exd5 Nxd4 cxd4 Qb6 Be3 Rfc8 Qd2 b4 Rfc1 Nf6 Rxc8+ Rxc8 Rc1 Rxc1+ Qxc1 Nd7 Qc4 Nf8 Kf1 f5 Ke2 Kf7 Kd3 h5 Bf3 Nd7 g4 hxg4 hxg4 Nf6 g5 Nd7 Bd1 Qb8 Qc6 Nb6 f4 Qa7 Qb5 Qc7 Bb3 Qa7 Bd1 Qc7 Be2 Qa7 Qc6 a4 Kd2 Qa5 Kd1 b3 axb3 axb3 Bb5 Kg8 Ke2 Kh7 Bd2 Qa7 Bc3 Qb8 Kd3 Qa7 Kd2 Bh8 Kd3 Bg7 Ke2 Kg8 Qe8+ Kh7 Qf7 Qa8 Bc6 Qa6+ Kf2 Qc4 Be8 Qxd5 Qxg6+ Kg8 Kg3 Qe4 Qf7+ Kh8 Qh5+ Kg8 Qf7+ Kh8 Qh5+ Kg8 Bf7+ Kf8 Bxb3 Qe3+ Kg2 d5 Qf3 Bxd4 Qxe3 Bxe3 Kf3 Bc5 Bc2 e6 b4 Bg1 Bd3 Kf7 Bb5 Nc8 Be5 Bb6 Bd7 Ne7 Bd6 Ng6 Ke2 Bd8 Kf3 Bb6 Kg3 Bd8 Bc8 Ne7 Ba6 Nc6 Be2 Kg6 Kh4 Nd4 Bh5+ Kh7 Be8 Ne2 Bb5 Nc3 Bd7 d4 Be5 Ne4 Bxe6 Kg6 Bxd4 Bc7 Be3 Nc3 Bc4 Nd1 Bc1 Bb6 Kg3 Ne3 Bb3 Nf1+ Kg2 Ne3+ Kf3 Ng4 Ba4 Bd4 Be8+ Kg7 b5,g1f3 c7c5 g2g3 g7g6 f1g2 f8g7 d2d4 c5d4 f3d4 b8c6 d4b3 g8f6 b1c3 d7d6 h2h3 e8g8 e2e4 c8e6 c3d5 b7b5 e1g1 a7a5 c2c3 f6d7 b3d4 e6d5 e4d5 c6d4 c3d4 d8b6 c1e3 f8c8 d1d2 b5b4 f1c1 d7f6 c1c8 a8c8 a1c1 c8c1 d2c1 f6d7 c1c4 d7f8 g1f1 f7f5 f1e2 g8f7 e2d3 h7h5 g2f3 f8d7 g3g4 h5g4 h3g4 d7f6 g4g5 f6d7 f3d1 b6b8 c4c6 d7b6 f2f4 b8a7 c6b5 a7c7 d1b3 c7a7 b3d1 a7c7 d1e2 c7a7 b5c6 a5a4 d3d2 a7a5 d2d1 b4b3 a2b3 a4b3 e2b5 f7g8 d1e2 g8h7 e3d2 a5a7 d2c3 a7b8 e2d3 b8a7 d3d2 g7h8 d2d3 h8g7 d3e2 h7g8 c6e8 g8h7 e8f7 a7a8 b5c6 a8a6 e2f2 a6c4 c6e8 c4d5 f7g6 h7g8 f2g3 d5e4 g6f7 g8h8 f7h5 h8g8 h5f7 g8h8 f7h5 h8g8 e8f7 g8f8 f7b3 e4e3 g3g2 d6d5 h5f3 g7d4 f3e3 d4e3 g2f3 e3c5 b3c2 e7e6 b2b4 c5g1 c2d3 f8f7 d3b5 b6c8 c3e5 g1b6 b5d7 c8e7 e5d6 e7g6 f3e2 b6d8 e2f3 d8b6 f3g3 b6d8 d7c8 g6e7 c8a6 e7c6 a6e2 f7g6 g3h4 c6d4 e2h5 g6h7 h5e8 d4e2 e8b5 e2c3 b5d7 d5d4 d6e5 c3e4 d7e6 h7g6 e5d4 d8c7 d4e3 e4c3 e6c4 c3d1 e3c1 c7b6 h4g3 d1e3 c4b3 e3f1 g3g2 f1e3 g2f3 e3g4 b3a4 b6d4 a4e8 g6g7 b4b5,-12.0
FIDE Grand Swiss 2021,Riga LAT,2021.11.03,7.40,"Erigaisi,Arjun","Zvjaginsev,V",2634.0,2609.0,1-0,1,E60,87,d4 Nf6 Nf3 g6 c4 Bg7 Nc3 O-O e4 d6 h3 c5 d5 e6 Bd3 exd5 exd5 Re8+ Be3 Rxe3+ fxe3 Qe7 O-O Nbd7 Qd2 b6 Rae1 Bb7 g4 h6 Qh2 Nh7 Ne4 Ne5 Nxe5 Bxe5 Qg2 Rf8 Re2 Bc8 a3 Qh4 Ref2 Kg7 Rf3 Ng5 Nxg5 hxg5 b4 f6 bxc5 bxc5 Rb1 f5 Qf2 Qxf2+ Kxf2 f4 Rb8 Bc3 Ra8 a6 exf4 gxf4 g5 Bd4+ Ke2 Be3 Ra7+ Rf7 Rxf7+ Kxf7 Be4 a5 Kd3 Bd7 h4 Ba4 Rf1 Bb3 Rb1 a4 Rh1 Ba2 Bf3 Bd4 Bd1,d2d4 g8f6 g1f3 g7g6 c2c4 f8g7 b1c3 e8g8 e2e4 d7d6 h2h3 c7c5 d4d5 e7e6 f1d3 e6d5 e4d5 f8e8 c1e3 e8e3 f2e3 d8e7 e1g1 b8d7 d1d2 b7b6 a1e1 c8b7 g2g4 h7h6 d2h2 f6h7 c3e4 d7e5 f3e5 g7e5 h2g2 a8f8 e1e2 b7c8 a2a3 e7h4 e2f2 g8g7 f2f3 h7g5 e4g5 h6g5 b2b4 f7f6 b4c5 b6c5 f1b1 f6f5 g2f2 h4f2 g1f2 f5f4 b1b8 e5c3 b8a8 a7a6 e3f4 g5f4 g4g5 c3d4 f2e2 d4e3 a8a7 f8f7 a7f7 g7f7 d3e4 a6a5 e2d3 c8d7 h3h4 d7a4 f3f1 a4b3 f1b1 a5a4 b1h1 b3a2 e4f3 e3d4 f3d1,25.0
FIDE Grand Swiss 2021,Riga LAT,2021.11.04,8.30,"Jobava,Ba","Erigaisi,Arjun",2582.0,2634.0,1/2-1/2,0,D31,66,c4 e6 Nc3 d5 d4 Bb4 cxd5 exd5 Bf4 c5 e3 Nf6 Ne2 O-O Rc1 Nc6 dxc5 Bxc5 Nxd5 Nxd5 Rxc5 Be6 g3 g5 Bxg5 Qxg5 Bg2 Rad8 Nf4 Nce7 e4 Qe5 O-O Nc3 Rxe5 Nxd1 Nxe6 fxe6 Bh3 Nxb2 Rb5 Rd2 Bxe6+ Kh8 Rxb7 Nc6 Bf5 Nd4 Rxh7+ Kg8 Rxa7 Nd1 g4 Rb8 g5 Rbb2 Ra8+ Kg7 Ra7+ Kg8 Ra8+ Kg7 Ra7+ Kg8 Ra8+ Kg7,c2c4 e7e6 b1c3 d7d5 d2d4 f8b4 c4d5 e6d5 c1f4 c7c5 e2e3 g8f6 g1e2 e8g8 a1c1 b8c6 d4c5 b4c5 c3d5 f6d5 c1c5 c8e6 g2g3 g7g5 f4g5 d8g5 f1g2 a8d8 e2f4 c6e7 e3e4 g5e5 e1g1 d5c3 c5e5 c3d1 f4e6 f7e6 g2h3 d1b2 e5b5 d8d2 h3e6 g8h8 b5b7 e7c6 e6f5 c6d4 b7h7 h8g8 h7a7 b2d1 g3g4 f8b8 g4g5 b8b2 a7a8 g8g7 a8a7 g7g8 a7a8 g8g7 a8a7 g7g8 a7a8 g8g7,-52.0
FIDE Grand Swiss 2021,Riga LAT,2021.11.05,9.31,"Erigaisi,Arjun","Kuybokarov,Temur",2634.0,2549.0,1/2-1/2,0,C26,244,e4 e5 Nc3 Nf6 Bc4 Bc5 d3 c6 Nf3 d6 a3 Bb6 h3 Nbd7 O-O h6 d4 exd4 Nxd4 O-O Nb3 Ne5 Be2 Re8 Bf4 Ng6 Bxd6 Nxe4 Nxe4 Rxe4 Bd3 Re8 Bxg6 fxg6 c4 Qg5 Qc1 Be6 Qxg5 hxg5 c5 Bd8 Nd4 Bd5 Nc2 Bf6 Ne3 Bb3 Rfe1 Re6 Re2 Rd8 Rc1 Bd4 Rce1 Rde8 Rd2 Re4 Rd3 Ba4 Rb1 Bb5 Rd2 Bxe3 fxe3 Rxe3 Rc1 a5 Rf2 a4 Rcc2 R3e4 Kh2 Bc4 Rc3 Bd5 Rd3 Kh7 Rdd2 g4 hxg4 Rxg4 Rf4 Re4 Rxg4 Rxg4 Re2 g5 Be5 Rc4 Bc3 Rxc5 Re7 b5 Rxg7+ Kh6 Re7 Rc4 Kg3 Kh5 Rh7+ Kg6 Re7 b4 Bxb4 Rc2 Bc3 Rxg2+ Kh3 g4+ Kh4 Kf5 Be5 Be6 Bg3 Rxb2 Rg7 Kf6 Rg5 Bf5 Rh5 Rb3 Rh6+ Bg6 Kxg4 Rxa3 Rh1 Rc3 Ra1 Bc2 Be1 Re3 Rc1 Re4+ Kf3 Rc4 Ra1 Ke5 Ke3 Kd5 Kd2 Bb3 Rc1 Rg4 Kc3 c5 Kb2 Rg2+ Ka1 Bc2 Kb2 Bd3+ Ka3 Bc4 Ra1 Bb3 Bc3 Kc4 Be5 Kb5 Bb2 Rg3 Rc1 Bd5+ Rc3 Rg2 Rd3 Bg8 Rc3 Rg4 Re3 Bc4 Rc3 Bb3 Re3 Rh4 Rc3 Rh2 Re3 Bd5 Rd3 Be4 Re3 Bb1 Rg3 Rd2 Re3 Bd3 Rh3 Be4 Re3 Bd5 Rg3 Be6 Re3 Rd6 Be5 Rb6 Bb2 Kc4 Rc3+ Kd5 Rd3+ Kc6 Re3 Bd5 Rh3 Rb4 Re3 Be4 Rc3 Rb7 Re3 Kd5 Rh3 Bf5 Rf3 Bg6 Rg3 Rb6 Rg5+ Kc4 Rg4+ Kb5 Rg3 Be4 Re3 Bb1 Re1 Bd3 Rh1 Ka6 Rc1 Rb3+ Ka2 Kb5 Rc3 Kb4 Rxb3+ axb3+ Ka1 c4 Bc3+ Kxc3,e2e4 e7e5 b1c3 g8f6 f1c4 f8c5 d2d3 c7c6 g1f3 d7d6 a2a3 c5b6 h2h3 b8d7 e1g1 h7h6 d3d4 e5d4 f3d4 e8g8 d4b3 d7e5 c4e2 f8e8 c1f4 e5g6 f4d6 f6e4 c3e4 e8e4 e2d3 e4e8 d3g6 f7g6 c2c4 d8g5 d1c1 c8e6 c1g5 h6g5 c4c5 b6d8 b3d4 e6d5 d4c2 d8f6 c2e3 d5b3 f1e1 e8e6 e1e2 a8d8 a1c1 f6d4 c1e1 d8e8 e2d2 e6e4 d2d3 b3a4 e1b1 a4b5 d3d2 d4e3 f2e3 e4e3 b1c1 a7a5 d2f2 a5a4 c1c2 e3e4 g1h2 b5c4 c2c3 c4d5 c3d3 g8h7 d3d2 g5g4 h3g4 e4g4 f2f4 e8e4 f4g4 e4g4 d2e2 g6g5 d6e5 g4c4 e5c3 c4c5 e2e7 b7b5 e7g7 h7h6 g7e7 c5c4 h2g3 h6h5 e7h7 h5g6 h7e7 b5b4 c3b4 c4c2 b4c3 c2g2 g3h3 g5g4 h3h4 g6f5 c3e5 d5e6 e5g3 g2b2 e7g7 f5f6 g7g5 e6f5 g5h5 b2b3 h5h6 f5g6 h4g4 b3a3 h6h1 a3c3 h1a1 g6c2 g3e1 c3e3 a1c1 e3e4 g4f3 e4c4 c1a1 f6e5 f3e3 e5d5 e3d2 c2b3 a1c1 c4g4 d2c3 c6c5 c3b2 g4g2 b2a1 b3c2 a1b2 c2d3 b2a3 d3c4 c1a1 c4b3 e1c3 d5c4 c3e5 c4b5 e5b2 g2g3 a1c1 b3d5 c1c3 g3g2 c3d3 d5g8 d3c3 g2g4 c3e3 g8c4 e3c3 c4b3 c3e3 g4h4 e3c3 h4h2 c3e3 b3d5 e3d3 d5e4 d3e3 e4b1 e3g3 h2d2 g3e3 b1d3 e3h3 d3e4 h3e3 e4d5 e3g3 d5e6 g3e3 d2d6 b2e5 d6b6 e5b2 b5c4 e3c3 c4d5 c3d3 d5c6 d3e3 e6d5 e3h3 b6b4 h3e3 d5e4 e3c3 b4b7 c3e3 c6d5 e3h3 e4f5 h3f3 f5g6 f3g3 b7b6 g3g5 d5c4 g5g4 c4b5 g4g3 g6e4 g3e3 e4b1 e3e1 b1d3 e1h1 b5a6 h1c1 b6b3 a3a2 a6b5 c1c3 b5b4 c3b3 a4b3 a2a1 c5c4 b2c3 b4c3,85.0
FIDE Grand Swiss 2021,Riga LAT,2021.11.06,10.24,"Erigaisi,Arjun","Navara,D",2634.0,2691.0,1/2-1/2,0,D85,103,d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Qa4+ Nd7 Nf3 O-O Be2 Nb6 Qd1 c5 O-O Bg4 Be3 Rc8 Rb1 cxd4 cxd4 e6 h3 Bxf3 Bxf3 Rc7 d5 exd5 exd5 Qd6 Rc1 Nc4 Bxa7 Bh6 Rc2 b6 Qe2 Ne5 Rxc7 Qxc7 Qa6 Nxf3+ gxf3 Qd7 Qxb6 Qxh3 Qf6 Bg7 Qf4 Qd7 Bc5 Rc8 Bd6 h5 Rb1 g5 Qb4 Rc3 Kg2 h4 Rd1 h3+ Kg1 Rxf3 Qe4 Rxf2 Kxf2 Qxd6 Kg1 Qg3+ Kh1 Be5 Qe2 Bd6 Rg1 Qf4 Rf1 Qa4 Qe3 Bf4 Rxf4 gxf4 Qxh3 Qxa2 Qg2+ Qxg2+ Kxg2 Kf8 Kf3 Ke7 Kxf4 Kd6 Ke4 f6 Kf5 Kxd5 Kxf6,d2d4 g8f6 c2c4 g7g6 b1c3 d7d5 c4d5 f6d5 e2e4 d5c3 b2c3 f8g7 d1a4 b8d7 g1f3 e8g8 f1e2 d7b6 a4d1 c7c5 e1g1 c8g4 c1e3 a8c8 a1b1 c5d4 c3d4 e7e6 h2h3 g4f3 e2f3 c8c7 d4d5 e6d5 e4d5 d8d6 b1c1 b6c4 e3a7 g7h6 c1c2 b7b6 d1e2 c4e5 c2c7 d6c7 e2a6 e5f3 g2f3 c7d7 a6b6 d7h3 b6f6 h6g7 f6f4 h3d7 a7c5 f8c8 c5d6 h7h5 f1b1 g6g5 f4b4 c8c3 g1g2 h5h4 b1d1 h4h3 g2g1 c3f3 b4e4 f3f2 g1f2 d7d6 f2g1 d6g3 g1h1 g7e5 e4e2 e5d6 d1g1 g3f4 g1f1 f4a4 e2e3 d6f4 f1f4 g5f4 e3h3 a4a2 h3g2 a2g2 h1g2 g8f8 g2f3 f8e7 f3f4 e7d6 f4e4 f7f6 e4f5 d6d5 f5f6,-57.0
FIDE Grand Swiss 2021,Riga LAT,2021.11.07,11.25,"Wojtaszek,R","Erigaisi,Arjun",2691.0,2634.0,1/2-1/2,0,D12,67,d4 d5 c4 c6 Nf3 Nf6 e3 Bf5 Nc3 e6 Nh4 Be4 f3 Bg6 Bd2 Be7 Nxg6 hxg6 Qb3 Qc7 cxd5 cxd5 O-O-O Nc6 Kb1 a6 Rc1 O-O g4 Na5 Qd1 Nc4 g5 Nh5 Bxc4 Qxc4 f4 Rac8 Rg1 Bb4 Be1 Bxc3 Rxc3 Qb5 Qd3 Qxd3+ Rxd3 f6 Bb4 Rf7 h4 b6 Rc3 Rxc3 Bxc3 Rc7 Kc2 Kf7 Kd3 Rc4 a3 Rc6 Ke2 Rc4 Kf3 Ke7 Ke2,d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 e2e3 c8f5 b1c3 e7e6 f3h4 f5e4 f2f3 e4g6 c1d2 f8e7 h4g6 h7g6 d1b3 d8c7 c4d5 c6d5 e1c1 b8c6 c1b1 a7a6 d1c1 e8g8 g2g4 c6a5 b3d1 a5c4 g4g5 f6h5 f1c4 c7c4 f3f4 a8c8 h1g1 e7b4 d2e1 b4c3 c1c3 c4b5 d1d3 b5d3 c3d3 f7f6 e1b4 f8f7 h2h4 b7b6 d3c3 c8c3 b4c3 f7c7 b1c2 g8f7 c2d3 c7c4 a2a3 c4c6 d3e2 c6c4 e2f3 f7e7 f3e2,57.0
Lindores Abbey Tal Mem,Riga LAT,2021.11.08,1.38,"Erigaisi,Arjun","Batsiashvili,N",2627.0,2491.0,1-0,1,C50,129,e4 e5 Nf3 Nc6 Bc4 Nf6 d3 Bc5 O-O a6 c3 d6 b4 Ba7 a4 O-O Re1 Ng4 Re2 Kh8 h3 Nxf2 Rxf2 Bxf2+ Kxf2 f5 Kg1 Qf6 Bg5 Qg6 Bd5 fxe4 Bxe4 Bf5 Nbd2 Bxe4 dxe4 Rf7 b5 Nd8 Bxd8 Rxd8 bxa6 bxa6 a5 d5 Nxe5 Qf6 Nxf7+ Qxf7 Qf3 Qe7 exd5 Qc5+ Kh1 h6 Nb3 Qc4 Nd4 Rxd5 Qf8+ Kh7 Qf3 Re5 Qc6 Qd3 Qxc7 Re3 Qf4 Qd2 Rf1 Qxc3 Qf5+ Kg8 Nf3 Qc4 Rd1 Re8 Qd5+ Qxd5 Rxd5 Re6 Kg1 Rc6 Kh2 Re6 Kg3 Kh7 Kf4 Rf6+ Ke4 Rg6 g4 Rc6 h4 Rc4+ Nd4 Ra4 h5 Ra1 Nc6 Ra4+ Kf5 Ra1 Nb4 Rf1+ Ke5 Rf6 Rd6 Rf1 Rxa6 Re1+ Kf4 Rf1+ Kg3 Rg1+ Kh3 Rh1+ Kg2 Rc1 Rb6 Rc4 Kg3 Rc3+ Kh4 Ra3 a6 Kg8 Rb7,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d3 f8c5 e1g1 a7a6 c2c3 d7d6 b2b4 c5a7 a2a4 e8g8 f1e1 f6g4 e1e2 g8h8 h2h3 g4f2 e2f2 a7f2 g1f2 f7f5 f2g1 d8f6 c1g5 f6g6 c4d5 f5e4 d5e4 c8f5 b1d2 f5e4 d3e4 f8f7 b4b5 c6d8 g5d8 a8d8 b5a6 b7a6 a4a5 d6d5 f3e5 g6f6 e5f7 f6f7 d1f3 f7e7 e4d5 e7c5 g1h1 h7h6 d2b3 c5c4 b3d4 d8d5 f3f8 h8h7 f8f3 d5e5 f3c6 c4d3 c6c7 e5e3 c7f4 d3d2 a1f1 d2c3 f4f5 h7g8 d4f3 c3c4 f1d1 e3e8 f5d5 c4d5 d1d5 e8e6 h1g1 e6c6 g1h2 c6e6 h2g3 g8h7 g3f4 e6f6 f4e4 f6g6 g2g4 g6c6 h3h4 c6c4 f3d4 c4a4 h4h5 a4a1 d4c6 a1a4 e4f5 a4a1 c6b4 a1f1 f5e5 f1f6 d5d6 f6f1 d6a6 f1e1 e5f4 e1f1 f4g3 f1g1 g3h3 g1h1 h3g2 h1c1 a6b6 c1c4 g2g3 c4c3 g3h4 c3a3 a5a6 h7g8 b6b7,136.0
Lindores Abbey Tal Mem,Riga LAT,2021.11.08,2.38,"Batsiashvili,N","Erigaisi,Arjun",2491.0,2627.0,0-1,-1,A40,59,d4 e6 c4 c5 d5 exd5 cxd5 d6 Nf3 g6 Nc3 a6 a4 Bg7 g3 Ne7 Bg2 O-O O-O Re8 Nd2 Nd7 Nc4 Ne5 Na3 Nf5 h3 h5 e4 Nd4 Nc2 Nb3 Ra3 Nxc1 Qxc1 h4 g4 g5 Ne3 Nd3 Qd2 Nf4 Nf5 Bxf5 exf5 Bxc3 bxc3 Re2 Qd1 Qf6 Rb3 Re7 Rb6 c4 Kh2 Qxc3 Qb1 Qe5 Kh1,d2d4 e7e6 c2c4 c7c5 d4d5 e6d5 c4d5 d7d6 g1f3 g7g6 b1c3 a7a6 a2a4 f8g7 g2g3 g8e7 f1g2 e8g8 e1g1 f8e8 f3d2 b8d7 d2c4 d7e5 c4a3 e7f5 h2h3 h7h5 e2e4 f5d4 a3c2 d4b3 a1a3 b3c1 d1c1 h5h4 g3g4 g6g5 c2e3 e5d3 c1d2 d3f4 e3f5 c8f5 e4f5 g7c3 b2c3 e8e2 d2d1 d8f6 a3b3 e2e7 b3b6 c5c4 g1h2 f6c3 d1b1 c3e5 h2h1,-136.0
